100 4950
0 1 0.554472
0 2 0.777236
0 3 0.209756
0 4 0.117073
0 5 0.242276
0 6 0.346341
0 7 0.343089
0 8 0.203252
0 9 0.380488
0 10 0.281301
0 11 0.281301
0 12 0.465041
0 13 0.673171
0 14 0.409756
0 15 0.769106
0 16 0.159350
0 17 0.878049
0 18 0.791870
0 19 0.417886
0 20 0.325203
0 21 0.209756
0 22 0.564228
0 23 0.147967
0 24 0.692683
0 25 0.868293
0 26 0.336585
0 27 0.821138
0 28 0.739837
0 29 0.889431
0 30 0.295935
0 31 0.668293
0 32 0.351220
0 33 0.105691
0 34 0.299187
0 35 0.806504
0 36 0.816260
0 37 0.567480
0 38 0.333333
0 39 0.486179
0 40 0.156098
0 41 0.772358
0 42 0.323577
0 43 0.804878
0 44 0.172358
0 45 0.341463
0 46 0.759350
0 47 0.164228
0 48 0.502439
0 49 0.297561
0 50 0.440650
0 51 0.547967
0 52 0.731707
0 53 0.765854
0 54 0.682927
0 55 0.793496
0 56 0.468293
0 57 0.800000
0 58 0.783740
0 59 0.414634
0 60 0.250407
0 61 0.634146
0 62 0.149593
0 63 0.806504
0 64 0.359350
0 65 0.538211
0 66 0.196748
0 67 0.707317
0 68 0.479675
0 69 0.525203
0 70 0.318699
0 71 0.819512
0 72 0.486179
0 73 0.442276
0 74 0.300813
0 75 0.147967
0 76 0.528455
0 77 0.190244
0 78 0.863415
0 79 0.624390
0 80 0.159350
0 81 0.336585
0 82 0.321951
0 83 0.778862
0 84 0.617886
0 85 0.769106
0 86 0.430894
0 87 0.655285
0 88 0.479675
0 89 0.471545
0 90 0.372358
0 91 0.424390
0 92 0.032520
0 93 0.217886
0 94 0.403252
0 95 0.596748
0 96 0.684553
0 97 0.317073
0 98 0.390244
0 99 0.591870
1 2 0.456911
1 3 0.400000
1 4 0.445528
1 5 0.443902
1 6 0.209756
1 7 0.471545
1 8 0.469919
1 9 0.486179
1 10 0.294309
1 11 0.370732
1 12 0.182114
1 13 0.128455
1 14 0.764228
1 15 0.534959
1 16 0.497561
1 17 0.691057
1 18 0.617886
1 19 0.471545
1 20 0.510569
1 21 0.364228
1 22 0.357724
1 23 0.578862
1 24 0.284553
1 25 0.614634
1 26 0.245528
1 27 0.557724
1 28 0.320325
1 29 0.708943
1 30 0.369106
1 31 0.115447
1 32 0.248780
1 33 0.497561
1 34 0.291057
1 35 0.299187
1 36 0.663415
1 37 0.063415
1 38 0.565854
1 39 0.108943
1 40 0.465041
1 41 0.243902
1 42 0.406504
1 43 0.297561
1 44 0.626016
1 45 0.317073
1 46 0.209756
1 47 0.401626
1 48 0.626016
1 49 0.512195
1 50 0.796748
1 51 0.367480
1 52 0.250407
1 53 0.583740
1 54 0.133333
1 55 0.466667
1 56 0.352846
1 57 0.635772
1 58 0.578862
1 59 0.694309
1 60 0.386992
1 61 0.130081
1 62 0.492683
1 63 0.289431
1 64 0.193496
1 65 0.016260
1 66 0.367480
1 67 0.530081
1 68 0.138211
1 69 0.152846
1 70 0.237398
1 71 0.476423
1 72 0.310569
1 73 0.250407
1 74 0.308943
1 75 0.481301
1 76 0.450407
1 77 0.393496
1 78 0.663415
1 79 0.095935
1 80 0.400000
1 81 0.344715
1 82 0.536585
1 83 0.588618
1 84 0.086179
1 85 0.217886
1 86 0.365854
1 87 0.104065
1 88 0.790244
1 89 0.081301
1 90 0.388618
1 91 0.474797
1 92 0.541463
1 93 0.560976
1 94 0.603252
1 95 0.043902
1 96 0.396748
1 97 0.347967
1 98 0.559350
1 99 0.086179
2 3 0.567480
2 4 0.665041
2 5 0.547967
2 6 0.513821
2 7 0.479675
2 8 0.590244
2 9 0.455285
2 10 0.643902
2 11 0.741463
2 12 0.624390
2 13 0.400000
2 14 0.734959
2 15 0.118699
2 16 0.811382
2 17 0.260163
2 18 0.214634
2 19 0.413008
2 20 0.518699
2 21 0.577236
2 22 0.213008
2 23 0.705691
2 24 0.175610
2 25 0.162602
2 26 0.619512
2 27 0.110569
2 28 0.159350
2 29 0.278049
2 30 0.481301
2 31 0.474797
2 32 0.452033
2 33 0.782114
2 34 0.655285
2 35 0.297561
2 36 0.260163
2 37 0.391870
2 38 0.559350
2 39 0.551220
2 40 0.626016
2 41 0.346341
2 42 0.463415
2 43 0.295935
2 44 0.741463
2 45 0.715447
2 46 0.518699
2 47 0.697561
2 48 0.482927
2 49 0.543089
2 50 0.754472
2 51 0.232520
2 52 0.256911
2 53 0.186992
2 54 0.491057
2 55 0.016260
2 56 0.310569
2 57 0.232520
2 58 0.165854
2 59 0.637398
2 60 0.743089
2 61 0.559350
2 62 0.642276
2 63 0.318699
2 64 0.530081
2 65 0.455285
2 66 0.669919
2 67 0.175610
2 68 0.378862
2 69 0.330081
2 70 0.526829
2 71 0.043902
2 72 0.289431
2 73 0.346341
2 74 0.482927
2 75 0.788618
2 76 0.291057
2 77 0.588618
2 78 0.229268
2 79 0.518699
2 80 0.682927
2 81 0.743089
2 82 0.543089
2 83 0.182114
2 84 0.386992
2 85 0.427642
2 86 0.351220
2 87 0.471545
2 88 0.712195
2 89 0.473171
2 90 0.413008
2 91 0.408130
2 92 0.783740
2 93 0.643902
2 94 0.541463
2 95 0.437398
2 96 0.092683
2 97 0.736585
2 98 0.508943
2 99 0.530081
3 4 0.102439
3 5 0.071545
3 6 0.198374
3 7 0.169106
3 8 0.073171
3 9 0.206504
3 10 0.224390
3 11 0.294309
3 12 0.377236
3 13 0.504065
3 14 0.386992
3 15 0.560976
3 16 0.278049
3 17 0.678049
3 18 0.591870
3 19 0.234146
3 20 0.177236
3 21 0.055285
3 22 0.354472
3 23 0.178862
3 24 0.487805
3 25 0.660163
3 26 0.258537
3 27 0.613008
3 28 0.534959
3 29 0.692683
3 30 0.086179
3 31 0.515447
3 32 0.159350
3 33 0.232520
3 34 0.248780
3 35 0.616260
3 36 0.621138
3 37 0.395122
3 38 0.217886
3 39 0.367480
3 40 0.068293
3 41 0.590244
3 42 0.125203
3 43 0.613008
3 44 0.226016
3 45 0.323577
3 46 0.609756
3 47 0.178862
3 48 0.359350
3 49 0.160976
3 50 0.421138
3 51 0.338211
3 52 0.536585
3 53 0.564228
3 54 0.534959
3 55 0.582114
3 56 0.258537
3 57 0.603252
3 58 0.580488
3 59 0.341463
3 60 0.274797
3 61 0.507317
3 62 0.092683
3 63 0.617886
3 64 0.224390
3 65 0.383740
3 66 0.173984
3 67 0.504065
3 68 0.294309
3 69 0.333333
3 70 0.172358
3 71 0.608130
3 72 0.276423
3 73 0.237398
3 74 0.099187
3 75 0.255285
3 76 0.328455
3 77 0.034146
3 78 0.661789
3 79 0.486179
3 80 0.159350
3 81 0.334959
3 82 0.191870
3 83 0.577236
3 84 0.445528
3 85 0.600000
3 86 0.222764
3 87 0.504065
3 88 0.432520
3 89 0.321951
3 90 0.169106
3 91 0.240650
3 92 0.217886
3 93 0.165854
3 94 0.281301
3 95 0.437398
3 96 0.473171
3 97 0.317073
3 98 0.248780
3 99 0.460163
4 5 0.156098
4 6 0.234146
4 7 0.261789
4 8 0.128455
4 9 0.300813
4 10 0.198374
4 11 0.237398
4 12 0.378862
4 13 0.560976
4 14 0.414634
4 15 0.663415
4 16 0.182114
4 17 0.782114
4 18 0.694309
4 19 0.331707
4 20 0.258537
4 21 0.092683
4 22 0.455285
4 23 0.157724
4 24 0.575610
4 25 0.764228
4 26 0.248780
4 27 0.715447
4 28 0.622764
4 29 0.795122
4 30 0.188618
4 31 0.559350
4 32 0.234146
4 33 0.131707
4 34 0.221138
4 35 0.691057
4 36 0.723577
4 37 0.453659
4 38 0.282927
4 39 0.386992
4 40 0.078049
4 41 0.656911
4 42 0.226016
4 43 0.689431
4 44 0.203252
4 45 0.282927
4 46 0.653659
4 47 0.105691
4 48 0.442276
4 49 0.234146
4 50 0.448780
4 51 0.439024
4 52 0.614634
4 53 0.668293
4 54 0.577236
4 55 0.681301
4 56 0.360976
4 57 0.705691
4 58 0.682927
4 59 0.391870
4 60 0.211382
4 61 0.534959
4 62 0.094309
4 63 0.691057
4 64 0.252033
4 65 0.429268
4 66 0.120325
4 67 0.606504
4 68 0.362602
4 69 0.408130
4 70 0.206504
4 71 0.705691
4 72 0.373984
4 73 0.326829
4 74 0.183740
4 75 0.159350
4 76 0.430894
4 77 0.076423
4 78 0.765854
4 79 0.520325
4 80 0.087805
4 81 0.287805
4 82 0.263415
4 83 0.679675
4 84 0.504065
4 85 0.656911
4 86 0.325203
4 87 0.547967
4 88 0.474797
4 89 0.362602
4 90 0.271545
4 91 0.338211
4 92 0.118699
4 93 0.191870
4 94 0.354472
4 95 0.486179
4 96 0.572358
4 97 0.266667
4 98 0.328455
4 99 0.491057
5 6 0.255285
5 7 0.104065
