100 4950
0 1 0.188925
0 2 0.602606
0 3 0.599349
0 4 0.265472
0 5 0.324104
0 6 0.135179
0 7 0.236156
0 8 0.299674
0 9 0.252443
0 10 0.431596
0 11 0.535831
0 12 0.043974
0 13 0.537459
0 14 0.149837
0 15 0.146580
0 16 0.371336
0 17 0.543974
0 18 0.131922
0 19 0.395765
0 20 0.428339
0 21 0.496743
0 22 0.105863
0 23 0.311075
0 24 0.462541
0 25 0.283388
0 26 0.086319
0 27 0.114007
0 28 0.418567
0 29 0.254072
0 30 0.343648
0 31 0.203583
0 32 0.410423
0 33 0.258958
0 34 0.268730
0 35 0.372964
0 36 0.454397
0 37 0.490228
0 38 0.133550
0 39 0.161238
0 40 0.385993
0 41 0.221498
0 42 0.557003
0 43 0.138436
0 44 0.478827
0 45 0.312704
0 46 0.363192
0 47 0.456026
0 48 0.200326
0 49 0.600977
0 50 0.254072
0 51 0.319218
0 52 0.197068
0 53 0.254072
0 54 0.508143
0 55 0.127036
0 56 0.532573
0 57 0.065147
0 58 0.350163
0 59 0.315961
0 60 0.346906
0 61 0.309446
0 62 0.356678
0 63 0.542345
0 64 0.112378
0 65 0.493485
0 66 0.517915
0 67 0.164495
0 68 0.542345
0 69 0.125407
0 70 0.205212
0 71 0.451140
0 72 0.408795
0 73 0.412052
0 74 0.385993
0 75 0.385993
0 76 0.265472
0 77 0.164495
0 78 0.195440
0 79 0.164495
0 80 0.395765
0 81 0.599349
0 82 0.501629
0 83 0.379479
0 84 0.614007
0 85 0.493485
0 86 0.477199
0 87 0.141694
0 88 0.250814
0 89 0.397394
0 90 0.162866
0 91 0.469055
0 92 0.405537
0 93 0.333876
0 94 0.302932
0 95 0.381107
0 96 0.325733
0 97 0.346906
0 98 0.566775
0 99 0.061889
1 2 0.664495
1 3 0.700326
1 4 0.431596
1 5 0.138436
1 6 0.130293
1 7 0.110749
1 8 0.120521
1 9 0.324104
1 10 0.491857
1 11 0.579805
1 12 0.187296
1 13 0.599349
1 14 0.338762
1 15 0.123779
1 16 0.467427
1 17 0.719870
1 18 0.286645
1 19 0.581433
1 20 0.244300
1 21 0.571661
1 22 0.161238
1 23 0.254072
1 24 0.552117
1 25 0.472313
1 26 0.223127
1 27 0.153094
1 28 0.503257
1 29 0.428339
1 30 0.532573
1 31 0.351792
1 32 0.493485
1 33 0.200326
1 34 0.271987
1 35 0.557003
1 36 0.628664
1 37 0.659609
1 38 0.299674
1 39 0.288274
1 40 0.566775
1 41 0.273616
1 42 0.741042
1 43 0.177524
1 44 0.592834
1 45 0.149837
1 46 0.403909
1 47 0.557003
1 48 0.265472
1 49 0.781759
1 50 0.117264
1 51 0.131922
1 52 0.245928
1 53 0.315961
1 54 0.561889
1 55 0.239414
1 56 0.602606
1 57 0.125407
1 58 0.480456
1 59 0.488599
1 60 0.527687
1 61 0.421824
1 62 0.446254
1 63 0.560261
1 64 0.234528
1 65 0.478827
1 66 0.557003
1 67 0.078176
1 68 0.726384
1 69 0.293160
1 70 0.047231
1 71 0.537459
1 72 0.592834
1 73 0.496743
1 74 0.457655
1 75 0.488599
1 76 0.446254
1 77 0.302932
1 78 0.338762
1 79 0.342020
1 80 0.280130
1 81 0.640065
1 82 0.672638
1 83 0.548860
1 84 0.700326
1 85 0.682410
1 86 0.664495
1 87 0.265472
1 88 0.353420
1 89 0.444625
1 90 0.061889
1 91 0.659609
1 92 0.433225
1 93 0.521173
1 94 0.491857
1 95 0.550489
1 96 0.465798
1 97 0.532573
1 98 0.750814
1 99 0.175896
2 3 0.148208
2 4 0.442997
2 5 0.697068
2 6 0.542345
2 7 0.771987
2 8 0.664495
2 9 0.353420
2 10 0.172638
2 11 0.096091
2 12 0.561889
2 13 0.065147
2 14 0.563518
2 15 0.723127
2 16 0.944625
2 17 0.514658
2 18 0.701954
2 19 0.560261
2 20 0.737785
2 21 0.110749
2 22 0.527687
2 23 0.444625
2 24 0.154723
2 25 0.651466
2 26 0.516287
2 27 0.529316
2 28 0.187296
2 29 0.732899
2 30 0.600977
2 31 0.429967
2 32 0.990228
2 33 0.478827
2 34 0.869707
2 35 0.752443
2 36 0.482085
2 37 0.454397
2 38 0.500000
2 39 0.444625
2 40 0.521173
2 41 0.825733
2 42 0.622150
2 43 0.737785
2 44 0.205212
2 45 0.631922
2 46 0.258958
2 47 0.180782
2 48 0.412052
2 49 0.605863
2 50 0.587948
2 51 0.698697
2 52 0.801303
2 53 0.855049
2 54 0.100977
2 55 0.475570
2 56 0.073290
2 57 0.628664
2 58 0.890879
2 59 0.459283
2 60 0.747557
2 61 0.879479
2 62 0.938111
2 63 0.162866
2 64 0.490228
2 65 0.265472
2 66 0.120521
2 67 0.584691
2 68 0.596091
2 69 0.679153
2 70 0.628664
2 71 0.162866
2 72 0.773616
2 73 0.990228
2 74 0.214984
2 75 0.954397
2 76 0.706840
2 77 0.739414
2 78 0.428339
2 79 0.677524
2 80 0.532573
2 81 0.068404
2 82 0.467427
2 83 0.431596
2 84 0.097720
2 85 0.677524
2 86 0.612378
2 87 0.460912
2 88 0.353420
2 89 0.219870
2 90 0.697068
2 91 0.692182
2 92 0.236156
2 93 0.558632
2 94 0.674267
2 95 0.827362
2 96 0.856678
2 97 0.550489
2 98 0.602606
2 99 0.662866
3 4 0.384365
3 5 0.758958
3 6 0.571661
3 7 0.799674
3 8 0.724756
3 9 0.376221
3 10 0.229642
3 11 0.219870
3 12 0.563518
3 13 0.161238
3 14 0.524430
3 15 0.736156
3 16 0.907166
3 17 0.382736
3 18 0.675896
3 19 0.460912
3 20 0.815961
3 21 0.146580
3 22 0.547231
3 23 0.519544
3 24 0.149837
3 25 0.581433
3 26 0.516287
3 27 0.552117
3 28 0.198697
3 29 0.677524
3 30 0.514658
3 31 0.402280
3 32 0.954397
3 33 0.540717
3 34 0.868078
3 35 0.671010
3 36 0.366450
3 37 0.330619
3 38 0.477199
3 39 0.438111
3 40 0.421824
3 41 0.814332
3 42 0.493485
3 43 0.739414
3 44 0.123779
3 45 0.700326
3 46 0.317590
3 47 0.144951
3 48 0.434853
3 49 0.470684
3 50 0.646580
3 51 0.760586
3 52 0.793160
3 53 0.837134
3 54 0.198697
3 55 0.480456
3 56 0.136808
3 57 0.638436
3 58 0.842020
3 59 0.382736
3 60 0.672638
3 61 0.842020
3 62 0.903909
