100 4950
0 1 0.096012
0 2 0.488922
0 3 0.556869
0 4 0.085672
0 5 0.358936
0 6 0.595273
0 7 0.292467
0 8 0.635155
0 9 0.313146
0 10 0.592319
0 11 0.577548
0 12 0.577548
0 13 0.540620
0 14 0.787297
0 15 0.639586
0 16 0.347120
0 17 0.627770
0 18 0.392910
0 19 0.336780
0 20 0.307238
0 21 0.586411
0 22 0.626292
0 23 0.519941
0 24 0.230428
0 25 0.336780
0 26 0.518464
0 27 0.604136
0 28 0.091581
0 29 0.255539
0 30 0.404727
0 31 0.618907
0 32 0.082718
0 33 0.614476
0 34 0.166913
0 35 0.701625
0 36 0.085672
0 37 0.602659
0 38 0.524372
0 39 0.042836
0 40 0.057607
0 41 0.725258
0 42 0.514032
0 43 0.125554
0 44 0.480059
0 45 0.149188
0 46 0.063516
0 47 0.686854
0 48 0.202363
0 49 0.568685
0 50 0.426883
0 51 0.432792
0 52 0.387001
0 53 0.199409
0 54 0.612999
0 55 0.270310
0 56 0.636632
0 57 0.546529
0 58 0.308715
0 59 0.085672
0 60 0.695716
0 61 0.590842
0 62 0.589365
0 63 0.100443
0 64 0.480059
0 65 0.564254
0 66 0.257016
0 67 0.586411
0 68 0.360414
0 69 0.571640
0 70 0.614476
0 71 0.559823
0 72 0.112260
0 73 0.223043
0 74 0.363368
0 75 0.290990
0 76 0.096012
0 77 0.459380
0 78 0.564254
0 79 0.323486
0 80 0.307238
0 81 0.428360
0 82 0.440177
0 83 0.512555
0 84 0.013294
0 85 0.584934
0 86 0.194978
0 87 0.230428
0 88 0.116691
0 89 0.308715
0 90 0.620384
0 91 0.548006
0 92 0.042836
0 93 0.617430
0 94 0.642541
0 95 0.410635
0 96 0.265879
0 97 0.576071
0 98 0.583456
0 99 0.336780
1 2 0.583456
1 3 0.533235
1 4 0.079764
1 5 0.450517
1 6 0.664697
1 7 0.268833
1 8 0.670606
1 9 0.347120
1 10 0.667651
1 11 0.633678
1 12 0.536189
1 13 0.624815
1 14 0.818316
1 15 0.641064
1 16 0.400295
1 17 0.623338
1 18 0.431315
1 19 0.285081
1 20 0.267356
1 21 0.669129
1 22 0.642541
1 23 0.477105
1 24 0.257016
1 25 0.432792
1 26 0.481536
1 27 0.587888
1 28 0.150665
1 29 0.327917
1 30 0.499261
1 31 0.648449
1 32 0.178730
1 33 0.675037
1 34 0.261448
1 35 0.732644
1 36 0.013294
1 37 0.654357
1 38 0.617430
1 39 0.134417
1 40 0.124077
1 41 0.751846
1 42 0.602659
1 43 0.069424
1 44 0.488922
1 45 0.239291
1 46 0.138848
1 47 0.750369
1 48 0.245199
1 49 0.644018
1 50 0.463811
1 51 0.446086
1 52 0.347120
1 53 0.261448
1 54 0.682422
1 55 0.360414
1 56 0.729690
1 57 0.632201
1 58 0.376662
1 59 0.107829
1 60 0.737075
1 61 0.593796
1 62 0.615953
1 63 0.147710
1 64 0.565731
1 65 0.511078
1 66 0.243722
1 67 0.568685
1 68 0.385524
1 69 0.562777
1 70 0.688331
1 71 0.651403
1 72 0.193501
1 73 0.311669
1 74 0.320532
1 75 0.387001
1 76 0.141802
1 77 0.549483
1 78 0.657312
1 79 0.397341
1 80 0.361891
1 81 0.505170
1 82 0.522895
1 83 0.512555
1 84 0.109306
1 85 0.670606
1 86 0.285081
1 87 0.301329
1 88 0.212703
1 89 0.288035
1 90 0.676514
1 91 0.536189
1 92 0.073855
1 93 0.709010
1 94 0.679468
1 95 0.406204
1 96 0.347120
1 97 0.605613
1 98 0.586411
1 99 0.290990
2 3 0.779911
2 4 0.533235
2 5 0.138848
2 6 0.342688
2 7 0.618907
2 8 0.574594
2 9 0.456425
2 10 0.289513
2 11 0.425406
2 12 0.855244
2 13 0.183161
2 14 0.710487
2 15 0.740030
2 16 0.375185
2 17 0.760709
2 18 0.449040
2 19 0.706056
2 20 0.661743
2 21 0.228951
2 22 0.661743
2 23 0.816839
2 24 0.475628
2 25 0.152142
2 26 0.799114
2 27 0.790251
2 28 0.491876
2 29 0.313146
2 30 0.088626
2 31 0.593796
2 32 0.413589
2 33 0.403250
2 34 0.350074
2 35 0.644018
2 36 0.573117
2 37 0.456425
2 38 0.050222
2 39 0.457903
2 40 0.466765
2 41 0.688331
2 42 0.121123
2 43 0.583456
2 44 0.607090
2 45 0.345643
2 46 0.449040
2 47 0.438700
2 48 0.438700
2 49 0.282127
2 50 0.468242
2 51 0.565731
2 52 0.713442
2 53 0.384047
2 54 0.350074
2 55 0.231905
2 56 0.152142
2 57 0.149188
2 58 0.314623
2 59 0.503693
2 60 0.581979
2 61 0.701625
2 62 0.592319
2 63 0.465288
2 64 0.129985
2 65 0.895126
2 66 0.574594
2 67 0.778434
2 68 0.494830
