100 4950
0 1 0.217180
0 2 0.510535
0 3 0.531605
0 4 0.280389
0 5 0.390600
0 6 0.363047
0 7 0.602917
0 8 0.432739
0 9 0.481361
0 10 0.588331
0 11 0.183144
0 12 0.312804
0 13 0.136143
0 14 0.429498
0 15 0.330632
0 16 0.309562
0 17 0.411669
0 18 0.106969
0 19 0.111831
0 20 0.113452
0 21 0.241491
0 22 0.286872
0 23 0.426256
0 24 0.536467
0 25 0.525122
0 26 0.505673
0 27 0.679092
0 28 0.619125
0 29 0.257699
0 30 0.076175
0 31 0.555916
0 32 0.606159
0 33 0.128039
0 34 0.283630
0 35 0.533225
0 36 0.191248
0 37 0.478120
0 38 0.546191
0 39 0.262561
0 40 0.465154
0 41 0.286872
0 42 0.176661
0 43 0.466775
0 44 0.508914
0 45 0.247974
0 46 0.247974
0 47 0.541329
0 48 0.361426
0 49 0.369530
0 50 0.324149
0 51 0.591572
0 52 0.175041
0 53 0.228525
0 54 0.215559
0 55 0.303079
0 56 0.153971
0 57 0.220421
0 58 0.332253
0 59 0.706645
0 60 0.546191
0 61 0.168558
0 62 0.184765
0 63 0.523501
0 64 0.468395
0 65 0.526742
0 66 0.457050
0 67 0.082658
0 68 0.241491
0 69 0.482982
0 70 0.282010
0 71 0.508914
0 72 0.508914
0 73 0.536467
0 74 0.489465
0 75 0.447326
0 76 0.341977
0 77 0.515397
0 78 0.359806
0 79 0.241491
0 80 0.228525
0 81 0.239870
0 82 0.320908
0 83 0.591572
0 84 0.482982
0 85 0.358185
0 86 0.119935
0 87 0.372771
0 88 0.354943
0 89 0.329011
0 90 0.188006
0 91 0.176661
0 92 0.594814
0 93 0.476499
0 94 0.529984
0 95 0.554295
0 96 0.614263
0 97 0.403566
0 98 0.442464
0 99 0.426256
1 2 0.306321
1 3 0.317666
1 4 0.497569
1 5 0.191248
1 6 0.273906
1 7 0.384117
1 8 0.226904
1 9 0.423015
1 10 0.372771
1 11 0.223663
1 12 0.115073
1 13 0.110211
1 14 0.223663
1 15 0.247974
1 16 0.403566
1 17 0.455429
