100 4950
0 1 0.996753
0 2 0.996575
0 3 0.992647
0 4 0.432526
0 5 0.430851
0 6 0.416268
0 7 0.246795
0 8 0.590308
0 9 0.990099
0 10 0.246696
0 11 0.184000
0 12 0.991667
0 13 0.986301
0 14 0.913043
0 15 0.224806
0 16 0.985075
0 17 0.178571
0 18 0.043478
0 19 0.887755
0 20 0.164179
0 21 0.142857
0 22 0.373016
0 23 0.193182
0 24 0.515464
0 25 0.264368
0 26 0.228070
0 27 0.072664
0 28 0.259740
0 29 0.251101
0 30 0.147679
0 31 0.387850
0 32 0.533333
0 33 0.260870
0 34 0.200658
0 35 0.125364
0 36 0.384615
0 37 0.093333
0 38 0.422594
0 39 0.277027
0 40 0.066421
0 41 0.134483
0 42 0.113497
0 43 0.043011
0 44 0.246835
0 45 0.497537
0 46 0.979167
0 47 0.224138
0 48 0.055921
0 49 0.612245
0 50 0.183857
0 51 0.326316
0 52 0.137405
0 53 0.216216
0 54 0.185897
0 55 0.307692
0 56 0.090062
0 57 0.142157
0 58 0.185328
0 59 0.142322
0 60 0.083019
0 61 0.174312
0 62 0.082031
0 63 0.101695
0 64 0.027491
0 65 0.168889
0 66 0.087838
0 67 0.112360
0 68 0.289617
0 69 0.405405
0 70 0.282158
0 71 0.067376
0 72 0.040909
0 73 0.104895
0 74 0.040936
0 75 0.074627
0 76 0.089172
0 77 0.076190
0 78 0.092879
0 79 0.037037
0 80 0.054237
0 81 0.130178
0 82 0.080808
0 83 0.185714
0 84 0.250000
0 85 0.174089
0 86 0.162544
0 87 0.033333
0 88 0.107692
0 89 0.095890
0 90 0.168750
0 91 0.087963
0 92 0.109649
0 93 0.160000
0 94 0.331461
0 95 0.171271
0 96 0.133641
0 97 0.126582
0 98 0.435897
0 99 0.227907
1 2 0.788618
1 3 0.308219
1 4 0.992063
1 5 0.174569
1 6 0.713115
1 7 0.175000
1 8 0.252354
1 9 0.386100
1 10 0.108527
1 11 0.082437
1 12 0.290244
1 13 0.303797
1 14 0.688525
1 15 0.111111
1 16 0.202454
1 17 0.449438
1 18 0.018762
1 19 0.252174
1 20 0.488889
1 21 0.836735
1 22 0.108545
1 23 0.075221
1 24 0.230415
1 25 0.081851
1 26 0.129353
1 27 0.054264
1 28 0.124740
1 29 0.180380
1 30 0.121528
1 31 0.404878
1 32 0.446927
1 33 0.094808
1 34 0.099673
1 35 0.977273
1 36 0.186667
1 37 0.507246
1 38 0.376866
1 39 0.931818
1 40 0.051724
1 41 0.780000
1 42 0.089372
1 43 0.231884
1 44 0.093750
1 45 0.279006
1 46 0.132394
1 47 0.081590
1 48 0.040189
1 49 0.216606
1 50 0.277027
1 51 0.144860
1 52 0.098901
1 53 0.138272
1 54 0.173653
1 55 0.145897
1 56 0.074359
1 57 0.099656
1 58 0.118227
1 59 0.114458
1 60 0.349206
1 61 0.095000
1 62 0.037234
1 63 0.040268
1 64 0.145455
1 65 0.102703
1 66 0.041009
1 67 0.102740
1 68 0.271795
1 69 0.134731
1 70 0.496350
1 71 0.054286
1 72 0.017208
1 73 0.033937
1 74 0.015766
1 75 0.015060
1 76 0.032558
1 77 0.098765
1 78 0.379747
1 79 0.171875
1 80 0.026578
1 81 0.046908
1 82 0.041995
1 83 0.054393
1 84 0.096192
1 85 0.597222
1 86 0.154362
1 87 0.029070
1 88 0.092715
1 89 0.032941
1 90 0.171975
1 91 0.047739
1 92 0.102881
1 93 0.056657
1 94 0.143204
1 95 0.063655
1 96 0.123932
1 97 0.129032
1 98 0.136546
1 99 0.120098
2 3 0.435484
2 4 0.280899
2 5 0.309160
2 6 0.238356
2 7 0.987179
2 8 0.301802
2 9 0.490196
2 10 0.178914
2 11 0.104784
2 12 0.303571
2 13 0.242424
2 14 0.456522
2 15 0.164773
2 16 0.184358
2 17 0.116959
2 18 0.022075
2 19 0.412322
2 20 0.109181
2 21 0.105398
2 22 0.135838
2 23 0.054839
2 24 0.207469
2 25 0.110048
2 26 0.082540
2 27 0.036972
2 28 0.264317
2 29 0.114688
2 30 0.070850
2 31 0.191686
2 32 0.338983
2 33 0.096998
2 34 0.132035
2 35 0.114973
2 36 0.147992
2 37 0.085995
2 38 0.990196
2 39 0.280822
2 40 0.033149
2 41 0.121118
2 42 0.061157
2 43 0.040712
2 44 0.087838
2 45 0.990196
2 46 0.157718
2 47 0.115727
2 48 0.278689
2 49 0.162162
2 50 0.101737
2 51 0.112319
2 52 0.057143
2 53 0.102564
2 54 0.085546
2 55 0.345324
2 56 0.048658
2 57 0.061834
2 58 0.607595
2 59 0.974359
2 60 0.058511
2 61 0.065517
2 62 0.048951
2 63 0.073469
2 64 0.020101
2 65 0.074510
2 66 0.089655
