100 4950
0 1 0.996951
0 2 0.993103
0 3 0.321577
0 4 0.484932
0 5 0.291667
0 6 0.050916
0 7 0.325758
0 8 0.633333
0 9 0.091463
0 10 0.413598
0 11 0.177143
0 12 0.104247
0 13 0.159341
0 14 0.358744
0 15 0.969697
0 16 0.095652
0 17 0.238434
0 18 0.161663
0 19 0.156388
0 20 0.252525
0 21 0.980392
0 22 0.182648
0 23 0.204301
0 24 0.040860
0 25 0.077295
0 26 0.129794
0 27 0.437500
0 28 0.048951
0 29 0.066667
0 30 0.131195
0 31 0.088968
0 32 0.154639
0 33 0.127854
0 34 0.116635
0 35 0.227758
0 36 0.087500
0 37 0.060284
0 38 0.245946
0 39 0.119122
0 40 0.075188
0 41 0.228637
0 42 0.052830
0 43 0.136519
0 44 0.179710
0 45 0.058824
0 46 0.097561
0 47 0.018315
0 48 0.078680
0 49 0.909836
0 50 0.065041
0 51 0.037313
0 52 0.031785
0 53 0.188960
0 54 0.154791
0 55 0.088957
0 56 0.364486
0 57 0.095949
0 58 0.140756
0 59 0.098413
0 60 0.213675
0 61 0.129283
0 62 0.047319
0 63 0.028902
0 64 0.062954
0 65 0.104000
0 66 0.037135
0 67 0.018933
0 68 0.062753
0 69 0.063694
0 70 0.194286
0 71 0.082596
0 72 0.258687
0 73 0.056159
0 74 0.059701
0 75 0.393701
0 76 0.043689
0 77 0.053173
0 78 0.139860
0 79 0.024476
0 80 0.097458
0 81 0.611765
0 82 0.002421
0 83 0.365672
0 84 0.036538
0 85 0.082192
0 86 0.966667
0 87 0.954545
0 88 0.071161
0 89 0.030488
0 90 0.154930
0 91 0.094183
0 92 0.090000
0 93 0.400000
0 94 0.010753
0 95 0.095694
0 96 0.051653
0 97 0.100671
0 98 0.016043
0 99 0.066937
1 2 0.688995
1 3 0.993590
1 4 0.994382
1 5 0.991150
1 6 0.150602
1 7 0.522796
1 8 0.322034
1 9 0.051903
1 10 0.483444
1 11 0.119231
1 12 0.152542
1 13 0.252174
1 14 0.224090
1 15 0.096970
1 16 0.122677
1 17 0.462069
1 18 0.300429
1 19 0.443750
1 20 0.234375
1 21 0.155763
1 22 0.262295
1 23 0.153639
1 24 0.137681
1 25 0.253968
1 26 0.494382
1 27 0.842105
1 28 0.085366
1 29 0.120623
1 30 0.133929
1 31 0.186567
1 32 0.103806
1 33 0.084848
1 34 0.217857
1 35 0.984615
1 36 0.062687
1 37 0.043928
1 38 0.213115
1 39 0.094763
1 40 0.065934
1 41 0.618750
1 42 0.073684
1 43 0.425532
1 44 0.984127
1 45 0.115385
1 46 0.145455
1 47 0.013514
1 48 0.072430
1 49 0.491150
1 50 0.151899
1 51 0.066890
1 52 0.028634
1 53 0.229381
1 54 0.768293
1 55 0.120833
1 56 0.167382
1 57 0.219512
1 58 0.394118
1 59 0.632653
1 60 0.450450
1 61 0.197619
1 62 0.036408
1 63 0.041096
1 64 0.125604
1 65 0.297143
1 66 0.033254
1 67 0.027778
1 68 0.079487
1 69 0.182927
1 70 0.149780
1 71 0.965517
1 72 0.291304
1 73 0.081579
1 74 0.289855
1 75 0.248756
1 76 0.040632
1 77 0.082228
1 78 0.195122
1 79 0.106061
1 80 0.073718
1 81 0.186380
1 82 0.002247
1 83 0.144543
1 84 0.049869
1 85 0.101408
1 86 0.096990
1 87 0.067742
1 88 0.095960
1 89 0.024450
1 90 0.107843
1 91 0.272000
1 92 0.226415
1 93 0.063380
1 94 0.007812
1 95 0.095238
1 96 0.148810
1 97 0.168539
1 98 0.023136
1 99 0.188571
2 3 0.429363
2 4 0.800905
2 5 0.380952
2 6 0.066845
2 7 0.445596
2 8 0.989583
2 9 0.156250
2 10 0.629310
2 11 0.402597
2 12 0.141732
2 13 0.258929
2 14 0.454545
2 15 0.196319
2 16 0.152778
2 17 0.321343
2 18 0.241379
2 19 0.198324
2 20 0.380711
2 21 0.416667
2 22 0.264026
2 23 0.268868
2 24 0.055394
2 25 0.100313
2 26 0.175299
2 27 0.991150
2 28 0.073427
2 29 0.096573
2 30 0.190678
2 31 0.183824
2 32 0.270270
2 33 0.181818
2 34 0.160950
2 35 0.351648
2 36 0.125000
2 37 0.075893
2 38 0.308475
2 39 0.150794
2 40 0.092025
2 41 0.341379
2 42 0.070707
2 43 0.189573
2 44 0.295238
2 45 0.085987
2 46 0.128736
2 47 0.023923
2 48 0.100000
2 49 0.902439
2 50 0.107143
2 51 0.051020
2 52 0.039157
2 53 0.254286
2 54 0.224199
2 55 0.151042
2 56 0.975000
2 57 0.138037
2 58 0.198225
2 59 0.168478
2 60 0.331126
2 61 0.166000
2 62 0.058366
2 63 0.039062
2 64 0.096654
2 65 0.140541
2 66 0.047297
2 67 0.024887
2 68 0.084011
2 69 0.081301
2 70 0.680000
2 71 0.122807
2 72 0.519380
2 73 0.074699
2 74 0.083682
2 75 0.746269
2 76 0.054878
2 77 0.070136
2 78 0.272109
2 79 0.036842
2 80 0.151316
2 81 0.351351
2 82 0.003030
2 83 0.368421
2 84 0.049096
2 85 0.114286
2 86 0.250000
2 87 0.155556
2 88 0.148438
2 89 0.038168
2 90 0.186441
2 91 0.155963
2 92 0.140625
2 93 0.163636
2 94 0.013636
2 95 0.123839
2 96 0.066489
2 97 0.132743
2 98 0.021226
2 99 0.092179
3 4 0.708000
3 5 0.761905
3 6 0.961538
3 7 0.519637
3 8 0.214447
3 9 0.034562
3 10 0.369620
3 11 0.076733
3 12 0.144000
3 13 0.188312
3 14 0.161943
3 15 0.066253
3 16 0.091160
3 17 0.575107
