100 4950
0 1 0.997506
0 2 0.995455
0 3 0.411972
0 4 0.574468
0 5 0.228022
0 6 0.994118
0 7 0.173529
0 8 0.239852
0 9 0.332542
0 10 0.135036
0 11 0.643382
0 12 0.052265
0 13 0.338542
0 14 0.150407
0 15 0.714286
0 16 0.044843
0 17 0.537190
0 18 0.458333
0 19 0.358025
0 20 0.664634
0 21 0.410526
0 22 0.605882
0 23 0.521472
0 24 0.055762
0 25 0.205240
0 26 0.244344
0 27 0.141129
0 28 0.117409
0 29 0.195531
0 30 0.168103
0 31 0.168901
0 32 0.350000
0 33 0.099338
0 34 0.715789
0 35 0.222892
0 36 0.371134
0 37 0.159875
0 38 0.028169
0 39 0.282511
0 40 0.246231
0 41 0.128405
0 42 0.053846
0 43 0.250000
0 44 0.115152
0 45 0.100000
0 46 0.083650
0 47 0.089744
0 48 0.454545
0 49 0.038610
0 50 0.189055
0 51 0.289474
0 52 0.164319
0 53 0.434783
0 54 0.056338
0 55 0.018248
0 56 0.289474
0 57 0.260274
0 58 0.154110
0 59 0.042105
0 60 0.548387
0 61 0.171806
0 62 0.045614
0 63 0.141975
0 64 0.320312
0 65 0.045283
0 66 0.046809
0 67 0.228571
0 68 0.087591
0 69 0.088235
0 70 0.176000
0 71 0.211111
0 72 0.080940
0 73 0.095238
0 74 0.207692
0 75 0.074928
0 76 0.987952
0 77 0.215385
0 78 0.165541
0 79 0.035433
0 80 0.083333
0 81 0.080537
0 82 0.338710
0 83 0.143791
0 84 0.030151
0 85 0.080420
0 86 0.149123
0 87 0.166667
0 88 0.982143
0 89 0.135659
0 90 0.063670
0 91 0.134328
0 92 0.200980
0 93 0.085714
0 94 0.530612
0 95 0.039867
0 96 0.019231
0 97 0.071970
0 98 0.080402
0 99 0.064885
1 2 0.943966
1 3 0.991525
1 4 0.435484
1 5 0.988095
1 6 0.340040
1 7 0.967213
1 8 0.211726
1 9 0.311111
1 10 0.266187
1 11 0.335249
1 12 0.041667
1 13 0.140693
1 14 0.210227
1 15 0.240964
1 16 0.045045
1 17 0.149770
1 18 0.155203
1 19 0.198630
1 20 0.382456
1 21 0.097990
1 22 0.307463
1 23 0.352697
1 24 0.112782
1 25 0.271676
1 26 0.192857
1 27 0.139442
1 28 0.182390
1 29 0.147059
1 30 0.080082
1 31 0.137856
1 32 0.150358
1 33 0.275229
1 34 0.222222
1 35 0.116352
1 36 0.114650
1 37 0.174061
1 38 0.119048
1 39 0.185841
1 40 0.131016
1 41 0.096774
1 42 0.099291
1 43 0.072187
1 44 0.314050
1 45 0.033195
1 46 0.050459
1 47 0.041056
1 48 0.089286
1 49 0.022624
1 50 0.102981
1 51 0.134851
1 52 0.079186
1 53 0.155763
1 54 0.032432
1 55 0.038760
1 56 0.089431
1 57 0.089412
1 58 0.196507
1 59 0.216216
1 60 0.134921
1 61 0.072491
1 62 0.108333
1 63 0.113300
1 64 0.109333
1 65 0.020761
1 66 0.059459
1 67 0.089744
1 68 0.024948
1 69 0.023392
1 70 0.112245
1 71 0.083516
1 72 0.704545
1 73 0.047722
1 74 0.081081
1 75 0.382353
1 76 0.171548
1 77 0.076503
1 78 0.318182
1 79 0.020785
1 80 0.053269
1 81 0.022901
1 82 0.080769
1 83 0.098876
1 84 0.010811
1 85 0.053991
1 86 0.066019
1 87 0.102410
1 88 0.123318
1 89 0.170732
1 90 0.028814
1 91 0.128571
1 92 0.181416
1 93 0.073770
1 94 0.104839
1 95 0.026549
1 96 0.011186
1 97 0.112426
1 98 0.045845
1 99 0.026562
2 3 0.801370
2 4 0.993865
2 5 0.497006
2 6 0.457995
2 7 0.333333
2 8 0.613208
2 9 0.494700
2 10 0.218935
2 11 0.599315
2 12 0.096154
2 13 0.178571
2 14 0.212644
2 15 0.441176
2 16 0.909091
2 17 0.212418
2 18 0.252149
2 19 0.414286
2 20 0.521531
2 21 0.146067
2 22 0.990385
2 23 0.955056
2 24 0.107914
2 25 0.479592
2 26 0.981818
2 27 0.760870
2 28 0.201389
2 29 0.648148
2 30 0.097500
2 31 0.238636
2 32 0.335106
2 33 0.168539
2 34 0.478873
2 35 0.151639
2 36 0.290323
2 37 0.392308
2 38 0.062500
2 39 0.209302
2 40 0.342657
2 41 0.259843
2 42 0.112000
2 43 0.101190
2 44 0.301587
2 45 0.062500
2 46 0.103774
2 47 0.125000
2 48 0.178571
2 49 0.046083
2 50 0.122977
2 51 0.226471
2 52 0.165877
2 53 0.242718
2 54 0.037855
2 55 0.034965
2 56 0.129921
2 57 0.192893
2 58 0.576923
2 59 0.086957
2 60 0.232877
2 61 0.126623
2 62 0.082803
2 63 0.223301
2 64 0.275168
2 65 0.034582
2 66 0.065476
2 67 0.138272
2 68 0.035088
2 69 0.040000
2 70 0.260355
2 71 0.169643
2 72 0.155779
2 73 0.095238
2 74 0.116883
2 75 0.157576
2 76 0.271523
2 77 0.129231
2 78 0.226852
2 79 0.043478
2 80 0.115183
2 81 0.038835
2 82 0.122807
2 83 0.190476
2 84 0.018127
2 85 0.110577
2 86 0.119718
2 87 0.330097
2 88 0.222672
2 89 0.897436
2 90 0.047222
2 91 0.457627
2 92 0.226519
2 93 0.155172
2 94 0.173333
2 95 0.051064
2 96 0.022624
2 97 0.099476
2 98 0.134454
2 99 0.040476
3 4 0.527687
3 5 0.747748
3 6 0.441253
3 7 0.983333
3 8 0.265306
3 9 0.338983
3 10 0.973684
3 11 0.404157
3 12 0.050336
3 13 0.184136
3 14 0.521127
3 15 0.305344
3 16 0.073529
3 17 0.203762
3 18 0.192982
3 19 0.245763
3 20 0.626437
3 21 0.138298
3 22 0.427386
3 23 0.669291
3 24 0.937500
3 25 0.783333
3 26 0.268657
3 27 0.192308
3 28 0.659091
3 29 0.265152
3 30 0.102362
3 31 0.155941
3 32 0.194444
3 33 0.909091
3 34 0.359788
3 35 0.177033
3 36 0.179104
3 37 0.203187
3 38 0.099010
3 39 0.260331
3 40 0.171329
3 41 0.121771
3 42 0.538462
3 43 0.095506
3 44 0.358491
3 45 0.042328
3 46 0.061453
3 47 0.057377
3 48 0.136986
3 49 0.027624
3 50 0.142857
3 51 0.162791
3 52 0.099715
3 53 0.243902
3 54 0.044444
3 55 0.416667
3 56 0.129412
3 57 0.117647
3 58 0.248619
3 59 0.132231
3 60 0.173913
3 61 0.089041
3 62 0.928571
3 63 0.132184
3 64 0.150735
3 65 0.025052
3 66 0.144737
3 67 0.109162
3 68 0.032787
3 69 0.029925
3 70 0.139683
3 71 0.106742
3 72 0.281818
3 73 0.059140
3 74 0.123288
3 75 0.325000
3 76 0.227147
3 77 0.095023
3 78 0.583333
3 79 0.025568
3 80 0.065282
3 81 0.029126
3 82 0.104218
3 83 0.116711
3 84 0.013423
3 85 0.064972
3 86 0.081340
3 87 0.137652
3 88 0.166163
3 89 0.255474
3 90 0.034765
3 91 0.257143
3 92 0.353448
3 93 0.086538
3 94 0.136842
3 95 0.031496
3 96 0.013661
3 97 0.256757
3 98 0.061069
3 99 0.032136
4 5 0.283276
4 6 0.374723
4 7 0.180982
4 8 0.984848
4 9 0.992908
4 10 0.111782
4 11 0.994318
4 12 0.937500
4 13 0.139186
