100 4950
0 1 0.984127
0 2 0.915888
0 3 0.989796
0 4 0.672932
0 5 0.251969
0 6 0.877049
0 7 0.952191
0 8 0.579310
0 9 0.637427
0 10 0.525896
0 11 0.485849
0 12 0.335000
0 13 0.464883
0 14 0.428571
0 15 0.265432
0 16 0.472868
0 17 0.852941
0 18 0.565957
0 19 0.118280
0 20 0.358871
0 21 0.078125
0 22 0.179612
0 23 0.375000
0 24 0.361702
0 25 0.196970
0 26 0.648649
0 27 0.135762
0 28 0.047826
0 29 0.274648
0 30 0.258065
0 31 0.312500
0 32 0.133333
0 33 0.284314
0 34 0.302139
0 35 0.232323
0 36 0.156118
0 37 0.965517
0 38 0.222222
0 39 0.169591
0 40 0.108696
0 41 0.463768
0 42 0.081197
0 43 0.225000
0 44 0.067265
0 45 0.146067
0 46 0.136150
0 47 0.467290
0 48 0.353293
0 49 0.965517
0 50 0.705882
0 51 0.325581
0 52 0.042105
0 53 0.093617
0 54 0.220657
0 55 0.180602
0 56 0.105991
0 57 0.923077
0 58 0.409639
0 59 0.301471
0 60 0.304348
0 61 0.265625
0 62 0.156627
0 63 0.072993
0 64 0.228814
0 65 0.090566
0 66 0.250000
0 67 0.916667
0 68 0.213592
0 69 0.248000
0 70 0.117241
0 71 0.223404
0 72 0.228972
0 73 0.263441
0 74 0.180952
0 75 0.094017
0 76 0.092784
0 77 0.094241
0 78 0.096990
0 79 0.264706
0 80 0.128713
0 81 0.253731
0 82 0.118812
0 83 0.019512
0 84 0.067340
0 85 0.115880
0 86 0.455882
0 87 0.636364
0 88 0.067729
0 89 0.086066
0 90 0.103053
0 91 0.125448
0 92 0.083636
0 93 0.161538
0 94 0.066667
0 95 0.004878
0 96 0.500000
0 97 0.192593
0 98 0.314607
0 99 0.372263
1 2 0.994924
1 3 0.617834
1 4 0.573718
1 5 0.172973
1 6 0.810606
1 7 0.995833
1 8 0.730435
1 9 0.990909
1 10 0.634615
1 11 0.451754
1 12 0.273469
1 13 0.413690
1 14 0.975000
1 15 0.193694
1 16 0.580952
1 17 0.966667
1 18 0.458621
1 19 0.102804
1 20 0.322464
1 21 0.083682
1 22 0.253425
1 23 0.297414
1 24 0.653846
1 25 0.224138
1 26 0.416185
1 27 0.154135
1 28 0.038462
1 29 0.268041
1 30 0.217195
1 31 0.588235
1 32 0.110769
1 33 0.219697
1 34 0.265882
1 35 0.192737
1 36 0.124579
1 37 0.411765
1 38 0.202166
1 39 0.201389
1 40 0.089552
1 41 0.363636
1 42 0.073359
1 43 0.178808
1 44 0.053004
1 45 0.109244
1 46 0.184713
1 47 0.324675
1 48 0.508621
1 49 0.307692
1 50 0.187500
1 51 0.200000
1 52 0.088889
1 53 0.083019
1 54 0.222749
1 55 0.154728
1 56 0.082437
1 57 0.200000
1 58 0.456376
1 59 0.303704
1 60 0.264865
1 61 0.213836
1 62 0.171617
1 63 0.078431
1 64 0.287234
1 65 0.110092
1 66 0.238636
1 67 0.207547
1 68 0.179592
1 69 0.200647
1 70 0.122744
1 71 0.195349
1 72 0.278409
1 73 0.205021
1 74 0.192893
1 75 0.192982
1 76 0.078488
1 77 0.075314
1 78 0.105455
1 79 0.257143
1 80 0.143646
1 81 0.193916
1 82 0.137931
1 83 0.015038
1 84 0.056657
1 85 0.095070
1 86 0.238462
1 87 0.411765
1 88 0.057239
1 89 0.068627
1 90 0.128571
1 91 0.106061
1 92 0.073718
1 93 0.190909
1 94 0.079096
1 95 0.003759
1 96 0.967742
1 97 0.158537
1 98 0.189189
1 99 0.267016
2 3 0.411017
2 4 0.655678
2 5 0.133891
2 6 0.990741
2 7 0.550691
