100 4950
0 1 0.992424
0 2 0.989691
0 3 0.994872
0 4 0.879464
0 5 0.672043
0 6 0.991379
0 7 0.994536
0 8 0.344398
0 9 0.423077
0 10 0.552941
0 11 0.515267
0 12 0.301887
0 13 0.486188
0 14 0.212121
0 15 0.280000
0 16 0.590361
0 17 0.443182
0 18 0.572072
0 19 0.239583
0 20 0.800000
0 21 0.256604
0 22 0.250000
0 23 0.112628
0 24 0.573770
0 25 0.291829
0 26 0.219512
0 27 0.256198
0 28 0.976744
0 29 0.676768
0 30 0.098958
0 31 0.283088
0 32 0.160535
0 33 0.746479
0 34 0.078652
0 35 0.226087
0 36 0.282158
0 37 0.204225
0 38 0.159259
0 39 0.203883
0 40 0.240000
0 41 0.172285
0 42 0.202020
0 43 0.019608
0 44 0.282895
0 45 0.040000
0 46 0.362832
0 47 0.102041
0 48 0.368132
0 49 0.210317
0 50 0.172727
0 51 0.147465
0 52 0.196491
0 53 0.147287
0 54 0.244186
0 55 0.010274
0 56 0.416667
0 57 0.136986
0 58 0.126638
0 59 0.107143
0 60 0.144279
0 61 0.198473
0 62 0.070796
0 63 0.170213
0 64 0.412500
0 65 0.141176
0 66 0.080460
0 67 0.459459
0 68 0.207792
0 69 0.005464
0 70 0.055556
0 71 0.164179
0 72 0.065134
0 73 0.171548
0 74 0.061688
0 75 0.913043
0 76 0.293814
0 77 0.306452
0 78 0.194805
0 79 0.195122
0 80 0.192913
0 81 0.176471
0 82 0.440945
0 83 0.923077
0 84 0.318841
0 85 0.215909
0 86 0.160870
0 87 0.292683
0 88 0.127820
0 89 0.147186
0 90 0.037736
0 91 0.148760
0 92 0.370370
0 93 0.068182
0 94 0.109848
0 95 0.260000
0 96 0.200000
0 97 0.139896
0 98 0.020772
0 99 0.346939
1 2 0.923077
1 3 0.593272
1 4 0.994949
1 5 0.548246
1 6 0.502183
1 7 0.657040
1 8 0.273927
1 9 0.348101
1 10 0.222749
1 11 0.992647
1 12 0.209607
1 13 0.771930
1 14 0.421053
1 15 0.976744
1 16 0.331081
1 17 0.338150
1 18 0.835526
1 19 0.686567
1 20 0.306220
1 21 0.422360
1 22 0.139623
1 23 0.198795
1 24 0.181347
1 25 0.213068
1 26 0.133333
1 27 0.659574
1 28 0.424242
1 29 0.523438
