100 4950
0 1 0.997602
0 2 0.996743
0 3 0.996835
0 4 0.675676
0 5 0.087855
0 6 0.990385
0 7 0.442049
0 8 0.279528
0 9 0.206790
0 10 0.327830
0 11 0.984375
0 12 0.130194
0 13 0.319149
0 14 0.480392
0 15 0.476684
0 16 0.049107
0 17 0.124444
0 18 0.209924
0 19 0.898936
0 20 0.099730
0 21 0.084746
0 22 0.077236
0 23 0.566540
0 24 0.061776
0 25 0.057737
0 26 0.298387
0 27 0.245675
0 28 0.202381
0 29 0.087324
0 30 0.126697
0 31 0.379679
0 32 0.120930
0 33 0.988636
0 34 0.284884
0 35 0.065972
0 36 0.146853
0 37 0.683544
0 38 0.058651
0 39 0.267943
0 40 0.429530
0 41 0.086580
0 42 0.866667
0 43 0.128114
0 44 0.436975
0 45 0.100000
0 46 0.083333
0 47 0.595745
0 48 0.153846
0 49 0.090535
0 50 0.115207
0 51 0.198953
0 52 0.097959
0 53 0.009346
0 54 0.402062
0 55 0.281046
0 56 0.255814
0 57 0.916667
0 58 0.483516
0 59 0.151899
0 60 0.054974
0 61 0.069479
0 62 0.143275
0 63 0.144144
0 64 0.350365
0 65 0.067729
0 66 0.131004
0 67 0.063063
0 68 0.084806
0 69 0.235294
0 70 0.241379
0 71 0.588235
0 72 0.044828
0 73 0.157738
0 74 0.124242
0 75 0.047337
0 76 0.080851
0 77 0.121212
0 78 0.162679
0 79 0.122807
0 80 0.120000
0 81 0.100000
0 82 0.071770
0 83 0.067416
0 84 0.137255
0 85 0.303571
0 86 0.212766
0 87 0.079245
0 88 0.833333
0 89 0.416185
0 90 0.240000
0 91 0.117962
0 92 0.035573
0 93 0.155280
0 94 0.016393
0 95 0.138298
0 96 0.052925
0 97 0.128814
0 98 0.171429
0 99 0.035191
1 2 0.861972
1 3 0.661765
1 4 0.607287
1 5 0.971429
1 6 0.259446
1 7 0.459384
1 8 0.169451
1 9 0.720430
1 10 0.868750
1 11 0.177966
1 12 0.671429
1 13 0.206044
1 14 0.109865
1 15 0.408889
1 16 0.030641
1 17 0.104089
1 18 0.182724
1 19 0.282137
1 20 0.521127
1 21 0.080000
1 22 0.064846
1 23 0.598394
1 24 0.039409
1 25 0.961538
1 26 0.418079
1 27 0.375661
1 28 0.187225
1 29 0.484375
1 30 0.142132
1 31 0.167059
1 32 0.067885
1 33 0.172619
1 34 0.105603
1 35 0.053824
1 36 0.313433
1 37 0.113445
1 38 0.056022
1 39 0.242424
1 40 0.219178
1 41 0.101523
1 42 0.110638
1 43 0.077253
1 44 0.097928
1 45 0.094771
1 46 0.239130
1 47 0.262500
1 48 0.116854
1 49 0.125714
1 50 0.108225
1 51 0.111437
1 52 0.054795
1 53 0.031250
1 54 0.121118
1 55 0.075704
1 56 0.407407
1 57 0.086162
1 58 0.092437
1 59 0.127660
1 60 0.344262
1 61 0.104089
1 62 0.190661
1 63 0.100629
1 64 0.134454
1 65 0.093923
1 66 0.075758
1 67 0.017766
1 68 0.179104
1 69 0.173913
1 70 0.038674
1 71 0.199005
1 72 0.028200
1 73 0.427419
1 74 0.138514
1 75 0.197531
1 76 0.083700
1 77 0.108475
1 78 0.074561
1 79 0.019391
1 80 0.100000
1 81 0.042035
1 82 0.060484
1 83 0.026786
1 84 0.018919
1 85 0.066798
1 86 0.026954
1 87 0.135484
1 88 0.011905
1 89 0.133829
1 90 0.036660
1 91 0.149660
1 92 0.031579
1 93 0.062972
1 94 0.017094
1 95 0.109705
1 96 0.070896
1 97 0.140741
1 98 0.224599
1 99 0.026258
2 3 0.545927
2 4 0.993377
2 5 0.097421
2 6 0.271053
2 7 0.295495
2 8 0.140316
2 9 0.229452
2 10 0.296375
2 11 0.223404
2 12 0.163763
2 13 0.986842
2 14 0.121891
2 15 0.380165
2 16 0.129412
2 17 0.225806
2 18 0.808824
2 19 0.362661
2 20 0.101648
2 21 0.054152
2 22 0.218391
2 23 0.366995
2 24 0.031809
2 25 0.065789
2 26 0.244224
2 27 0.415205
2 28 0.133438
2 29 0.094225
2 30 0.112450
2 31 0.154684
2 32 0.254902
