100 768
0 3 59
0 6 88
0 7 143
0 11 71
0 14 184
0 20 51
0 21 94
0 22 203
0 28 109
0 33 54
0 35 73
0 36 100
0 50 155
0 58 73
0 65 156
0 84 157
0 97 150
1 5 44
1 16 30
1 30 75
1 32 82
1 43 96
1 44 97
1 51 120
1 53 70
1 54 53
1 57 94
1 61 120
1 78 80
1 80 29
1 81 80
1 82 76
1 93 70
2 11 127
2 23 72
2 24 135
2 28 107
2 34 71
2 41 101
2 46 121
2 58 125
2 72 100
2 75 113
2 85 89
2 91 65
2 95 60
3 6 116
3 7 181
3 11 84
3 14 125
3 19 144
3 20 100
3 21 145
3 22 147
3 23 127
3 28 80
3 33 29
3 35 128
3 36 49
3 52 142
3 58 84
3 60 80
3 65 189
3 70 153
3 72 97
3 75 149
3 76 110
3 84 99
3 89 174
3 97 138
4 32 101
4 42 22
4 43 72
4 47 80
4 53 100
4 62 75
4 63 90
4 67 88
4 71 85
4 86 88
4 93 84
5 16 58
5 30 62
5 32 40
5 43 71
5 47 79
5 53 57
5 54 80
5 63 74
5 80 29
5 81 98
5 93 29
6 7 65
6 13 233
6 19 195
6 20 125
6 21 60
6 22 218
6 33 131
6 35 64
6 36 124
6 50 76
6 60 185
6 65 72
6 66 211
6 70 188
6 77 113
6 97 94
7 20 166
7 21 63
7 33 192
7 35 85
7 50 12
7 65 17
7 77 137
7 89 233
7 94 297
7 97 133
8 25 55
8 29 15
8 38 82
8 40 95
8 44 191
8 49 106
8 87 23
8 98 102
9 12 47
9 13 36
9 14 179
9 19 108
9 36 174
9 37 32
9 39 78
9 50 255
9 62 80
9 65 241
9 66 15
9 67 64
9 70 84
9 77 113
9 83 35
9 89 51
9 97 121
10 14 112
10 18 71
10 24 119
10 27 38
10 38 118
10 44 64
10 52 103
10 55 123
10 56 138
10 69 33
10 74 116
10 76 112
10 78 97
10 79 91
10 84 121
10 88 64
10 90 87
10 92 81
10 94 92
10 98 160
11 20 55
11 21 156
11 23 100
11 28 64
11 33 55
11 35 132
11 58 2
11 60 141
11 72 86
11 94 181
11 95 73
12 13 57
12 26 18
12 31 47
12 37 15
12 39 31
12 65 280
12 66 48
12 67 61
12 77 153
12 83 33
12 86 57
13 14 158
13 19 90
13 22 117
13 26 60
13 37 44
13 39 83
13 50 280
13 57 96
13 62 49
13 64 41
13 66 52
13 67 33
13 70 70
13 73 48
13 77 141
13 83 25
13 89 48
13 92 161
14 18 41
14 19 71
14 22 42
14 36 91
14 48 84
14 52 96
14 57 133
14 60 50
14 64 137
14 65 281
14 66 192
14 70 95
14 76 53
14 81 115
14 84 44
14 88 82
14 89 130
14 92 87
14 94 35
14 97 175
15 17 13
15 24 48
15 41 64
15 45 84
15 55 34
15 56 95
15 69 121
15 75 96
15 79 84
15 85 97
15 90 51
15 91 100
15 96 81
15 99 85
16 27 112
16 40 143
16 43 84
16 44 80
16 48 83
16 53 54
16 54 24
16 57 69
16 78 77
16 80 56
16 81 50
16 82 92
16 92 80
16 93 75
17 24 41
17 34 112
17 41 52
17 45 78
17 55 48
17 74 107
17 75 86
17 79 80
17 85 86
17 90 59
17 91 87
17 96 82
17 99 85
18 22 71
18 27 93
18 44 98
18 48 86
18 52 78
18 55 167
18 60 75
18 69 103
18 70 131
18 74 88
18 76 55
18 79 88
18 81 109
18 84 58
18 88 58
18 90 131
18 92 70
18 94 27
19 22 36
19 36 95
19 48 79
19 50 260
19 57 101
19 60 100
19 62 116
19 64 78
19 67 108
19 70 25
19 73 90
19 77 146
19 81 109
19 84 108
19 88 116
19 89 60
19 92 109
19 94 106
19 97 127
20 21 106
20 28 116
20 33 80
20 35 82
20 36 147
20 58 58
20 95 119
21 35 24
21 36 169
21 50 73
21 58 158
21 65 80
21 77 170
21 97 154
22 36 103
22 48 56
22 57 96
22 60 85
22 64 94
22 70 61
22 76 96
22 77 181
22 81 89
22 84 85
22 88 82
22 89 95
22 94 76
23 24 98
23 28 48
23 34 15
23 52 84
23 58 97
23 60 118
23 72 31
23 74 71
23 75 56
23 76 105
23 79 98
23 84 113
23 91 89
23 95 80
24 34 84
24 41 68
24 52 63
24 55 72
24 69 117
24 74 66
24 75 48
24 79 41
24 85 103
24 90 60
24 91 91
24 99 124
25 27 128
25 29 46
25 38 33
25 40 82
25 55 161
25 56 113
25 69 116
25 78 125
25 87 78
25 98 73
26 31 38
26 37 29
26 39 23
26 42 77
26 62 61
26 67 53
26 83 36
26 86 48
27 38 97
27 40 122
27 44 32
27 52 140
27 54 97
27 56 152
27 69 49
27 78 58
27 79 129
27 81 104
27 82 111
27 88 58
27 90 118
27 92 70
27 94 119
27 98 161
28 33 59
28 34 62
28 36 114
28 58 61
28 60 93
28 72 23
28 74 86
28 75 87
28 76 97
28 84 98
28 94 125
28 95 83
29 38 69
29 40 80
29 49 99
29 59 111
29 78 148
29 82 134
29 87 33
29 98 104
30 32 56
30 40 154
30 44 169
30 47 91
30 51 100
30 59 129
30 61 113
30 63 80
30 80 48
30 82 108
30 93 83
31 37 62
31 39 16
31 42 67
31 62 90
31 65 322
31 71 66
31 77 197
31 86 10
32 47 42
32 63 35
32 80 57
32 93 38
33 35 127
33 36 78
33 52 139
33 58 54
33 60 94
33 72 80
33 74 129
33 76 116
33 95 118
34 41 92
34 52 78
34 72 43
34 74 66
34 75 46
34 76 106
34 79 88
34 84 116
34 85 106
34 91 77
34 95 90
35 50 96
35 65 102
35 95 201
36 50 200
36 60 62
36 70 103
36 76 98
36 77 140
36 84 83
36 89 125
36 94 108
36 97 108
37 39 46
37 62 68
37 66 36
37 67 55
37 70 110
37 77 142
37 83 23
37 86 72
37 89 80
38 40 66
38 44 112
38 56 121
38 59 120
38 69 93
38 78 92
38 82 102
38 87 103
38 90 144
38 98 94
39 42 74
39 62 81
39 66 78
39 67 76
39 71 82
39 83 58
39 86 26
40 44 120
40 49 74
40 51 81
40 54 149
40 59 55
40 61 59
40 68 78
40 69 142
40 78 81
40 82 54
40 87 105
41 45 50
41 46 102
41 75 91
41 85 35
41 91 37
41 96 81
41 99 79
42 43 90
42 47 98
42 57 131
42 62 80
42 63 109
42 67 89
42 71 64
42 73 107
42 83 101
42 86 67
42 93 106
43 47 100
43 53 30
43 54 89
43 57 46
43 62 56
43 63 104
43 64 69
43 67 71
43 73 57
43 81 84
43 93 50
44 48 86
44 54 65
44 69 81
44 78 42
44 81 75
44 82 95
44 88 46
44 92 50
45 46 76
45 85 44
45 91 71
45 96 44
45 99 38
46 85 67
46 91 90
46 95 179
46 96 112
46 99 104
47 53 111
