100 724
0 3 49
0 31 230
0 46 191
0 49 91
0 68 64
0 77 90
0 79 9
0 80 103
0 81 149
0 82 136
0 89 102
0 93 63
1 6 108
1 11 104
1 23 61
1 26 80
1 27 89
1 30 142
1 33 55
1 44 82
1 45 147
1 47 76
1 49 152
1 50 5
1 53 26
1 54 71
1 59 145
1 64 161
1 76 50
1 81 45
1 99 105
2 9 71
2 18 90
2 19 79
2 21 87
2 28 80
2 34 202
2 37 112
2 41 24
2 42 187
2 73 54
2 85 91
2 86 63
2 87 45
2 91 77
2 96 97
3 11 138
3 47 97
3 49 98
3 50 151
3 68 17
3 70 69
3 77 84
3 79 40
3 80 117
3 81 111
3 82 146
3 89 86
3 90 84
3 92 79
3 93 37
4 9 60
4 16 95
4 17 130
4 26 49
4 27 96
4 28 8
4 37 32
4 41 69
4 44 49
4 54 60
4 62 88
4 73 74
4 76 80
4 85 42
4 86 30
4 97 55
5 6 96
5 8 29
5 12 42
5 20 86
5 22 141
5 23 153
5 27 158
5 36 113
5 40 78
5 43 97
5 45 118
5 58 80
5 59 42
5 61 36
5 64 51
5 99 90
6 8 103
6 17 82
6 20 135
6 23 117
6 26 113
6 27 61
6 29 122
6 30 132
6 33 120
6 36 70
6 45 49
6 53 98
6 54 105
6 59 86
6 61 118
6 62 104
6 64 111
6 76 132
6 94 164
6 98 88
6 99 88
7 29 167
7 34 61
7 35 72
7 38 151
7 56 45
7 57 90
7 65 88
7 66 20
8 10 97
8 12 63
8 20 57
8 22 114
8 36 101
8 40 63
8 43 86
8 45 112
8 48 125
8 52 95
8 58 96
8 59 70
8 61 62
8 64 80
8 69 88
8 84 127
8 94 106
8 98 120
9 16 73
9 25 62
9 28 51
9 41 47
9 42 130
9 44 75
9 46 144
9 76 106
9 86 33
9 96 61
9 97 72
10 12 76
10 40 47
10 43 31
10 52 69
10 55 84
10 58 58
10 60 92
10 61 93
10 83 130
10 88 115
11 16 55
11 23 143
11 25 69
11 32 22
11 33 134
11 44 97
11 46 87
11 47 135
11 49 72
11 50 99
11 53 111
11 68 126
11 76 85
11 78 53
11 79 148
11 80 84
11 81 77
11 82 71
11 97 88
12 30 89
12 40 78
12 55 97
12 58 39
12 59 53
12 61 17
12 64 40
13 15 111
13 23 105
13 24 30
13 27 210
13 30 36
13 33 113
13 47 106
13 55 132
13 59 99
13 60 135
13 61 103
13 64 83
13 68 160
13 70 100
13 71 97
13 74 131
13 88 123
13 90 93
13 92 116
13 99 81
14 16 177
14 31 13
14 42 77
14 46 85
14 78 120
14 80 145
14 82 120
14 96 165
15 24 107
15 30 148
15 51 77
15 60 161
15 71 50
15 74 19
15 75 84
16 25 19
16 28 91
16 32 44
16 42 108
16 44 60
16 46 96
16 50 107
16 54 102
16 76 69
16 78 78
16 81 106
16 82 110
16 86 89
16 96 100
16 97 51
17 19 116
17 22 131
17 26 108
17 27 66
17 28 138
17 29 40
17 35 154
17 36 60
17 38 75
17 45 44
17 48 126
17 50 157
17 54 107
17 57 115
17 62 43
17 67 134
17 72 125
17 85 98
17 95 118
17 98 54
17 99 170
18 21 46
18 34 120
18 39 59
18 63 25
18 65 37
18 67 27
18 72 47
18 73 57
18 87 50
19 62 78
19 67 35
19 72 58
19 73 25
19 85 45
19 87 39
19 91 4
19 95 17
20 22 69
20 36 100
20 40 68
20 43 90
20 48 83
20 52 74
20 61 118
20 69 50
20 84 70
20 94 51
20 98 110
21 34 118
21 39 77
21 41 111
21 56 98
21 63 71
21 65 71
21 67 73
21 73 84
21 86 143
21 87 69
21 96 178
22 36 81
22 38 113
22 45 109
22 48 13
22 69 104
22 84 68
22 94 37
22 98 77
23 24 93
23 30 86
23 31 305
23 33 8
23 47 29
23 49 166
23 50 65
23 53 85
23 59 112
23 64 119
23 68 110
23 70 93
23 76 112
23 81 66
23 90 108
23 99 63
24 30 55
24 33 100
24 47 88
24 59 120
24 64 108
24 70 70
24 71 107
24 74 125
24 77 144
24 81 150
24 90 63
24 92 86
24 99 91
25 28 90
25 32 54
25 41 110
25 42 94
25 44 70
25 46 90
25 78 80
25 86 84
25 96 82
25 97 61
26 27 55
26 28 57
26 37 30
26 44 39
26 50 79
26 53 54
26 54 10
26 62 77
26 76 48
26 85 65
26 86 78
26 91 106
26 97 48
27 29 101
27 33 128
27 36 99
27 37 64
27 45 72
27 50 91
27 53 67
27 54 49
27 59 144
27 61 178
27 62 58
27 76 88
