100 763
0 1 224
0 5 69
0 18 86
0 23 78
0 24 86
0 45 184
0 50 121
0 61 125
0 62 195
0 66 11
0 68 44
0 93 18
0 95 161
1 4 112
1 9 15
1 14 91
1 18 142
1 21 142
1 28 106
1 31 101
1 34 105
1 45 45
1 47 142
1 50 158
1 51 209
1 59 146
1 62 74
1 64 79
1 68 193
1 74 90
1 85 125
1 87 153
1 90 161
1 94 105
1 95 134
1 97 118
2 6 204
2 15 59
2 16 36
2 19 39
2 40 13
2 42 128
2 56 264
2 58 69
2 88 34
3 4 49
3 18 100
3 24 91
3 27 94
3 31 164
3 45 84
3 62 50
3 69 92
3 74 35
3 95 18
4 9 118
4 27 71
4 36 119
4 39 111
4 43 128
4 45 89
4 48 81
4 62 48
4 64 176
4 69 80
4 74 36
4 77 133
4 80 180
4 87 198
4 94 61
4 95 68
5 7 218
5 18 148
5 23 9
5 24 155
5 31 196
5 37 171
5 41 156
5 61 104
5 66 67
5 68 82
5 72 195
5 85 239
5 86 93
5 93 72
5 97 167
6 15 151
6 16 195
6 22 148
6 25 33
6 35 142
6 54 89
6 58 135
6 67 164
6 83 167
6 91 204
6 98 119
7 21 141
7 33 104
7 37 63
7 38 129
7 41 65
7 47 204
7 49 90
7 56 103
7 57 92
7 61 120
7 63 97
7 72 23
7 76 128
7 84 108
7 99 64
8 13 94
8 19 70
8 26 20
8 40 101
8 42 35
8 44 171
8 46 43
8 65 87
8 71 86
8 75 40
8 88 76
8 89 95
9 14 82
9 20 126
9 21 147
9 28 99
9 31 112
9 32 194
9 34 95
9 45 60
9 47 138
9 48 149
9 59 133
9 62 85
9 64 65
9 74 100
9 80 159
9 85 130
9 87 138
9 90 149
9 94 103
9 95 146
10 12 34
10 13 102
10 21 124
10 26 103
10 28 95
10 29 7
10 33 125
10 38 91
10 42 157
10 44 82
10 47 58
10 55 98
10 56 117
10 57 123
10 60 60
10 63 107
10 71 99
10 75 87
10 78 53
10 79 84
10 85 116
10 89 32
10 92 76
11 18 105
11 21 83
11 31 55
11 37 90
11 41 127
11 45 135
11 50 7
11 61 76
11 68 83
11 76 41
11 84 46
11 85 93
11 86 56
11 97 37
12 14 87
12 21 120
12 28 64
12 29 33
12 33 155
12 34 76
12 38 98
12 44 61
12 47 36
12 55 95
12 59 92
12 60 69
12 67 98
12 78 22
12 79 54
12 85 107
12 89 59
12 91 115
12 92 43
13 15 65
13 16 23
13 19 46
13 26 78
13 29 96
13 40 39
13 44 98
13 55 51
13 67 88
13 75 94
13 88 43
13 89 73
13 91 11
14 20 101
14 21 125
14 24 242
14 28 29
14 31 130
14 34 14
14 45 134
14 47 70
14 59 63
14 64 38
14 74 181
14 78 67
14 79 74
14 81 119
14 85 105
14 90 176
