100 772
0 3 105
0 5 100
0 7 80
0 16 89
0 22 11
0 30 54
0 35 137
0 37 47
0 40 106
0 52 105
0 53 55
0 67 45
0 75 79
0 80 98
0 84 114
0 86 99
0 87 41
0 94 26
1 9 77
1 13 178
1 19 52
1 26 80
1 29 100
1 33 101
1 45 71
1 54 146
1 58 95
1 59 31
1 60 45
1 63 44
1 64 159
1 68 36
1 70 67
1 74 104
1 78 77
2 3 26
2 5 33
2 8 61
2 14 173
2 15 100
2 24 74
2 32 101
2 35 112
2 44 72
2 64 99
2 67 88
2 69 109
2 71 44
2 73 60
2 79 76
2 83 132
2 89 117
2 93 120
3 5 8
3 8 69
3 15 123
3 22 102
3 24 73
3 30 69
3 44 97
3 64 106
3 67 62
3 69 109
3 71 47
3 73 65
3 79 71
3 87 101
3 94 101
4 20 92
4 47 105
4 51 85
4 56 49
4 62 79
4 74 112
4 77 108
4 85 90
4 88 101
4 98 151
5 8 67
5 15 127
5 22 98
5 24 80
5 30 67
5 35 95
5 44 105
5 52 148
5 64 114
5 67 56
5 69 104
5 71 55
5 73 73
5 79 65
5 87 99
5 94 94
6 14 112
6 15 51
6 25 83
6 28 105
6 32 52
6 41 63
6 57 69
6 76 41
6 81 73
6 82 76
6 90 71
7 35 134
7 37 58
7 40 103
7 52 43
7 53 132
7 67 102
7 75 7
7 86 45
7 94 64
8 14 113
8 15 78
8 32 85
8 35 70
8 44 110
8 57 89
8 67 112
8 69 51
8 71 105
8 73 121
8 76 98
8 79 35
8 81 97
8 93 151
9 12 46
9 13 132
9 19 25
9 23 44
9 26 62
9 29 93
9 31 29
9 45 81
9 48 96
9 54 148
9 58 18
9 68 99
9 70 87
9 78 97
10 18 56
10 20 95
10 33 57
10 44 94
10 47 100
10 49 64
10 50 121
10 54 140
10 62 119
10 63 122
10 64 89
10 65 18
10 70 128
10 72 149
10 77 135
10 83 24
10 89 98
10 91 92
10 92 89
10 93 69
10 95 58
11 13 67
11 17 97
11 21 130
11 38 108
11 43 93
11 48 78
11 54 165
11 61 28
11 80 100
11 84 114
11 97 64
11 99 92
12 13 107
12 17 61
12 19 69
12 21 65
12 23 22
12 31 48
12 34 76
12 48 61
12 58 31
12 70 115
12 78 123
12 97 72
13 16 86
13 17 102
13 21 135
13 43 95
13 48 49
13 54 100
13 58 129
13 59 208
13 61 59
13 64 163
13 70 126
13 78 124
13 80 88
13 84 63
13 97 61
13 99 37
14 15 122
14 32 131
14 35 117
14 52 213
14 57 45
14 69 80
14 76 132
14 79 119
14 81 38
14 90 162
15 32 9
