100 856
0 4 63
0 15 41
0 16 61
0 19 108
0 28 101
0 32 74
0 33 63
0 35 102
0 38 3
0 39 93
0 46 59
0 48 87
0 50 8
0 53 77
0 60 81
0 68 107
0 73 138
0 76 105
0 78 61
0 81 134
0 82 150
0 86 61
0 89 111
1 6 132
1 7 99
1 11 53
1 41 88
1 42 64
1 47 64
1 55 106
1 57 68
1 63 46
1 68 164
1 75 115
1 81 191
1 84 64
1 85 41
1 92 127
1 94 61
2 12 74
2 17 97
2 18 119
2 21 141
2 25 39
2 27 69
2 37 34
2 44 8
2 51 227
2 54 156
2 70 92
2 74 121
2 83 80
2 95 112
3 5 50
3 6 127
3 8 80
3 9 124
3 37 205
3 54 43
3 59 132
3 62 135
3 69 102
3 70 140
3 82 181
3 83 109
3 88 45
3 93 42
3 95 141
3 97 55
4 15 23
4 30 114
4 33 32
4 38 60
4 46 46
4 50 59
4 58 100
4 65 59
4 71 134
4 76 88
4 77 55
4 78 63
4 86 62
4 98 93
5 49 104
5 54 83
5 69 137
5 70 127
5 88 25
5 93 10
5 97 66
6 8 67
6 9 18
6 35 205
6 36 156
6 41 93
6 42 83
6 47 74
6 54 140
6 55 62
6 59 96
6 62 140
6 63 160
6 69 32
6 85 91
6 92 135
6 93 156
6 94 109
7 11 82
7 14 162
7 24 84
7 36 127
7 40 119
7 45 50
7 57 43
7 60 137
7 63 118
7 66 128
7 68 119
7 72 166
7 75 65
7 84 51
7 89 146
7 92 142
7 94 111
7 96 83
7 99 135
8 9 55
8 26 114
8 41 157
8 54 77
8 55 67
8 59 59
8 62 86
8 69 63
8 92 114
8 93 120
8 95 135
8 97 119
9 41 102
9 42 86
9 47 65
9 54 131
9 55 46
9 59 77
9 62 123
9 69 43
9 74 190
9 85 86
9 92 117
9 94 97
10 22 121
10 30 57
10 52 144
10 56 39
10 71 45
10 80 32
10 87 33
10 91 33
10 98 74
11 36 163
11 41 124
11 42 109
11 45 121
11 57 76
11 63 39
11 75 68
11 84 78
11 89 198
11 92 168
11 94 108
11 96 160
12 25 49
12 37 108
12 44 66
12 49 82
12 54 135
12 70 19
12 83 64
12 88 123
12 97 99
13 16 219
13 17 154
13 19 97
13 20 55
13 23 50
13 29 91
13 31 51
13 39 104
13 43 39
13 48 75
13 51 51
13 53 90
13 61 75
13 86 113
14 22 49
14 24 122
14 40 99
14 45 115
14 52 29
14 56 139
14 66 36
14 72 65
14 75 181
14 76 105
14 79 95
15 16 81
15 30 136
15 32 114
15 33 39
15 38 37
15 46 35
15 50 38
15 58 123
15 65 64
15 76 84
15 77 62
15 78 49
15 86 59
15 89 144
15 96 145
15 98 111
16 24 80
16 35 69
16 36 108
16 38 61
16 40 76
16 42 258
16 46 66
16 50 69
