100 782
0 1 105
0 5 81
0 11 111
0 16 181
0 20 65
0 29 55
0 32 23
0 39 17
0 52 89
0 61 142
0 62 67
0 69 56
0 75 20
0 84 100
0 89 117
0 90 100
0 92 167
0 97 125
0 99 156
1 5 24
1 9 73
1 13 51
1 25 106
1 29 122
1 32 118
1 39 116
1 46 120
1 52 63
1 61 104
1 62 138
1 66 78
1 67 95
1 74 113
1 75 115
1 77 143
1 82 69
1 88 158
1 89 90
1 90 104
1 92 67
1 93 65
1 97 60
2 9 119
2 16 49
2 25 82
2 26 170
2 34 102
2 38 101
2 42 14
2 43 149
2 50 107
2 53 59
2 85 99
3 15 27
3 18 86
3 40 87
3 59 52
3 63 110
3 68 39
3 74 262
3 76 55
3 87 167
3 95 66
3 96 96
4 12 153
4 18 206
4 30 164
4 33 70
4 37 32
4 45 99
4 48 18
4 55 151
4 56 69
4 64 171
4 68 206
4 70 93
4 73 80
4 86 116
4 88 158
4 96 152
5 9 87
5 11 171
5 13 74
5 29 99
5 32 95
5 34 190
5 39 92
5 46 117
5 52 58
5 61 109
5 62 115
5 67 113
5 75 91
5 82 87
5 89 83
5 90 90
5 92 90
5 97 69
6 26 94
6 35 107
6 36 72
6 38 81
6 43 91
6 44 87
6 51 92
6 54 88
6 57 69
6 58 80
6 65 59
6 66 86
6 78 37
6 82 149
6 85 77
6 92 97
7 12 21
7 14 111
7 18 94
7 23 51
7 30 42
7 33 141
7 48 152
7 56 85
7 63 67
7 64 64
7 73 74
7 77 48
7 83 20
7 86 114
7 88 34
7 91 32
7 96 146
8 12 37
8 19 187
8 23 26
8 27 58
8 28 121
8 30 84
8 51 99
8 60 101
8 67 58
8 74 64
8 77 19
8 82 80
8 83 30
8 87 166
8 88 30
8 91 20
9 13 75
9 16 114
9 25 50
9 38 58
9 52 62
9 53 66
9 58 56
9 61 50
9 66 47
9 78 92
9 82 115
9 85 90
9 92 47
9 93 21
9 97 22
10 14 86
10 19 54
10 21 12
10 35 65
10 36 41
10 44 40
10 51 102
10 57 60
10 60 57
10 71 36
10 72 40
10 80 46
10 98 28
11 20 62
11 25 161
11 32 87
11 34 112
11 52 137
11 69 63
11 81 102
11 84 111
11 94 40
11 99 76
12 17 124
12 18 116
12 23 50
12 30 64
12 33 130
12 46 99
12 56 89
12 63 89
12 64 86
12 67 90
12 73 72
12 77 29
12 83 21
12 86 97
12 88 12
12 91 17
13 27 93
13 29 168
13 35 112
13 51 68
13 52 102
13 58 48
13 66 47
13 67 60
13 74 68
13 82 41
13 86 163
13 89 113
13 91 134
13 92 37
13 93 55
13 97 77
14 18 107
14 21 80
14 23 71
14 27 75
14 28 88
14 30 108
14 35 68
14 36 105
14 40 100
14 51 108
14 60 42
14 63 99
14 64 116
14 67 122
14 79 62
14 80 53
14 83 98
14 87 73
14 91 108
14 95 118
14 98 89
15 18 100
15 59 52
15 68 21
15 76 79
15 95 87
15 96 76
16 24 92
16 25 65
16 32 168
16 34 57
16 38 121
16 42 51
16 50 66
16 52 111
16 53 78
16 61 66
16 81 142
16 94 153
16 97 112
16 99 89
17 29 116
17 33 59
17 45 134
17 46 38
17 47 38
17 48 144
17 49 50
17 55 175
17 62 116
17 67 142
17 70 56
17 73 101
17 86 28
17 88 117
17 89 60
17 90 61
18 23 109
18 27 155
18 28 20
18 30 54
18 35 170
18 40 44
18 59 56
18 63 27
18 64 36
18 68 90
18 76 47
18 79 149
18 83 102
18 87 118
18 91 121
18 95 32
18 96 110
19 21 43
19 28 163
19 35 110
19 40 154
19 60 90
19 71 31
19 72 74
19 79 34
19 80 43
19 87 73
19 91 202
19 95 179
19 98 26
20 29 101
20 31 58
20 32 47
20 39 64
20 41 120
20 52 130
20 61 170
20 62 104
20 69 10
20 75 69
20 84 60
20 94 101
20 99 131
21 27 110
21 35 70
21 36 53
21 44 50
21 60 56
21 71 31
21 72 49
21 74 127
21 79 45
21 80 34
21 87 94
21 98 19
22 29 164
22 31 162
22 41 106
22 45 136
22 47 140
22 49 134
22 55 109
22 62 148
22 70 152
22 84 171
22 90 181
23 27 53
23 28 99
23 30 74
23 35 87
23 40 129
23 60 83
23 63 86
23 64 93
23 67 73
23 74 68
23 77 44
23 80 121
23 83 32
23 87 140
23 88 49
23 91 37
24 34 39
24 42 125
24 50 26
24 81 53
24 94 95
24 99 46
25 32 140
25 34 107
25 38 77
25 42 94
25 52 59
25 53 51
25 61 4
25 85 101
25 93 72
25 97 48
26 36 149
26 38 123
26 42 178
26 43 21
26 54 111
26 57 116
26 65 71
26 78 94
26 85 93
27 28 141
27 35 43
27 36 94
27 38 172
27 51 45
27 58 110
27 60 56
27 63 135
27 67 49
27 74 24
27 77 74
27 78 152
27 80 106
27 82 72
27 83 83
27 88 88
27 91 78
28 30 59
28 40 35
28 59 76
28 60 130
28 63 32
28 64 48
28 74 163
28 76 52
28 79 129
28 80 129
28 83 98
28 87 99
28 95 36
29 31 67
29 32 76
29 39 42
29 41 109
29 46 119
29 47 101
29 62 16
29 75 36
29 84 105
29 89 89
29 90 61
30 37 195
30 59 86
30 60 140
30 63 28
30 64 22
30 73 95
30 83 54
30 86 151
30 88 76
30 91 72
30 96 115
31 32 70
31 39 54
31 41 68
31 62 61
31 69 59
31 75 56
31 84 38
32 34 157
32 39 34
32 52 89
32 61 136
32 69 37
32 75 39
32 81 183
32 92 175
32 94 128
32 97 127
32 99 135
33 37 71
33 45 92
33 46 88
33 47 70
33 48 87
33 49 55
33 55 142
33 56 85
33 70 31
33 73 74
33 86 54
34 42 98
34 50 15
34 52 132
34 61 106
34 81 85
34 94 103
34 97 148
34 99 38
35 36 53
35 44 89
35 51 44
35 57 98
35 60 28
35 63 155
35 67 86
35 72 94
35 74 57
35 78 133
35 79 93
35 80 75
35 82 105
35 87 129
36 44 40
36 51 73
36 54 71
36 57 45
36 58 114
36 60 64
36 65 83
36 66 123
36 71 72
36 72 46
36 74 102
36 78 107
36 80 81
36 98 69
37 45 68
37 48 47
37 49 108
37 55 119
37 56 99
37 70 83
37 73 106
37 77 195
37 86 124
38 42 116
38 43 106
38 44 168
38 52 117
38 53 44
38 58 65
38 61 80
38 66 62
38 78 45
38 85 33
38 92 72
38 93 61
38 97 80
39 41 117
39 52 106
39 62 52
39 69 57
39 75 5
39 97 142
40 63 66
40 76 32
40 79 124
40 80 129
40 87 83
40 95 25
41 45 219
41 47 159
41 55 208
41 62 95
41 75 117
41 84 66
42 43 157
42 50 102
42 53 74
42 61 97
42 85 112
43 53 125
43 54 124
43 57 125
43 58 150
43 65 81
43 78 83
43 85 74
44 51 113
44 54 36
44 57 22
44 60 91
44 65 67
44 71 49
44 72 7
44 78 124
45 47 116
45 48 115
45 49 90
45 55 53
45 56 158
45 70 78
45 73 157
46 47 72
46 48 163
46 49 89
46 67 104
46 70 93
46 73 101
46 77 88
46 82 98
46 86 35
46 88 91
46 89 36
46 90 57
46 91 101
47 49 26
47 55 148
47 62 97
47 70 48
47 86 65
47 89 80
47 90 65
48 55 165
48 56 66
48 59 178
48 64 163
48 68 190
48 73 82
48 86 129
48 88 161
48 96 136
49 55 125
49 62 119
49 70 26
49 86 71
49 90 91
50 81 77
50 94 104
50 99 43
51 57 114
51 58 68
51 60 72
51 66 76
51 67 60
51 74 36
51 78 107
51 82 70
51 91 119
51 92 75
52 61 55
52 75 108
52 81 197
