100 762
0 2 64
0 4 90
0 8 88
0 9 115
0 17 95
0 18 120
0 22 49
0 27 63
0 38 253
0 40 45
0 46 53
0 49 99
0 52 81
0 54 57
0 68 47
0 80 116
0 89 63
0 90 166
0 98 51
1 11 81
1 20 40
1 25 88
1 32 101
1 37 70
1 42 43
1 53 88
1 64 50
1 70 30
1 86 93
2 4 83
2 17 109
2 21 89
2 22 76
2 23 65
2 27 8
2 28 63
2 40 59
2 46 89
2 49 100
2 52 64
2 55 94
2 63 76
2 69 43
2 71 39
2 89 17
2 98 94
3 8 155
3 9 159
3 12 101
3 15 100
3 29 4
3 31 49
3 47 91
3 49 158
3 75 33
3 82 70
3 85 152
3 90 131
3 96 127
4 7 123
4 10 122
4 16 80
4 17 35
4 19 82
4 22 48
4 27 74
4 46 57
4 55 96
4 63 109
4 65 120
4 69 96
4 71 93
4 77 68
4 79 137
4 84 68
4 89 99
4 98 67
5 14 61
5 24 86
5 34 40
5 35 110
5 36 36
5 39 59
5 41 77
5 50 76
5 56 28
5 58 29
5 62 52
5 67 66
5 73 83
5 81 87
5 88 41
5 93 100
6 9 113
6 11 37
6 13 98
6 18 54
6 25 184
6 26 74
6 34 213
6 37 66
6 42 78
6 44 68
6 45 94
6 53 96
6 61 42
6 68 136
6 80 76
6 90 126
6 91 69
6 94 111
7 10 19
7 16 43
7 30 73
7 38 178
7 55 134
7 65 131
7 66 94
7 74 149
7 77 109
7 79 95
7 84 104
8 9 87
8 15 110
8 18 138
8 21 54
8 29 159
8 40 49
8 45 133
8 48 143
8 49 23
8 52 50
8 57 121
8 60 21
8 68 123
8 75 154
8 85 105
8 90 123
8 96 137
8 98 138
9 18 65
9 40 109
9 44 132
9 45 48
9 49 110
9 54 135
9 57 38
9 60 100
9 68 116
9 70 232
9 75 139
9 80 121
9 82 136
9 90 52
9 94 58
9 96 69
10 16 48
10 17 125
10 30 54
10 38 197
10 39 131
10 65 147
10 66 74
10 67 117
10 77 97
10 79 114
10 84 92
10 95 118
11 13 112
11 18 91
11 25 156
11 26 74
11 37 32
11 42 48
11 44 93
11 45 119
11 53 67
11 61 60
11 70 94
11 80 106
11 83 76
11 91 75
12 20 255
12 25 221
12 29 97
12 31 92
12 33 106
12 47 165
12 75 74
12 86 183
12 90 124
12 92 128
12 96 109
13 18 112
13 19 107
13 24 59
13 32 122
13 34 117
13 35 65
13 43 91
13 44 43
13 59 111
13 61 55
13 62 91
13 68 118
13 80 56
13 83 108
13 88 142
13 90 209
13 91 37
13 93 131
13 97 37
13 98 131
13 99 108
14 36 66
14 39 86
14 41 34
14 50 44
14 56 43
14 73 38
14 81 60
15 29 105
15 47 127
15 48 100
15 49 97
15 60 89
15 78 74
15 82 40
15 85 53
16 17 92
16 19 132
16 22 127
16 27 141
16 28 141
16 30 93
16 38 170
16 46 133
16 55 102
16 63 134
16 65 107
16 66 108
16 67 139
16 69 141
16 74 131
16 77 81
16 79 89
16 84 77
16 98 142
17 19 47
17 22 45
17 27 101
17 43 62
17 46 45
17 54 67
17 55 132
17 65 154
17 71 126
17 77 42
17 84 45
17 95 76
17 98 53
17 99 86
18 26 94
18 40 139
18 44 70
18 45 69
18 54 109
18 57 71
18 60 155
18 61 71
18 68 95
18 80 63
18 90 97
18 91 99
18 94 89
18 98 126
19 22 66
19 24 112
19 34 92
19 43 18
19 44 108
19 46 55
19 54 54
19 58 104
19 62 94
19 68 73
19 77 56
19 80 97
19 84 61
19 88 101
19 95 60
19 97 102
19 98 55
19 99 52
20 25 57
20 26 125
20 42 77
20 64 45
20 70 49
20 86 77
20 92 132
21 23 117
21 40 64
21 48 95
21 49 32
21 52 28
21 60 48
21 72 128
21 76 113
21 78 65
21 85 70
21 89 72
22 27 70
22 40 90
22 46 13
22 52 121
22 54 42
22 55 131
22 68 50
22 69 108
22 71 105
22 77 87
22 79 183
22 89 86
22 98 22
23 27 67
23 28 8
23 48 151
23 52 104
23 55 55
23 63 20
23 65 76
23 69 23
23 71 27
23 72 73
23 74 88
23 76 93
23 78 148
23 87 34
23 89 72
24 34 72
24 35 34
24 36 67
24 43 103
24 44 101
24 50 118
24 58 67
24 62 42
24 68 154
24 91 90
24 93 82
24 97 22
24 99 84
25 26 132
25 33 168
25 42 108
25 64 100
25 70 106
25 86 39
25 92 93
26 33 68
26 37 101
26 42 61
26 44 140
26 45 69
26 57 81
26 61 117
26 80 145
26 86 102
26 92 103
26 94 73
27 28 63
27 40 64
27 46 83
27 52 72
27 55 90
27 63 75
27 69 43
27 71 40
27 89 26
27 98 89
28 55 48
28 63 16
28 65 71
28 69 19
28 71 23
28 72 82
28 76 101
28 87 41
28 89 71
29 31 45
29 33 147
29 45 162
29 47 92
29 60 144
29 75 31
29 82 74
29 90 131
29 94 147
29 96 126
30 39 83
30 66 23
30 67 73
30 79 168
30 81 126
30 84 96
30 88 107
30 95 100
31 33 172
31 47 73
31 75 62
31 86 273
31 92 219
32 35 115
32 37 61
32 53 25
32 59 38
32 64 103
32 70 84
32 83 18
32 91 93
32 93 153
33 45 52
33 57 57
33 75 117
33 86 129
33 90 47
33 92 97
33 94 35
33 96 34
34 35 104
34 36 60
34 39 68
34 43 95
34 56 63
34 58 14
34 62 30
34 67 63
34 77 96
34 88 25
34 95 54
34 97 84
34 99 40
35 36 81
35 44 108
35 50 120
35 53 118
35 58 96
35 59 86
35 61 110
35 62 75
35 73 136
35 83 110
35 91 82
35 93 66
35 97 42
36 50 56
36 56 57
36 58 46
36 62 52
36 73 70
36 88 73
36 93 63
36 97 89
37 42 55
37 53 36
37 61 73
37 70 73
37 83 46
37 91 76
38 51 82
38 55 105
38 63 117
