100 676
0 28 55
0 29 26
0 35 34
0 44 76
0 46 44
0 56 42
0 63 36
0 67 76
0 76 81
0 85 36
0 99 103
1 2 41
1 8 15
1 11 51
1 14 78
1 21 68
1 27 87
1 42 71
1 47 89
1 51 137
1 54 100
1 58 82
1 65 25
1 72 57
1 79 56
1 82 87
1 88 79
1 90 62
2 5 46
2 7 107
2 8 52
2 11 38
2 21 36
2 24 41
2 27 119
2 48 120
2 58 97
2 65 28
2 72 68
2 82 51
2 90 50
3 6 17
3 13 96
3 15 118
3 22 77
3 25 73
3 30 22
3 45 66
3 64 44
3 73 159
3 75 126
3 77 45
3 84 96
3 91 71
4 18 110
4 20 114
4 34 107
4 40 150
4 50 74
4 55 342
4 66 11
4 71 83
4 74 195
4 81 142
4 87 123
4 92 17
4 96 111
5 11 38
5 17 45
5 21 13
5 24 20
5 42 49
5 53 131
5 78 97
5 79 61
5 82 69
5 86 109
5 90 91
5 93 129
5 97 87
6 22 93
6 25 89
6 30 5
6 44 101
6 45 60
6 64 27
6 75 139
6 77 29
6 84 106
6 91 68
7 8 127
7 24 115
7 26 31
7 32 29
7 37 72
7 38 51
7 48 92
7 58 94
7 70 68
7 82 64
7 89 63
7 90 67
8 9 167
8 14 74
8 27 72
8 51 139
8 54 85
8 57 90
8 58 70
8 65 40
8 69 129
8 72 70
8 79 70
8 82 91
8 88 71
8 90 60
8 94 103
9 13 62
9 14 97
9 15 153
9 19 74
9 22 168
9 27 180
9 44 78
9 47 123
9 51 33
9 60 133
9 64 150
9 67 78
9 76 75
9 84 45
9 88 116
9 91 87
9 98 118
9 99 108
10 12 47
10 16 29
10 31 46
10 36 56
10 41 112
10 43 76
10 55 154
10 61 87
10 62 45
10 94 75
10 95 39
11 21 26
11 24 50
11 42 25
11 65 26
11 69 77
11 72 36
11 79 26
12 16 28
12 31 68
12 33 39
12 36 57
12 37 53
12 38 76
12 41 128
12 54 85
12 57 85
12 58 83
12 62 92
12 70 67
12 94 54
12 95 20
13 14 124
13 15 92
13 18 167
13 22 107
13 23 138
13 25 109
13 40 135
13 44 99
13 51 91
13 64 125
13 73 103
13 74 124
13 75 167
13 77 120
13 80 170
13 83 165
13 84 22
13 88 133
13 91 84
14 27 86
14 47 94
14 51 77
14 57 108
14 58 122
14 60 170
14 65 95
14 69 134
14 72 89
14 73 155
14 74 147
14 79 97
14 83 131
14 84 124
14 88 24
14 94 137
15 18 77
15 20 177
15 22 59
15 23 62
15 25 65
15 34 150
15 40 48
15 45 162
15 73 48
15 74 81
15 75 98
15 77 161
15 83 146
15 84 113
15 87 160
15 88 178
15 91 156
15 96 103
16 31 68
16 33 64
16 36 68
16 41 103
16 52 75
16 54 104
16 55 158
16 62 71
16 68 113
16 94 76
16 95 11
17 21 55
17 24 58
17 42 65
17 48 125
17 53 108
17 69 88
17 78 77
17 79 85
17 86 101
17 93 115
17 97 50
18 20 113
18 23 78
18 34 111
18 40 57
18 43 189
18 66 100
18 71 121
18 73 80
18 74 95
18 75 102
18 83 155
18 87 102
18 92 124
18 96 69
19 39 65
19 44 72
19 46 131
19 47 116
19 51 71
19 56 84
19 59 65
19 60 71
19 67 61
19 69 129
19 76 48
19 84 109
19 91 103
19 98 46
19 99 36
20 43 139
20 49 160
20 55 234
20 61 133
20 66 104
20 73 151
20 74 137
20 80 151
20 81 43
20 83 152
20 87 21
20 92 130
21 24 25
21 42 41
21 53 144
21 65 43
21 78 98
21 79 51
21 82 68
22 23 41
22 25 5
22 40 53
22 51 199
22 73 108
22 74 141
22 75 60
22 84 122
22 96 94
23 25 44
23 34 95
23 40 22
23 73 105
23 75 35
23 84 156
23 96 54
24 42 66
24 48 93
24 53 127
24 65 61
24 82 50
24 86 99
24 89 97
24 90 78
24 93 122
25 30 94
25 34 133
25 40 58
25 75 60
25 77 118
25 84 123
25 91 135
26 32 16
26 37 60
26 38 52
26 48 114
26 52 63
26 70 47
26 82 95
26 89 84
26 90 92
27 31 78
27 36 60
27 37 111
27 38 105
27 43 121
27 54 20
27 57 22
27 58 53
27 73 169
27 74 145
27 80 92
27 83 92
27 84 195
27 88 64
27 90 98
27 94 52
28 35 74
28 44 45
28 45 24
28 56 39
28 63 82
28 64 57
28 67 53
28 77 49
28 85 20
