100 800
0 1 138
0 12 152
0 14 141
0 16 113
0 19 19
0 23 172
0 30 151
0 31 25
0 39 212
0 40 118
0 52 96
0 55 116
0 58 171
0 60 163
0 62 60
0 70 119
0 72 32
0 74 44
0 76 112
0 77 143
0 81 111
1 2 95
1 5 87
1 7 158
1 8 134
1 9 79
1 11 123
1 16 62
1 19 129
1 27 76
1 37 94
1 38 44
1 40 29
1 54 54
1 56 58
1 74 103
1 77 113
1 81 61
1 87 65
1 89 129
2 9 16
2 22 81
2 23 81
2 27 74
2 29 52
2 36 84
2 38 55
2 42 88
2 45 125
2 54 63
2 56 106
2 63 116
2 68 249
2 82 89
2 83 73
2 86 64
2 87 47
2 89 107
2 97 102
3 12 84
3 14 105
3 16 82
3 19 176
3 23 42
3 27 64
3 29 76
3 53 47
3 54 89
3 55 93
3 58 39
3 60 11
3 78 102
3 79 52
3 81 85
3 93 114
3 97 98
3 99 86
4 8 113
4 52 118
4 57 141
4 64 148
4 65 48
4 67 109
4 68 172
4 70 131
4 72 183
4 76 124
4 77 137
4 80 102
5 7 81
5 8 86
5 11 36
5 20 52
5 37 60
5 38 109
5 40 73
5 54 140
5 56 59
5 57 51
5 64 79
5 67 77
5 68 99
5 70 80
5 74 127
5 76 94
5 77 56
5 81 143
5 87 118
5 89 132
6 7 230
6 10 49
6 15 39
6 32 56
6 34 91
6 35 73
6 47 81
6 48 98
6 49 55
6 50 61
6 56 233
6 71 97
6 75 40
6 87 223
6 89 151
6 91 58
6 95 48
7 11 54
7 20 41
7 36 172
7 37 75
7 38 163
7 44 172
7 47 253
7 56 107
7 64 61
7 68 48
7 71 152
7 86 188
7 88 100
7 89 131
7 92 108
8 11 91
8 40 106
8 52 69
8 57 65
8 65 65
8 67 30
8 70 18
8 74 95
8 76 21
8 77 30
8 80 10
9 16 93
9 22 89
9 23 78
9 27 65
9 29 57
9 36 88
9 38 39
9 42 101
9 54 50
9 56 93
9 81 95
9 82 105
9 83 85
9 86 70
9 87 36
9 89 105
9 97 113
10 15 28
10 21 106
10 32 44
10 47 35
10 49 6
10 69 84
10 71 137
10 75 62
10 95 73
11 20 16
11 37 72
11 40 109
11 56 87
11 57 32
11 64 44
11 67 71
11 68 63
11 70 92
11 77 64
11 88 153
12 14 25
12 16 129
12 25 67
12 26 116
12 27 135
12 28 50
12 30 36
12 39 100
12 55 36
12 58 50
12 60 91
12 62 127
12 73 105
12 78 53
12 79 119
12 96 88
12 99 72
13 17 157
13 21 103
13 42 103
13 46 123
13 47 118
13 63 7
13 66 146
13 69 80
13 82 41
13 83 71
13 85 43
13 86 100
13 94 123
13 98 95
14 16 138
14 19 158
14 25 64
14 26 108
14 28 59
14 30 16
14 39 88
14 53 112
14 54 170
14 55 28
14 58 74
14 60 111
14 62 108
14 74 169
14 78 69
14 81 138
14 93 156
15 22 117
15 32 20
15 35 96
15 36 118
15 47 47
15 49 30
15 50 85
15 69 80
15 75 70
15 88 176
15 89 125
15 91 89
15 95 80
16 19 113
16 23 65
16 27 39
16 29 93
16 38 83
16 40 72
16 54 43
16 55 111
16 56 119
16 58 110
16 60 72
16 62 146
16 70 150
16 74 98
16 79 127
16 81 2
17 18 91
17 21 125
17 24 55
17 45 218
17 46 69
17 47 205
17 49 226
17 63 161
17 66 37
17 69 207
17 75 277
17 85 134
17 95 284
17 98 91
18 24 37
18 33 40
18 46 38
18 51 58
18 66 54
18 90 46
18 98 59
19 31 23
19 40 106
19 52 80
19 55 132
19 62 79
19 72 20
19 74 28
19 76 92
19 81 110
20 37 78
20 56 99
20 57 38
20 64 33
20 68 47
20 77 77
20 88 141
21 46 142
21 47 82
21 49 101
21 63 110
21 66 141
21 69 100
21 75 155
21 83 144
21 85 60
21 86 169
21 95 163
21 98 133
22 32 98
22 36 20
22 37 128
22 38 105
22 47 107
22 49 127
22 56 124
22 63 94
22 69 57
22 82 93
22 83 27
22 85 112
22 86 18
22 87 83
22 89 62
22 92 168
22 97 157
23 27 30
23 29 39
23 38 98
23 42 91
23 54 53
23 58 82
23 60 32
23 79 65
23 81 68
23 97 85
24 33 74
24 41 86
24 46 36
24 51 92
24 66 20
24 90 83
24 98 66
25 26 51
25 28 29
25 30 52
25 39 42
25 58 104
25 73 73
25 78 52
25 84 57
26 28 78
26 30 93
26 39 26
26 62 188
26 73 96
26 84 40
27 29 53
27 31 174
27 38 73
27 40 97
27 42 112
27 54 24
27 55 127
27 58 101
27 60 53
27 62 180
27 70 183
27 79 96
27 81 42
27 87 88
27 97 111
28 30 53
28 39 72
28 55 84
28 58 77
28 73 59
28 78 23
28 84 73
28 96 64
28 99 58
29 38 90
29 42 60
29 43 149
29 45 90
29 53 101
29 54 62
29 60 68
29 63 132
29 79 73
29 81 96
29 82 98
29 86 113
29 87 93
29 96 163
29 97 62
30 39 72
30 55 43
30 58 86
30 62 112
30 78 69
30 99 98
31 39 230
31 52 76
31 55 139
31 62 70
31 72 13
31 74 49
31 76 101
31 81 132
32 35 100
32 36 98
32 37 173
32 47 49
32 49 44
32 50 90
32 69 67
32 71 111
32 75 90
32 85 132
32 86 115
32 89 105
32 91 97
32 92 130
33 41 39
33 46 78
33 51 17
33 59 115
33 66 93
33 90 36
33 94 89
33 98 92
34 35 63
34 44 74
34 48 7
34 50 63
34 71 87
34 75 92
34 91 48
34 95 88
35 44 54
35 48 66
35 50 11
35 71 29
35 88 98
35 89 147
35 91 22
35 92 72
35 95 102
36 37 108
36 38 96
36 47 116
36 50 162
36 56 107
36 63 115
36 69 71
36 71 161
36 83 46
36 86 23
36 87 73
36 89 41
36 92 151
37 38 89
37 40 100
37 44 198
37 56 37
37 57 102
37 68 117
37 70 139
37 71 162
37 77 116
37 86 120
37 87 86
37 88 141
37 89 73
37 92 126
38 40 73
38 54 49
38 56 56
38 70 158
38 74 147
38 77 149
38 80 184
38 81 84
38 86 87
38 87 22
38 88 224
38 89 95
38 97 150
39 62 162
39 84 61
40 52 139
40 54 79
40 55 172
40 56 68
40 57 115
40 70 89
40 74 79
40 76 98
40 77 88
40 81 70
40 87 93
41 42 145
41 45 118
41 46 71
41 51 45
41 59 86
41 61 102
41 63 150
41 66 99
41 90 3
41 94 49
41 98 71
42 43 111
42 45 37
42 46 165
42 53 112
42 54 121
42 60 110
42 61 103
42 63 96
42 69 163
42 79 76
42 82 63
42 83 113
42 86 127
42 90 148
42 94 96
42 97 21
42 98 136
43 45 77
43 53 101
43 59 37
43 61 21
43 73 145
43 79 91
43 93 58
43 94 93
43 96 110
43 97 93
43 99 117
44 48 72
44 50 65
44 68 200
44 71 46
44 88 74
44 91 68
44 92 72
45 46 153
45 53 106
45 59 78
45 60 122
45 61 66
45 63 115
45 79 73
45 82 88
45 83 146
45 85 162
45 90 122
45 93 111
45 94 69
45 97 27
45 98 127
46 63 124
46 66 35
46 82 140
46 85 120
46 90 70
46 94 92
46 98 30
47 49 29
47 63 125
47 66 216
47 69 53
47 75 97
47 82 150
47 83 113
47 85 92
47 89 137
48 50 68
48 71 88
48 75 99
48 88 144
48 91 53
48 95 94
49 66 240
49 69 78
49 75 68
49 85 120
49 95 79
50 71 38
50 75 89
50 88 109
50 89 145
50 91 16
50 92 80
50 95 92
51 59 109
51 61 128
51 84 346
51 90 43
51 93 203
51 94 93
52 62 145
52 65 78
52 70 69
52 72 65
52 74 81
52 76 55
52 80 68
53 55 112
53 58 41
53 60 58
53 61 115
53 78 78
53 79 35
53 93 67
53 96 62
53 97 92
53 99 49
54 55 147
54 56 99
54 60 78
54 62 189
54 74 132
54 76 175
54 81 45
54 87 66
54 97 124
55 58 71
55 60 96
55 62 92
55 74 142
55 78 89
55 81 111
55 99 107
56 57 110
56 64 131
56 68 143
56 70 127
56 71 195
56 74 145
56 76 140
56 77 110
56 81 118
56 83 140
56 86 111
56 87 59
56 88 178
56 89 84
56 92 161
57 64 38
57 67 40
57 68 69
57 77 43
58 60 49
58 62 162
58 78 63
58 79 69
58 81 112
58 93 100
58 96 73
58 97 125
58 99 54
59 61 20
59 73 181
59 79 118
59 90 89
59 93 95
59 94 64
59 97 102
60 74 162
60 79 58
60 81 74
60 93 124
60 97 98
60 99 97
61 73 166
61 79 99
61 93 79
61 94 72
61 97 88
62 72 83
62 74 104
62 81 144
63 66 148
63 69 84
63 82 34
63 83 69
63 85 50
63 86 99
63 87 150
63 94 118
63 97 117
63 98 95
64 65 122
64 67 70
64 68 32
64 77 82
64 88 153
65 67 67
65 70 83
65 72 141
65 76 76
65 80 55
66 82 169
66 85 134
66 90 97
66 98 63
67 68 102
67 70 44
67 77 31
67 80 29
68 71 188
68 83 263
68 88 126
68 92 145
69 71 172
69 75 145
69 82 103
69 83 59
69 85 74
69 86 75
69 89 103
70 72 97
70 74 79
70 76 14
70 77 28
70 80 29
70 81 147
71 88 70
71 89 135
71 91 52
71 92 44
72 74 42
72 76 88
73 78 53
73 84 63
73 93 88
73 96 48
73 99 61
74 76 75
74 77 100
74 81 95
75 91 79
75 95 10
76 77 41
76 80 28
76 81 152
77 80 38
78 84 86
78 93 94
78 96 42
78 99 35
79 93 79
79 96 93
79 97 57
79 99 83
82 83 66
82 85 84
82 86 91
82 94 110
82 97 85
82 98 110
83 85 95
83 86 29
83 87 90
83 89 87
83 97 134
84 93 151
84 96 106
84 99 112
85 86 124
85 98 100
86 87 65
86 88 208
86 89 61
87 88 213
87 89 77
87 92 187
88 89 148
88 92 39
89 92 116
90 94 53
90 98 72
91 95 81
93 94 148
93 96 52
93 97 114
93 99 62
94 97 96
94 98 74
96 99 19
97 98 147
