100 766
0 3 68
0 5 104
0 6 41
0 10 106
0 14 155
0 34 45
0 47 13
0 54 140
0 63 56
0 77 154
0 82 110
0 86 51
0 87 108
0 89 58
0 92 80
1 22 7
1 33 64
1 36 119
1 39 127
1 48 70
1 73 43
2 9 75
2 11 53
2 24 118
2 27 40
2 31 16
2 32 40
2 42 34
2 49 175
2 53 51
2 61 59
2 67 111
2 78 112
2 93 109
2 98 31
3 5 69
3 6 96
3 18 95
3 34 113
3 39 171
3 47 81
3 54 114
3 74 128
3 82 104
3 84 152
3 86 89
3 87 128
3 89 85
3 92 125
4 7 197
4 15 91
4 25 65
4 28 118
4 37 13
4 40 131
4 44 143
4 50 115
4 58 130
4 59 140
4 60 29
4 62 28
4 72 125
4 76 119
4 77 117
4 85 3
4 91 91
4 94 97
4 95 103
4 96 43
4 97 68
5 10 135
5 18 26
5 39 102
5 45 80
5 47 116
5 54 45
5 74 101
5 86 85
5 87 89
6 11 87
6 21 53
6 24 145
6 27 94
6 34 44
6 47 35
6 53 88
6 63 30
6 75 72
6 77 149
6 82 91
6 86 89
6 89 35
6 92 38
7 8 92
7 19 92
7 20 71
7 23 87
7 25 174
7 26 9
7 35 15
7 49 88
7 61 160
7 64 148
7 66 96
7 69 70
7 79 77
7 93 116
7 95 121
7 96 157
8 15 56
8 19 10
8 23 41
8 25 139
8 26 87
8 35 97
8 49 129
8 64 58
8 78 52
8 93 47
8 95 32
8 96 88
9 11 69
9 27 84
9 31 91
9 32 85
9 42 90
9 43 99
9 49 222
9 61 119
9 67 44
9 75 78
9 84 104
9 98 52
10 14 119
10 17 67
10 34 90
10 40 78
10 44 69
10 47 101
10 52 99
10 63 117
10 70 104
10 74 35
10 77 107
10 80 85
10 86 63
10 87 55
11 21 52
11 27 24
11 32 25
11 40 164
11 42 37
11 43 120
11 53 39
11 63 80
11 67 84
11 75 43
11 77 157
11 92 54
11 98 65
12 16 189
12 38 106
12 50 145
12 55 119
12 56 96
12 58 134
12 68 105
12 71 78
13 29 30
13 38 127
13 41 114
13 51 57
13 57 48
13 65 67
13 71 159
13 83 55
13 88 97
13 90 69
13 99 84
14 15 70
14 24 22
14 31 126
14 34 110
14 37 122
14 40 43
14 42 115
14 47 142
14 53 105
14 60 106
14 61 148
14 63 114
14 64 62
14 75 174
14 77 17
14 78 76
14 94 26
14 96 108
15 17 179
15 19 53
15 24 63
15 25 124
15 26 140
15 31 143
15 37 82
15 44 167
15 60 91
15 62 114
15 64 38
15 77 77
15 78 49
15 85 94
15 93 75
15 94 51
15 95 24
15 96 55
16 20 139
16 25 77
16 28 75
16 50 124
16 56 96
16 66 261
16 68 87
16 76 21
16 79 202
16 81 26
16 97 71
17 30 126
17 36 168
17 40 91
17 41 66
17 44 12
17 46 100
17 52 67
17 70 51
17 72 78
17 74 92
17 77 116
17 80 29
17 87 102
17 88 91
17 91 109
17 99 91
18 30 141
18 39 76
18 45 53
18 54 19
18 74 93
18 87 77
19 20 108
19 23 50
19 25 129
19 26 86
19 28 123
19 35 99
19 37 111
19 64 62
19 66 188
19 76 179
19 78 58
19 79 160
19 85 126
19 93 56
19 95 29
19 96 80
20 23 133
20 25 122
20 26 63
20 28 69
20 35 86
20 37 153
20 66 129
20 76 137
20 79 76
20 81 145
20 95 130
20 96 134
20 97 139
21 27 71
21 43 96
21 63 66
21 67 87
21 75 19
21 82 73
21 84 72
21 89 46
21 92 16
22 33 57
22 36 112
22 39 127
22 46 106
22 48 73
22 73 50
23 26 87
23 31 115
23 35 86
23 49 94
23 61 83
23 64 72
23 66 176
23 69 99
23 78 58
23 93 29
23 95 69
23 98 148
24 27 109
24 31 106
24 32 107
24 34 116
24 37 129
24 40 65
24 42 99
24 44 145
24 53 92
24 61 126
24 63 115
24 64 44
24 77 39
24 78 56
24 93 88
24 94 38
24 95 80
24 96 110
25 26 165
25 28 60
25 37 60
25 50 112
25 60 95
25 62 80
25 76 58
25 81 58
25 85 64
25 95 124
25 96 71
25 97 19
26 28 124
26 35 24
26 49 96
26 60 207
26 64 145
26 66 102
26 69 78
26 76 193
26 78 135
26 79 78
26 85 191
26 93 114
26 97 184
27 31 47
27 32 1
27 42 13
27 53 18
27 63 79
27 67 106
27 75 66
27 92 68
27 98 62
28 37 108
28 66 197
28 76 69
28 79 142
28 81 76
28 85 118
28 95 131
28 97 73
29 38 102
29 41 106
29 51 35
29 55 108
29 57 77
29 59 87
29 71 137
29 83 85
29 88 84
29 90 93
29 91 117
29 99 83
30 33 54
30 39 95
30 45 96
30 46 42
30 48 92
30 52 60
30 54 129
30 70 89
30 73 122
30 74 126
30 87 110
31 32 46
31 40 161
31 42 37
31 49 164
31 53 53
31 61 49
31 64 105
31 69 183
31 77 143
31 78 96
31 93 93
31 98 44
32 34 104
32 42 12
32 53 17
32 63 79
32 75 67
33 36 68
33 46 55
33 48 108
33 52 90
33 57 103
33 65 79
33 70 107
33 73 107
33 90 77
34 40 96
34 42 109
34 44 148
34 47 32
34 53 91
34 63 28
34 74 96
34 77 111
34 86 64
34 87 115
34 92 75
35 49 73
35 61 152
35 66 91
35 69 54
35 77 225
35 79 82
35 93 115
35 96 168
36 46 89
36 52 120
36 57 36
36 65 20
36 73 161
36 83 34
36 90 22
37 40 133
37 60 38
37 62 41
37 64 120
37 66 273
37 76 116
37 77 116
37 80 135
37 81 114
37 85 15
37 94 95
37 95 92
37 96 31
37 97 67
38 51 114
38 55 54
38 58 90
38 59 80
38 71 38
38 83 181
39 45 26
39 46 135
39 48 67
39 52 137
39 54 57
39 73 130
39 87 108
40 42 141
40 44 82
40 47 125
40 53 127
40 60 106
40 62 134
40 63 111
40 64 106
40 74 112
40 77 29
40 80 81
40 85 133
40 86 120
40 87 133
40 94 54
41 44 67
41 46 100
41 51 76
41 52 86
41 59 118
41 60 124
41 62 123
41 65 111
41 70 54
41 72 25
41 77 160
41 80 61
41 88 26
41 91 68
41 99 34
42 53 17
42 61 86
42 63 85
42 64 113
42 78 110
42 92 80
42 93 116
42 98 61
43 67 55
43 75 85
43 82 77
43 84 30
43 89 116
43 92 112
43 98 147
44 46 112
44 52 79
44 60 114
44 62 129
44 70 61
44 72 76
44 74 97
44 77 105
44 80 19
44 86 133
44 87 109
44 88 92
44 91 103
44 94 120
44 99 96
45 46 132
45 48 91
45 54 36
45 74 106
45 87 84
46 48 132
46 52 35
46 54 161
46 65 87
46 70 53
46 74 130
46 83 117
46 87 120
46 88 117
46 90 83
46 99 87
47 53 112
47 54 149
47 63 44
47 74 96
47 77 142
47 82 114
47 86 54
47 87 111
47 89 59
47 92 73
48 52 151
48 54 124
48 73 63
48 87 161
49 61 115
49 66 120
49 69 24
49 78 151
49 93 117
49 95 161
49 98 175
50 51 122
50 55 52
50 56 78
50 58 16
50 59 53
50 60 126
50 62 97
50 68 78
50 71 130
50 76 110
50 81 101
50 85 112
50 88 133
50 91 92
50 97 94
51 55 102
51 57 93
51 59 70
51 65 99
51 71 152
51 72 71
51 83 103
51 88 51
51 91 83
51 99 60
52 54 150
52 70 32
52 74 99
52 80 93
52 87 93
52 99 86
53 63 68
53 64 113
53 75 76
53 77 119
53 78 112
53 92 70
53 93 124
53 94 129
54 74 102
54 86 106
54 87 83
55 58 36
55 59 39
55 60 168
55 62 140
55 68 97
55 71 82
55 81 148
55 85 159
55 88 132
56 58 77
56 68 9
56 71 127
56 81 89
57 65 26
57 71 206
57 83 10
57 88 115
57 90 30
57 99 89
58 59 45
58 62 110
58 68 78
58 71 114
58 72 132
58 81 114
58 88 133
58 91 98
58 97 110
59 62 114
59 68 123
59 71 115
59 72 99
59 85 137
59 88 93
59 91 75
60 62 29
60 72 104
60 77 96
60 80 96
60 85 30
60 91 77
60 94 81
60 95 108
60 96 58
61 64 105
61 66 230
61 69 135
61 78 92
61 93 71
61 94 159
61 98 67
62 68 156
62 72 100
62 76 126
62 77 125
62 80 110
62 81 122
62 85 25
62 88 119
62 91 64
62 96 70
62 97 77
63 74 124
63 75 82
63 77 119
63 86 89
63 89 65
63 92 50
64 77 77
64 78 15
64 86 209
64 93 48
64 94 59
64 95 43
64 96 93
65 83 30
65 90 4
65 99 77
66 69 97
66 79 59
66 96 249
67 75 68
67 82 110
67 84 65
67 98 94
68 71 136
68 76 87
68 81 80
68 85 162
68 97 110
69 79 118
69 93 125
69 98 197
70 72 78
70 74 115
70 80 71
70 87 114
70 88 77
70 99 58
72 77 154
72 80 64
72 85 124
72 88 23
72 91 42
72 99 52
74 77 141
74 80 115
74 86 45
74 87 22
75 82 80
75 84 66
75 89 65
75 92 34
75 98 98
76 79 205
76 81 8
76 97 50
77 78 91
77 80 100
77 85 119
77 93 124
77 94 26
77 95 100
77 96 107
78 93 33
78 94 75
78 95 46
78 96 103
80 85 125
80 88 83
80 91 86
80 94 112
81 85 114
81 97 47
82 84 49
82 89 56
82 92 81
83 90 34
83 99 98
84 89 86
84 92 87
85 91 89
85 94 100
85 95 106
85 96 46
85 97 67
86 87 57
88 90 106
88 91 56
88 99 34
89 92 42
90 99 74
91 97 128
91 99 91
93 95 62
93 98 130
94 95 75
94 96 82
95 96 61
95 97 140
96 97 84
