100 763
0 1 6
0 4 169
0 12 167
0 25 184
0 31 86
0 34 153
0 36 175
0 49 78
0 60 232
0 62 50
0 63 160
0 71 235
0 75 224
0 93 89
0 95 101
0 97 30
1 12 163
1 25 180
1 31 80
1 36 170
1 42 135
1 49 72
1 62 44
1 63 158
1 75 220
1 93 90
1 95 96
1 97 35
2 18 109
2 24 94
2 34 82
2 42 116
2 52 116
2 59 66
2 60 20
2 63 104
2 65 63
2 70 107
2 71 54
2 74 48
2 84 90
2 89 88
2 90 119
2 95 116
2 98 55
3 9 147
3 15 87
3 16 22
3 21 19
3 28 168
3 39 30
3 50 129
3 76 44
3 83 86
3 92 56
4 8 91
4 12 69
4 25 91
4 31 93
4 36 40
4 42 88
4 58 114
4 61 102
4 62 120
4 66 36
4 68 63
4 80 39
4 84 112
4 87 83
4 90 82
4 91 57
4 95 132
5 8 114
5 20 90
5 23 38
5 27 48
5 38 20
5 40 55
5 43 48
5 51 75
5 54 154
5 55 100
5 56 16
5 64 76
5 78 103
5 79 187
5 87 91
5 99 82
6 11 49
6 19 78
6 30 116
6 44 99
6 46 118
6 48 76
6 52 214
6 67 96
6 72 12
6 73 38
6 81 113
6 82 17
6 94 227
7 23 156
7 26 63
7 28 199
7 43 139
7 51 183
7 55 122
7 69 43
7 79 34
7 85 92
7 88 125
7 99 132
8 9 142
8 20 26
8 27 67
8 31 166
8 37 88
8 40 140
8 46 142
8 52 89
8 54 116
8 58 69
8 61 68
8 64 63
8 66 72
8 68 52
8 78 95
8 80 91
8 83 177
8 87 43
8 91 102
9 13 139
9 15 66
9 16 167
9 20 115
9 27 83
9 28 66
9 32 152
9 37 154
9 38 46
9 40 10
9 45 161
9 46 181
9 50 23
9 51 69
9 54 127
9 56 49
9 83 91
9 87 137
9 92 143
9 96 19
10 22 78
10 29 70
10 33 31
10 53 89
10 59 76
10 77 81
10 89 105
10 94 95
11 13 109
11 17 79
11 19 42
11 44 105
11 45 85
11 46 115
11 47 71
11 48 105
11 67 53
11 72 37
11 82 46
11 92 140
12 25 24
12 31 122
12 36 32
12 49 129
12 57 58
12 62 132
12 66 76
12 75 69
12 80 58
12 90 142
12 91 56
13 17 37
13 19 70
13 32 53
13 41 53
13 45 25
13 47 58
13 54 80
13 76 62
13 83 53
13 86 50
13 92 52
14 25 86
14 55 37
14 57 46
14 64 96
14 75 66
14 78 61
14 79 112
14 85 50
14 88 41
14 91 73
14 99 51
15 16 109
15 21 106
15 28 83
15 37 190
15 39 116
15 40 73
15 50 44
15 51 97
15 54 149
15 61 252
15 76 92
15 83 71
15 92 102
15 96 54
16 17 110
16 21 3
16 39 8
16 47 111
16 50 150
16 67 153
16 76 46
16 86 56
16 92 55
17 19 49
17 32 70
17 39 106
17 41 65
17 45 27
17 46 114
17 47 21
17 54 107
17 67 76
17 83 87
17 86 57
17 92 62
18 29 94
18 30 76
18 35 62
18 44 75
18 46 89
18 48 67
18 52 88
18 54 136
18 58 105
18 59 97
18 60 89
18 61 114
18 65 62
18 71 64
18 77 111
18 81 86
18 82 161
18 98 94
19 32 61
19 37 133
19 41 53
19 44 84
19 45 45
19 46 85
19 47 52
19 48 103
19 54 103
19 67 72
19 72 69
19 82 82
