100 699
0 5 108
0 8 121
0 22 101
0 37 151
0 45 205
0 51 163
0 56 150
0 65 135
0 71 138
0 89 81
0 96 35
1 9 56
1 10 7
1 14 73
1 15 81
1 18 79
1 23 76
1 38 97
1 51 140
1 53 85
1 61 32
1 70 73
1 72 79
1 76 135
1 82 106
1 83 28
1 84 73
1 88 111
1 91 90
2 11 21
2 35 150
2 37 95
2 40 121
2 45 41
2 49 135
2 55 86
2 56 101
2 79 29
2 95 72
3 13 129
3 21 65
3 32 32
3 41 63
3 42 68
3 43 49
3 58 115
3 86 168
3 94 33
3 98 6
4 5 69
4 9 74
4 17 89
4 36 76
4 38 60
4 48 57
4 51 61
4 54 48
4 71 33
4 72 89
4 78 70
4 83 123
4 97 59
5 8 92
5 22 76
5 38 93
5 51 56
5 71 36
5 78 91
5 89 146
5 96 142
6 13 105
6 21 64
6 29 42
6 34 31
6 41 72
6 43 77
6 47 58
6 63 17
6 74 48
6 94 89
7 25 73
7 26 74
7 33 44
7 60 94
7 64 64
7 68 46
7 90 32
7 92 69
8 22 21
8 27 81
8 36 19
8 39 81
8 52 81
8 65 39
8 71 85
8 78 20
8 89 97
8 96 140
9 10 56
9 14 106
9 38 54
9 48 70
9 51 94
9 53 81
9 54 59
9 61 34
9 62 75
9 70 112
9 71 100
9 72 55
9 83 52
9 91 69
9 97 60
10 14 67
10 15 84
10 18 76
10 38 93
10 51 136
10 61 36
10 70 68
10 72 74
10 83 34
10 84 80
10 88 111
11 24 155
11 27 169
11 37 77
11 45 23
11 49 145
11 55 106
11 56 81
11 59 164
11 65 153
11 79 41
11 89 147
11 95 93
11 96 211
12 17 69
12 20 86
12 27 133
12 30 63
12 31 116
12 39 124
12 46 108
12 50 20
12 53 61
12 54 108
12 58 182
12 62 68
12 66 65
12 67 42
12 80 92
12 84 82
12 86 106
12 91 65
12 97 98
13 16 122
13 31 61
13 32 139
13 41 75
13 42 130
13 44 85
13 57 126
13 58 104
13 63 112
13 74 69
13 77 79
13 80 64
13 85 80
13 86 73
13 94 107
14 18 43
14 38 113
14 51 149
14 70 12
14 72 83
14 76 75
14 87 41
15 18 80
15 23 51
15 46 113
15 53 119
15 61 102
15 69 164
15 70 102
15 76 129
15 82 39
15 83 86
15 84 87
15 87 117
15 88 52
15 93 118
16 31 86
16 44 36
16 46 89
16 47 131
16 69 17
16 77 62
16 85 48
16 93 65
17 20 93
17 27 97
17 39 87
17 48 31
17 50 48
17 52 98
17 53 64
17 54 43
17 62 18
17 65 133
17 66 81
17 78 97
17 91 42
17 97 34
18 70 31
18 76 58
18 82 119
18 87 37
18 88 62
19 25 94
19 28 52
19 32 102
19 42 67
19 57 95
19 58 79
19 59 148
19 60 77
19 75 57
19 80 198
19 81 79
19 99 89
20 24 66
20 27 71
20 30 141
20 35 109
20 37 200
20 39 66
20 45 205
20 48 119
20 49 82
20 50 80
20 52 71
20 57 116
20 58 158
20 59 95
20 66 21
20 67 127
20 80 133
20 86 114
20 91 124
20 97 126
21 29 59
21 41 49
21 43 16
21 47 115
21 63 81
21 94 37
22 36 38
22 52 102
22 65 54
22 71 77
22 78 36
22 89 90
22 96 123
23 30 97
23 46 77
23 53 73
23 67 82
23 82 42
23 83 62
23 84 40
23 88 103
23 93 106
24 27 78
24 35 56
24 37 161
24 39 82
24 40 144
24 45 152
24 49 16
24 52 77
24 57 118
24 59 41
24 62 168
24 65 129
24 66 87
24 79 117
24 86 152
24 95 159
25 58 166
25 60 23
25 64 64
25 68 27
25 73 46
25 75 37
25 81 48
25 86 235
25 92 76
25 99 5
26 33 34
26 40 55
26 49 183
26 55 61
26 64 66
26 66 282
26 79 148
26 90 49
26 92 57
26 95 74
27 35 134
27 36 70
27 37 137
27 39 10
27 48 105
27 49 90
27 52 1
27 59 120
27 65 63
27 66 84
27 78 75
27 89 147
28 32 52
28 42 15
28 49 211
28 57 101
28 58 62
28 59 181
28 60 125
28 75 108
28 86 141
28 98 81
29 34 63
29 41 92
29 43 75
29 47 64
29 63 49
29 94 95
30 31 64
30 44 108
30 46 50
30 50 82
30 53 87
30 67 33
30 69 108
30 80 63
30 82 117
30 84 84
30 86 101
30 91 106
30 93 109
31 44 58
31 46 80
31 58 148
31 67 97
31 69 84
31 77 79
31 80 41
31 85 67
31 86 82
31 93 114
32 41 85
32 42 42
32 43 81
32 58 98
32 60 167
32 80 189
32 86 163
32 94 62
32 98 30
33 40 60
33 55 90
33 64 42
33 73 70
33 90 31
33 92 39
34 47 38
34 63 15
34 74 42
34 77 59
34 85 75
35 40 102
35 45 169
35 49 45
35 52 134
35 55 144
35 56 215
35 57 97
35 58 138
35 59 15
35 60 153
35 64 115
35 66 127
35 73 105
35 75 137
35 79 124
35 81 98
35 86 155
35 92 113
35 95 135
36 39 68
36 45 179
36 48 84
36 52 70
36 54 88
36 65 46
36 78 6
36 89 116
37 45 54
37 52 136
37 56 23
37 65 95
37 79 94
37 89 70
37 95 166
37 96 137
38 51 43
38 54 83
38 61 86
38 71 67
38 72 30
38 97 90
39 48 95
39 49 96
39 50 108
39 52 11
39 54 106
39 59 124
39 62 106
39 65 68
39 66 77
39 71 143
39 78 73
39 89 153
39 96 212
39 97 105
40 49 128
40 55 58
40 59 114
40 64 49
40 73 71
40 79 113
40 81 94
40 92 38
40 95 60
41 42 99
41 43 44
41 47 130
41 58 114
41 63 88
41 74 77
41 77 108
41 80 138
41 86 132
41 94 34
41 98 70
42 57 104
42 58 61
42 75 123
42 80 168
42 86 135
42 94 89
42 98 69
43 74 105
43 94 23
43 98 53
44 46 95
44 47 122
44 69 46
44 74 66
44 77 35
44 80 99
44 85 18
44 93 93
45 49 144
45 52 154
45 56 60
45 59 166
45 65 133
45 79 49
45 89 124
45 95 113
45 96 189
46 53 106
46 67 68
46 69 73
46 80 101
46 82 78
46 84 86
46 93 59
47 63 42
47 74 80
47 77 91
47 85 105
48 50 79
48 51 115
48 52 106
48 54 13
48 61 85
48 62 33
48 66 110
48 71 90
48 78 81
48 91 53
48 97 10
49 52 90
49 55 155
49 57 120
49 58 166
49 59 32
49 64 153
49 65 137
49 66 103
49 73 147
49 79 106
49 80 195
49 89 202
49 95 143
50 53 55
50 62 49
50 66 61
50 67 56
50 80 112
50 84 83
50 86 123
50 91 51
50 97 79
51 54 103
51 71 44
51 72 68
51 78 121
51 96 198
51 97 113
52 54 116
52 56 160
52 59 119
52 65 63
52 66 84
52 78 75
52 79 143
52 89 147
53 54 80
53 61 60
53 62 47
53 67 54
53 83 56
53 84 33
53 91 24
53 97 71
54 61 78
54 62 41
54 71 81
54 72 102
54 78 84
54 83 93
54 91 56
54 97 10
55 59 153
55 79 92
55 90 110
55 92 90
55 95 15
56 59 209
56 65 116
56 79 106
56 89 72
56 96 130
57 58 46
57 59 96
57 66 119
57 73 147
57 80 117
57 81 122
57 86 73
57 92 176
57 99 160
58 59 140
58 60 153
58 66 158
58 75 131
58 80 120
58 81 134
58 86 80
59 64 130
59 66 113
59 73 120
59 75 150
59 79 123
59 80 187
59 81 112
59 92 128
59 95 143
60 64 86
60 68 48
60 73 64
60 75 22
60 80 270
60 81 56
60 99 18
61 70 103
61 72 79
61 76 167
61 83 18
61 84 61
61 91 60
61 97 75
62 66 94
62 83 83
62 84 79
62 91 24
62 97 30
63 74 46
63 77 69
64 68 56
64 73 29
64 81 58
64 90 70
64 92 12
64 99 68
65 78 52
65 79 144
65 89 85
65 96 145
66 67 106
66 80 117
66 86 104
66 91 107
67 80 88
67 82 113
67 83 103
67 84 57
67 86 118
67 91 72
68 73 52
68 81 66
68 90 75
68 92 67
68 99 32
69 77 76
69 80 124
69 82 125
69 85 61
69 93 49
70 72 94
70 76 67
70 87 34
70 88 94
71 78 77
71 96 170
72 76 157
72 83 93
72 87 124
73 75 62
73 81 29
73 86 220
73 92 39
73 99 49
74 77 33
74 80 122
74 85 49
74 86 142
75 81 43
75 86 204
75 99 32
76 82 167
76 87 33
76 88 91
77 80 114
77 85 17
77 86 143
78 96 159
78 97 90
79 81 187
79 89 161
79 92 150
79 95 76
80 85 106
80 86 44
81 92 67
81 99 48
82 83 101
82 84 82
82 88 82
82 91 137
82 93 80
83 84 48
83 88 126
83 91 63
83 97 88
84 91 55
86 92 248
86 94 157
86 99 232
87 88 91
88 93 150
89 96 71
90 92 69
91 97 47
92 95 96
94 98 39
