100 822
0 2 98
0 10 128
0 14 145
0 17 60
0 20 207
0 24 86
0 26 128
0 29 201
0 32 186
0 33 48
0 40 39
0 41 102
0 45 11
0 48 108
0 49 69
0 51 147
0 53 101
0 59 27
0 60 42
0 64 103
0 70 156
0 72 122
0 74 83
0 81 135
0 83 77
0 88 23
0 99 221
1 11 13
1 18 51
1 23 88
1 30 63
1 31 103
1 41 80
1 42 86
1 52 111
1 67 73
1 76 19
1 78 88
1 80 41
1 83 113
1 91 117
2 6 79
2 22 52
2 24 12
2 40 86
2 44 142
2 45 93
2 48 148
2 49 69
2 51 59
2 53 62
2 55 43
2 58 120
2 59 79
2 64 25
2 74 16
2 84 111
2 90 91
3 6 113
3 11 75
3 18 21
3 23 29
3 30 38
3 31 141
3 37 152
3 40 99
3 41 43
3 49 86
3 53 90
3 63 86
3 67 62
3 71 223
3 73 200
3 76 69
3 78 79
3 83 93
3 98 99
4 5 91
4 20 53
4 27 122
4 32 140
4 34 45
4 43 34
4 50 33
4 51 105
4 55 120
4 62 43
4 66 101
4 79 176
4 86 117
4 90 116
5 20 66
5 22 23
5 27 100
5 32 123
5 43 81
5 50 100
5 51 14
5 55 30
5 58 93
5 64 58
5 66 62
5 90 67
5 92 104
6 22 101
6 23 109
6 24 82
6 25 115
6 30 131
6 37 63
6 41 130
6 44 79
6 45 135
6 49 79
6 51 116
6 53 44
6 55 99
6 57 135
6 58 106
6 63 77
6 64 103
6 74 81
6 78 149
6 84 44
6 87 122
6 90 91
6 98 91
7 10 71
7 12 101
7 17 132
7 21 45
7 26 117
7 36 40
7 47 95
7 69 60
7 72 100
7 75 81
7 81 69
7 82 62
7 85 100
7 88 170
7 89 31
8 13 76
8 26 171
8 27 107
8 28 81
8 29 63
8 32 85
8 48 112
8 54 14
8 59 197
8 61 55
8 70 71
8 79 123
8 99 20
9 16 25
9 17 114
9 26 44
9 29 93
9 48 97
9 54 138
9 65 43
9 69 83
9 70 90
9 72 61
9 88 145
9 97 71
9 99 140
10 12 167
10 14 56
10 17 94
10 21 112
10 26 121
10 33 80
10 40 146
10 45 132
10 47 76
10 52 186
10 65 172
10 67 129
10 69 85
10 72 102
10 81 8
10 83 98
10 85 62
10 87 139
10 88 123
10 89 86
11 15 101
11 18 55
11 23 94
11 25 146
11 30 59
11 31 90
11 41 89
11 42 77
11 52 116
11 67 84
11 73 147
11 76 32
11 78 78
11 80 40
11 91 123
12 21 88
12 36 61
12 47 149
12 69 147
12 75 127
12 82 48
12 85 169
12 89 81
12 91 275
12 97 141
13 20 107
13 27 55
13 28 39
13 32 36
13 50 121
13 54 87
13 61 95
13 66 92
13 79 76
13 99 96
14 17 132
14 23 144
14 33 100
14 41 121
14 47 62
14 52 130
14 67 97
14 69 142
14 72 156
14 76 121
14 80 146
14 81 53
14 83 84
14 85 37
14 87 125
14 88 148
14 89 120
14 91 120
15 25 150
15 31 14
15 42 51
15 71 72
15 73 46
15 77 54
15 78 91
15 80 103
15 98 163
16 21 99
16 26 49
16 29 116
16 33 160
16 45 188
16 48 119
16 65 26
16 69 68
16 70 115
16 72 59
16 75 57
16 88 155
16 97 47
16 99 164
17 24 140
17 26 71
17 28 188
17 29 168
17 33 45
17 40 96
17 45 70
17 48 88
17 59 72
17 60 98
17 69 91
17 70 130
17 72 63
17 74 138
17 81 102
17 83 101
17 88 41
17 99 198
18 23 41
18 25 123
18 30 35
18 31 128
18 41 44
18 49 103
18 53 111
18 63 102
18 67 55
18 76 49
18 78 77
18 80 92
18 83 92
18 87 72
18 98 112
19 38 47
19 39 56
19 46 87
19 56 60
19 58 117
19 68 7
19 92 108
19 93 34
19 94 67
19 95 41
19 96 44
20 22 89
20 27 70
20 28 95
20 32 90
20 34 97
20 43 72
20 50 41
20 51 76
20 58 137
20 59 180
20 62 85
20 64 112
20 66 49
20 79 151
21 26 112
21 36 43
21 65 102
21 69 61
21 72 101
21 75 46
21 81 112
21 82 40
21 89 60
21 97 64
22 24 63
22 43 98
22 51 15
22 53 105
22 55 9
22 58 87
22 62 108
22 64 44
22 66 78
22 74 68
22 84 115
22 90 58
22 92 100
23 30 67
23 31 168
23 40 71
23 41 22
23 45 96
23 49 63
23 53 77
23 60 66
23 63 104
23 67 48
23 74 118
23 76 79
23 83 69
23 84 148
23 87 36
23 98 118
24 32 159
24 40 74
24 44 150
24 45 80
24 48 141
24 49 60
24 51 69
24 53 58
24 55 54
24 59 68
24 60 77
24 64 30
24 66 111
24 74 5
24 84 118
24 88 99
24 90 103
24 97 282
25 30 92
25 31 137
25 37 97
25 46 110
25 53 137
25 57 100
25 63 41
25 71 219
25 73 180
25 78 71
25 84 110
25 98 24
26 29 122
26 45 138
26 47 191
26 48 85
26 59 132
26 65 75
26 69 57
26 70 101
26 72 19
26 88 105
26 97 85
27 28 26
27 32 23
27 48 117
27 50 101
27 51 101
27 54 112
27 55 115
27 59 150
27 64 112
27 66 38
27 70 120
27 79 126
27 88 169
28 29 127
28 32 6
28 48 107
28 50 122
28 51 125
28 54 86
28 61 119
28 64 131
28 66 64
28 70 100
28 74 162
28 79 116
28 99 99
29 48 94
29 54 50
29 55 238
29 61 102
29 65 121
29 66 182
29 70 47
29 72 141
29 97 159
29 99 48
30 31 104
30 41 78
30 53 120
30 63 80
30 67 91
30 76 71
30 78 42
30 80 99
30 84 156
30 98 85
31 42 53
31 52 166
31 63 155
31 71 86
31 73 59
31 77 64
31 78 77
31 80 97
31 91 178
31 98 150
32 45 191
32 48 113
32 50 116
32 51 124
32 54 91
32 55 137
32 59 161
32 61 121
32 64 131
32 66 61
32 70 107
32 74 163
32 79 112
32 99 104
33 40 69
33 41 100
33 45 52
33 48 128
33 52 214
33 59 73
33 60 70
33 67 96
33 69 117
33 72 101
33 81 87
33 83 55
33 85 128
33 87 78
33 88 48
34 43 35
34 50 76
34 56 128
34 58 110
34 62 26
34 86 79
34 92 104
34 94 130
35 42 57
35 52 85
35 71 97
35 73 121
35 77 54
35 80 80
35 91 99
36 47 108
36 82 28
36 89 27
37 44 23
37 46 88
37 53 107
37 56 126
37 57 74
37 58 94
37 63 78
37 84 23
37 90 98
37 92 101
37 95 92
37 96 81
37 98 81
38 39 65
38 44 104
38 56 16
38 58 91
38 68 43
38 84 133
38 86 64
38 92 78
38 93 73
38 94 23
38 96 80
39 46 135
39 56 80
39 68 62
39 86 121
39 93 88
39 94 69
39 95 92
39 96 98
40 41 72
40 45 28
40 49 33
40 53 68
40 59 51
40 60 4
40 64 100
40 67 87
40 74 69
40 83 67
40 87 42
40 88 62
41 45 94
41 49 74
41 52 168
41 53 95
41 60 68
41 63 125
41 67 26
41 76 67
41 83 50
41 87 30
41 91 169
42 52 115
42 71 84
42 73 85
42 77 34
42 78 110
42 80 60
42 91 128
43 50 66
43 51 95
43 58 89
43 62 13
43 66 113
43 86 85
43 90 87
43 92 87
44 46 83
44 56 103
44 57 70
44 58 79
44 63 101
44 68 87
44 84 35
44 90 89
44 92 84
44 93 71
44 95 76
44 96 64
44 98 102
45 48 118
45 49 58
45 53 91
45 59 30
45 60 31
45 64 100
45 66 164
45 67 103
45 69 159
45 70 166
45 72 133
45 74 77
45 83 73
45 85 177
45 87 63
45 88 34
46 57 14
46 63 125
46 71 313
46 73 269
46 84 111
46 93 55
46 95 46
46 96 47
46 98 114
47 52 144
47 69 144
47 80 188
47 81 68
47 85 25
47 89 82
47 91 131
48 51 159
48 54 101
48 59 94
48 64 131
48 65 141
48 66 129
48 70 48
48 72 98
48 88 88
48 99 113
49 53 34
49 59 72
49 60 32
49 63 120
49 67 97
49 74 55
49 84 124
49 87 52
49 88 91
49 98 137
50 51 112
50 58 151
50 62 76
50 66 89
50 79 143
50 90 140
51 55 18
51 58 98
51 59 122
51 64 44
51 66 63
51 74 74
51 84 130
51 90 70
51 92 110
52 67 146
52 71 180
52 73 197
52 76 110
52 77 132
52 80 79
52 83 170
52 85 135
52 91 14
53 55 98
53 58 140
53 59 98
53 60 67
53 63 95
53 64 87
53 74 54
53 78 149
53 84 89
53 87 80
53 98 112
54 59 189
54 61 66
54 65 170
54 70 59
54 79 137
54 99 15
55 58 95
55 59 113
55 64 34
55 66 78
55 70 194
55 74 59
55 84 116
55 90 65
56 58 78
56 68 56
56 84 128
56 86 50
56 92 64
56 93 83
56 94 22
56 96 89
57 63 112
57 73 265
57 84 97
57 93 55
57 95 49
