100 4950
0 1 0.130282
0 2 0.262411
0 3 0.101370
0 4 0.180488
0 5 0.248322
0 6 0.103352
0 7 0.250000
0 8 0.440476
0 9 0.162281
0 10 0.217647
0 11 0.186869
0 12 0.147410
0 13 0.377551
0 14 0.137037
0 15 0.181373
0 16 0.186869
0 17 0.146825
0 18 0.220238
0 19 0.232704
0 20 0.165179
0 21 0.973684
0 22 0.300813
0 23 0.141762
0 24 0.274074
0 25 0.150407
0 26 0.195767
0 27 0.124161
0 28 0.133094
0 29 0.139098
0 30 0.349057
0 31 0.237179
0 32 0.345794
0 33 0.145098
0 34 0.362745
0 35 0.085450
0 36 0.218935
0 37 0.181373
0 38 0.276119
0 39 0.135036
0 40 0.251701
0 41 0.156780
0 42 0.552239
0 43 0.110119
0 44 0.425287
0 45 0.293651
0 46 0.093671
0 47 0.637931
0 48 0.145669
0 49 0.272059
0 50 0.316239
0 51 0.238710
0 52 0.162996
0 53 0.172897
0 54 0.129371
0 55 0.201087
0 56 0.260563
0 57 0.159483
0 58 0.145098
0 59 0.154812
0 60 0.253425
0 61 0.181373
0 62 0.165919
0 63 0.251701
0 64 0.109792
0 65 0.253425
0 66 0.096104
0 67 0.112462
0 68 0.154812
0 69 0.171296
0 70 0.105413
0 71 0.111782
0 72 0.209040
0 73 0.162281
0 74 0.166667
0 75 0.260563
0 76 0.148594
0 77 0.206704
0 78 0.119741
0 79 0.118211
0 80 0.162281
0 81 0.172093
0 82 0.134058
0 83 0.213873
0 84 0.698113
0 85 0.143969
0 86 0.303279
0 87 0.241830
0 88 0.143969
0 89 0.101370
0 90 0.088095
0 91 0.560606
0 92 0.377551
0 93 0.141762
0 94 0.393617
0 95 0.089588
0 96 0.103933
0 97 0.169725
0 98 0.201087
0 99 0.172897
1 2 0.264516
1 3 0.299270
1 4 0.245509
1 5 0.301471
1 6 0.098558
1 7 0.271523
1 8 0.139932
1 9 0.137584
1 10 0.113889
1 11 0.216931
1 12 0.077213
1 13 0.109043
1 14 0.125767
1 15 0.124242
1 16 0.394231
1 17 0.436170
1 18 0.094253
1 19 0.114846
1 20 0.180617
1 21 0.133550
1 22 0.152985
1 23 0.350427
1 24 0.098558
1 25 0.216931
1 26 0.086864
1 27 0.854167
1 28 0.130159
1 29 0.169421
1 30 0.112329
1 31 0.245509
1 32 0.227778
1 33 0.207071
1 34 0.132258
1 35 0.254658
1 36 0.095571
1 37 0.465909
1 38 0.213542
1 39 0.164659
1 40 0.299270
1 41 0.080550
1 42 0.128125
1 43 0.149635
1 44 0.110811
1 45 0.103275
1 46 0.091518
1 47 0.166667
1 48 0.788462
1 49 0.256250
1 50 0.102500
1 51 0.208122
1 52 0.328000
1 53 0.115819
1 54 0.138514
1 55 0.087794
1 56 0.286713
1 57 0.683333
1 58 0.310606
1 59 0.197115
1 60 0.096927
1 61 0.138983
1 62 0.085774
1 63 0.095571
1 64 0.109920
1 65 0.152985
1 66 0.379630
1 67 0.107050
1 68 0.436170
1 69 0.234286
1 70 0.152985
1 71 0.120944
1 72 0.219251
1 73 0.719298
1 74 0.336066
1 75 0.284722
1 76 0.225275
1 77 0.090508
1 78 0.976190
1 79 0.539474
1 80 0.569444
1 81 0.082329
1 82 0.602941
1 83 0.094688
1 84 0.177489
1 85 0.076350
1 86 0.253086
1 87 0.150735
1 88 0.706897
1 89 0.104061
1 90 0.284722
1 91 0.139456
1 92 0.118497
1 93 0.305970
1 94 0.125000
1 95 0.266234
1 96 0.120235
1 97 0.139456
1 98 0.134426
1 99 0.085595
2 3 0.022222
2 4 0.030488
2 5 0.156250
2 6 0.015625
2 7 0.056180
2 8 0.027473
2 9 0.027322
2 10 0.018587
2 11 0.054945
2 12 0.013158
2 13 0.020921
2 14 0.016502
2 15 0.025510
2 16 0.086207
2 17 0.045045
2 18 0.017730
2 19 0.019084
2 20 0.037313
2 21 0.028902
2 22 0.042017
2 23 0.040984
2 24 0.018116
2 25 0.038462
2 26 0.015198
2 27 0.031250
2 28 0.022831
2 29 0.029240
2 30 0.020921
2 31 0.142857
2 32 0.135135
2 33 0.022624
2 34 0.032051
2 35 0.017007
2 36 0.018182
2 37 0.050505
2 38 0.111111
2 39 0.019084
2 40 0.131579
2 41 0.014045
2 42 0.025773
2 43 0.021368
2 44 0.022422
2 45 0.020492
2 46 0.014045
2 47 0.053191
2 48 0.035211
2 49 0.833333
2 50 0.019685
2 51 0.076923
2 52 0.032051
2 53 0.022936
2 54 0.023474
2 55 0.015528
2 56 0.156250
2 57 0.042735
2 58 0.042017
2 59 0.037313
2 60 0.017483
2 61 0.029586
