100 4950
0 1 0.155738
0 2 0.150794
0 3 0.078189
0 4 0.103261
0 5 0.058462
0 6 0.132867
0 7 0.057402
0 8 0.095960
0 9 0.072797
0 10 0.950000
0 11 0.096939
0 12 0.043981
0 13 0.358491
0 14 0.148438
0 15 0.089623
0 16 0.106742
0 17 0.053221
0 18 0.077551
0 19 0.054286
0 20 0.130137
0 21 0.078512
0 22 0.119497
0 23 0.372549
0 24 0.088785
0 25 0.096939
0 26 0.047859
0 27 0.250000
0 28 0.070111
0 29 0.169643
0 30 0.152000
0 31 0.056380
0 32 0.081897
0 33 0.107955
0 34 0.090909
0 35 0.104396
0 36 0.180952
0 37 0.112426
0 38 0.826087
0 39 0.155738
0 40 0.090476
0 41 0.243590
0 42 0.097938
0 43 0.055718
0 44 0.052198
0 45 0.095000
0 46 0.131944
0 47 0.060510
0 48 0.047859
0 49 0.063973
0 50 0.115152
0 51 0.142857
0 52 0.200000
0 53 0.066667
0 54 0.048469
0 55 0.070370
0 56 0.087558
0 57 0.069853
0 58 0.097436
0 59 0.220930
0 60 0.138686
0 61 0.072243
0 62 0.089202
0 63 0.085586
0 64 0.046798
0 65 0.060317
0 66 0.083700
0 67 0.054755
0 68 0.143939
0 69 0.082609
0 70 0.102151
0 71 0.082609
0 72 0.155738
0 73 0.079832
0 74 0.168142
0 75 0.215909
0 76 0.062706
0 77 0.076305
0 78 0.050000
0 79 0.078512
0 80 0.106742
0 81 0.085202
0 82 0.316667
0 83 0.080169
0 84 0.094527
0 85 0.057751
0 86 0.142857
0 87 0.056548
0 88 0.174312
0 89 0.066434
0 90 0.250000
0 91 0.079832
0 92 0.094059
0 93 0.050938
0 94 0.191919
0 95 0.065972
0 96 0.056380
0 97 0.148438
0 98 0.092233
0 99 0.200000
1 2 0.112971
1 3 0.080357
1 4 0.186207
1 5 0.080597
1 6 0.113445
1 7 0.061785
1 8 0.158824
1 9 0.173077
1 10 0.207692
1 11 0.094077
1 12 0.063232
1 13 0.223140
1 14 0.111570
1 15 0.296703
1 16 0.162651
1 17 0.059471
1 18 0.073569
1 19 0.058190
1 20 0.117391
1 21 0.154286
1 22 0.118943
1 23 0.262136
1 24 0.142857
1 25 0.293478
1 26 0.053571
1 27 0.137755
1 28 0.071429
1 29 0.139175
1 30 0.112033
1 31 0.068354
1 32 0.085714
1 33 0.103846
1 34 0.159763
1 35 0.105058
1 36 0.380282
1 37 0.540000
1 38 0.188811
1 39 0.964286
1 40 0.139896
1 41 0.217742
1 42 0.346154
1 43 0.065060
1 44 0.057203
1 45 0.133663
1 46 0.118943
1 47 0.083077
1 48 0.066832
1 49 0.095070
1 50 0.450000
1 51 0.562500
1 52 0.138462
1 53 0.072000
1 54 0.063679
1 55 0.074792
1 56 0.281250
1 57 0.112971
1 58 0.086817
1 59 0.177632
1 60 0.126168
1 61 0.174194
1 62 0.090604
1 63 0.080838
1 64 0.068702
1 65 0.093103
1 66 0.080119
1 67 0.060674
1 68 0.116883
1 69 0.083077
1 70 0.228814
1 71 0.078717
1 72 0.252336
1 73 0.089404
1 74 0.325301
1 75 0.150838
1 76 0.091525
1 77 0.187500
1 78 0.066998
1 79 0.086817
1 80 0.090000
1 81 0.114407
1 82 0.163636
1 83 0.091525
1 84 0.133005
1 85 0.061927
1 86 0.107570
1 87 0.076056
1 88 0.482143
1 89 0.103053
1 90 0.267327
1 91 0.082822
1 92 0.084906
1 93 0.075209
1 94 0.180000
1 95 0.097473
1 96 0.060948
1 97 0.164634
1 98 0.088525
1 99 0.284211
2 3 0.123077
2 4 0.052459
2 5 0.038929
2 6 0.296296
2 7 0.053512
2 8 0.050955
2 9 0.041451
2 10 0.142857
2 11 0.170213
2 12 0.030534
2 13 0.131148
2 14 0.130081
2 15 0.049536
2 16 0.054983
2 17 0.046512
2 18 0.103226
2 19 0.054054
2 20 0.210526
2 21 0.043836
2 22 0.148148
2 23 0.092486
2 24 0.048780
2 25 0.050000
2 26 0.044818
2 27 0.262295
2 28 0.065041
2 29 0.089385
2 30 0.941176
2 31 0.041995
2 32 0.121212
2 33 0.179775
2 34 0.048930
2 35 0.146789
2 36 0.082474
2 37 0.057348
2 38 0.153846
2 39 0.065574
2 40 0.049844
2 41 0.121212
2 42 0.053333
2 43 0.043836
2 44 0.049536
2 45 0.052632
2 46 0.081633
2 47 0.040000
2 48 0.033264
2 49 0.040000
2 50 0.060150
2 51 0.062016
2 52 0.109589
2 53 0.054795
2 54 0.034934
2 55 0.057762
2 56 0.048930
2 57 0.041667
2 58 0.216216
2 59 0.087912
2 60 0.080402
2 61 0.041344
2 62 0.139130
2 63 0.164948
2 64 0.031809
2 65 0.037825
2 66 0.079602
2 67 0.047904
2 68 0.096386
2 69 0.137931
2 70 0.051447
2 71 0.082051
2 72 0.065844
2 73 0.055363
2 74 0.067511
2 75 0.101911
2 76 0.039801
2 77 0.042781
2 78 0.035320
2 79 0.055944
2 80 0.179775
2 81 0.050314
2 82 0.213333
2 83 0.054237
2 84 0.052459
2 85 0.053872
2 86 0.551724
2 87 0.038462
2 88 0.068376
2 89 0.040609
2 90 0.081218
2 91 0.062745
2 92 0.197531
2 93 0.033827
2 94 0.080000
2 95 0.040921
2 96 0.051948
2 97 0.069869
2 98 0.175824
2 99 0.094118
3 4 0.032787
3 5 0.025878
3 6 0.138614
3 7 0.036364
3 8 0.031891
3 9 0.028513
3 10 0.062222
3 11 0.280000
3 12 0.021440
3 13 0.064220
3 14 0.056680
3 15 0.034398
3 16 0.033573
3 17 0.031891
3 18 0.066351
3 19 0.038462
3 20 0.132075
3 21 0.028926
3 22 0.118644
3 23 0.047782
3 24 0.030837
3 25 0.032941
3 26 0.032407
3 27 0.073298
3 28 0.040936
3 29 0.045307
3 30 0.098592
3 31 0.027833
3 32 0.388889
3 33 0.179487
3 34 0.031042
3 35 0.159091
3 36 0.050909
3 37 0.038251
3 38 0.062500
3 39 0.040115
3 40 0.031250
3 41 0.065728
3 42 0.036939
3 43 0.029167
3 44 0.035000
3 45 0.032333
3 46 0.043077
3 47 0.026415
3 48 0.022913
3 49 0.026465
3 50 0.040698
3 51 0.038251
3 52 0.050725
3 53 0.034826
3 54 0.023973
3 55 0.036082
3 56 0.034146
3 57 0.027397
3 58 0.118644
3 59 0.045161
3 60 0.042553
3 61 0.028571
3 62 0.325581
3 63 0.162791
3 64 0.022152
3 65 0.025408
3 66 0.046358
3 67 0.032634
3 68 0.047782
3 69 0.933333
3 70 0.032787
3 71 0.047945
3 72 0.038356
3 73 0.033816
3 74 0.039437
3 75 0.048780
3 76 0.026316
3 77 0.029228
3 78 0.024096
3 79 0.034230
3 80 0.080000
3 81 0.031320
3 82 0.076503
3 83 0.033254
3 84 0.032258
3 85 0.036554
3 86 0.095890
3 87 0.025688
3 88 0.040462
3 89 0.026820
3 90 0.044025
3 91 0.037634
3 92 0.119658
3 93 0.023256
3 94 0.042683
3 95 0.026923
3 96 0.035443
3 97 0.039216
3 98 0.350000
3 99 0.056452
4 5 0.126904
4 6 0.076453
4 7 0.064103
4 8 0.925926
4 9 0.187970
4 10 0.123153
4 11 0.065789
4 12 0.088652
4 13 0.113636
4 14 0.102881
4 15 0.132979
4 16 0.625000
4 17 0.064599
4 18 0.065274
4 19 0.057737
4 20 0.075988
4 21 0.384615
4 22 0.074184
4 23 0.186567
4 24 0.555556
4 25 0.240385
4 26 0.054945
4 27 0.102041
4 28 0.073964
4 29 0.153374
4 30 0.083612
4 31 0.087719
4 32 0.060241
4 33 0.069638
4 34 0.961538
4 35 0.068871
4 36 0.120773
4 37 0.144509
4 38 0.123153
4 39 0.211864
4 40 0.471698
4 41 0.105485
4 42 0.126904
4 43 0.078125
4 44 0.058411
4 45 0.337838
4 46 0.138889
4 47 0.132979
4 48 0.095420
4 49 0.178571
4 50 0.126263
4 51 0.255102
4 52 0.133690
4 53 0.081699
4 54 0.085616
4 55 0.084459
4 56 0.130208
4 57 0.260417
4 58 0.068681
4 59 0.187970
4 60 0.150602
4 61 0.177305
4 62 0.062972
4 63 0.062972
4 64 0.100402
4 65 0.171233
4 66 0.080645
4 67 0.065789
4 68 0.122549
4 69 0.060533
4 70 0.555556
4 71 0.077882
4 72 0.396825
4 73 0.119048
4 74 0.324675
4 75 0.148810
4 76 0.164474
4 77 0.196850
4 78 0.093284
4 79 0.111607
4 80 0.075758
4 81 0.229358
4 82 0.102459
4 83 0.126263
4 84 0.337838
4 85 0.064103
4 86 0.082237
4 87 0.113636
4 88 0.255102
4 89 0.213675
4 90 0.229358
4 91 0.095420
4 92 0.067385
4 93 0.116822
4 94 0.217391
4 95 0.187970
4 96 0.063613
4 97 0.257732
4 98 0.064103
4 99 0.112108
5 6 0.024336
5 7 0.032738
5 8 0.064327
5 9 0.036184
5 10 0.031977
5 11 0.021869
5 12 0.097345
5 13 0.029412
5 14 0.036545
5 15 0.028646
5 16 0.064706
5 17 0.036304
5 18 0.026253
5 19 0.027848
5 20 0.023758
5 21 0.051887
5 22 0.022869
5 23 0.039146
5 24 0.071895
5 25 0.037037
5 26 0.028571
5 27 0.031161
5 28 0.035714
5 29 0.047210
5 30 0.027500
5 31 0.075862
5 32 0.020333
5 33 0.022495
5 34 0.061453
5 35 0.021956
5 36 0.028424
5 37 0.029810
5 38 0.032836
5 39 0.035714
5 40 0.075862
5 41 0.027638
5 42 0.027990
5 43 0.054455
5 44 0.029730
5 45 0.082090
5 46 0.050228
5 47 0.916667
5 48 0.150685
5 49 0.150685
5 50 0.028061
5 51 0.037931
5 52 0.041353
5 53 0.045833
5 54 0.106796
5 55 0.045833
5 56 0.028351
5 57 0.085938
5 58 0.024664
5 59 0.045643
5 60 0.051643
5 61 0.035256
5 62 0.021033
5 63 0.022680
5 64 0.111111
5 65 0.111111
5 66 0.035948
5 67 0.036545
5 68 0.043651
5 69 0.020913
5 70 0.046218
5 71 0.034268
5 72 0.047414
5 73 0.072848
5 74 0.043137
5 75 0.042969
5 76 0.192982
5 77 0.036424
5 78 0.150685
5 79 0.067073
5 80 0.027990
5 81 0.105769
5 82 0.029101
5 83 0.080292
5 84 0.082707
5 85 0.032641
5 86 0.027708
5 87 0.379310
5 88 0.039007
5 89 0.105769
5 90 0.042146
5 91 0.049550
5 92 0.024390
5 93 0.134146
5 94 0.048673
5 95 0.148649
5 96 0.032934
5 97 0.055838
5 98 0.021956
5 99 0.027708
6 7 0.065527
6 8 0.067847
6 9 0.058824
6 10 0.185484
6 11 0.425926
6 12 0.040853
6 13 0.194915
6 14 0.132184
6 15 0.073248
6 16 0.072327
6 17 0.057935
6 18 0.115000
6 19 0.066474
6 20 0.958333
6 21 0.060052
6 22 0.403509
6 23 0.119171
6 24 0.064607
6 25 0.070769
6 26 0.056373
6 27 0.227723
6 28 0.076923
6 29 0.104545
6 30 0.328571
6 31 0.053364
6 32 0.252747
6 33 0.589744
6 34 0.065527
6 35 0.410714
6 36 0.127072
6 37 0.084871
6 38 0.184000
6 39 0.092369
6 40 0.065714
6 41 0.196581
6 42 0.079861
6 43 0.055156
6 44 0.061333
6 45 0.068249
6 46 0.095436
6 47 0.052273
6 48 0.043977
6 49 0.052995
6 50 0.090909
6 51 0.086792
6 52 0.121693
6 53 0.066667
6 54 0.045635
6 55 0.069909
6 56 0.072555
6 57 0.055690
6 58 0.219048
6 59 0.106977
6 60 0.095041
6 61 0.058824
6 62 0.319444
6 63 0.212963
6 64 0.042593
6 65 0.050549
6 66 0.090551
6 67 0.059432
6 68 0.107981
6 69 0.258427
6 70 0.070552
6 71 0.092742
6 72 0.087121
6 73 0.068452
6 74 0.090551
6 75 0.117347
6 76 0.052511
6 77 0.060686
6 78 0.046185
6 79 0.068862
6 80 0.166667
6 81 0.064972
6 82 0.277108
6 83 0.067449
6 84 0.068047
6 85 0.065903
6 86 0.280488
6 87 0.050218
6 88 0.093878
6 89 0.054118
6 90 0.105505
6 91 0.074919
6 92 0.209091
6 93 0.045276
6 94 0.099138
6 95 0.054118
6 96 0.063889
6 97 0.087786
6 98 0.338235
6 99 0.149351
7 8 0.005305
7 9 0.003846
7 10 0.005952
7 11 0.005319
7 12 0.004673
7 13 0.005391
7 14 0.009804
7 15 0.003810
7 16 0.005682
7 17 0.032787
7 18 0.011236
7 19 0.032258
7 20 0.005348
7 21 0.004464
7 22 0.004926
7 23 0.005988
7 24 0.005319
7 25 0.004237
7 26 0.029412
7 27 0.007092
7 28 0.033333
7 29 0.008163
7 30 0.007067
7 31 0.009569
7 32 0.004914
7 33 0.005222
7 34 0.005051
7 35 0.004950
7 36 0.004598
7 37 0.004115
7 38 0.006289
7 39 0.004728
7 40 0.005525
7 41 0.005063
7 42 0.003891
7 43 0.012987
7 44 0.051282
7 45 0.006042
7 46 0.009217
7 47 0.006079
7 48 0.005319
7 49 0.005277
7 50 0.004082
7 51 0.004751
7 52 0.008264
7 53 0.020619
7 54 0.006515
7 55 0.020000
7 56 0.003774
7 57 0.004926
7 58 0.007435
7 59 0.006944
7 60 0.008658
7 61 0.003802
7 62 0.005063
7 63 0.006645
7 64 0.004651
7 65 0.004854
7 66 0.019048
7 67 0.037037
7 68 0.009662
7 69 0.005362
7 70 0.004695
7 71 0.018868
7 72 0.005540
7 73 0.010152
7 74 0.005319
7 75 0.007752
7 76 0.005405
7 77 0.003906
7 78 0.006154
7 79 0.011050
7 80 0.009217
7 81 0.006431
7 82 0.005988
7 83 0.009434
7 84 0.006024
7 85 0.666667
7 86 0.007407
7 87 0.006270
7 88 0.005063
7 89 0.005051
7 90 0.005882
7 91 0.015385
7 92 0.007435
7 93 0.004796
7 94 0.006757
7 95 0.005376
7 96 0.200000
7 97 0.006689
7 98 0.005634
7 99 0.004728
8 9 0.118421
8 10 0.082949
8 11 0.045802
8 12 0.070039
8 13 0.075949
8 14 0.074074
8 15 0.084112
8 16 0.642857
8 17 0.048387
8 18 0.046997
8 19 0.042553
8 20 0.052478
8 21 0.250000
8 22 0.050992
8 23 0.122449
8 24 0.900000
8 25 0.139535
8 26 0.040816
8 27 0.070866
8 28 0.054878
8 29 0.111801
8 30 0.058442
8 31 0.068702
8 32 0.041958
8 33 0.048257
8 34 0.947368
8 35 0.047493
8 36 0.078261
8 37 0.090452
8 38 0.083721
8 39 0.126761
8 40 0.666667
8 41 0.070312
8 42 0.080717
8 43 0.060000
8 44 0.043373
8 45 0.346154
8 46 0.103448
8 47 0.111111
8 48 0.076271
8 49 0.156522
8 50 0.080357
8 51 0.146341
8 52 0.095745
8 53 0.061856
8 54 0.067416
8 55 0.063830
8 56 0.082569
8 57 0.240000
8 58 0.048649
8 59 0.132353
8 60 0.112500
8 61 0.112500
8 62 0.043796
8 63 0.044444
8 64 0.080000
8 65 0.145161
8 66 0.059603
8 67 0.049315
8 68 0.089552
8 69 0.042353
8 70 0.260870
8 71 0.057325
8 72 0.230769
8 73 0.093750
8 74 0.185567
8 75 0.106509
8 76 0.142857
8 77 0.122449
8 78 0.074380
8 79 0.086957
8 80 0.054217
8 81 0.211765
8 82 0.069767
8 83 0.100559
8 84 0.346154
8 85 0.047745
8 86 0.057878
8 87 0.092784
8 88 0.150000
8 89 0.191489
8 90 0.147541
8 91 0.072581
8 92 0.047745
8 93 0.094737
8 94 0.153846
8 95 0.166667
8 96 0.047368
8 97 0.189474
8 98 0.044888
8 99 0.073469
9 10 0.032727
9 11 0.020362
9 12 0.025000
9 13 0.032847
9 14 0.025281
9 15 0.073770
9 16 0.052023
9 17 0.017308
9 18 0.018219
9 19 0.016071
9 20 0.023316
9 21 0.096774
9 22 0.023499
9 23 0.040909
9 24 0.055215
9 25 0.134328
9 26 0.015358
9 27 0.026946
9 28 0.019272
9 29 0.031802
9 30 0.023377
9 31 0.021792
9 32 0.019108
9 33 0.021687
9 34 0.066176
9 35 0.021792
9 36 0.040179
9 37 0.063380
9 38 0.031802
9 39 0.062937
9 40 0.051136
9 41 0.032258
9 42 0.060811
9 43 0.019912
9 44 0.016129
9 45 0.044118
9 46 0.029412
9 47 0.030303
9 48 0.025281
9 49 0.038627
9 50 0.052326
9 51 0.069767
9 52 0.030000
9 53 0.020501
9 54 0.022222
9 55 0.021028
9 56 0.073171
9 57 0.050847
9 58 0.019780
9 59 0.036735
9 60 0.030822
9 61 0.900000
9 62 0.019824
9 63 0.018672
9 64 0.027950
9 65 0.040909
9 66 0.020690
9 67 0.017544
9 68 0.027607
9 69 0.018789
9 70 0.094737
9 71 0.020270
9 72 0.054545
9 73 0.026239
9 74 0.056962
9 75 0.032028
9 76 0.036145
9 77 0.692308
9 78 0.023936
9 79 0.025210
9 80 0.020833
9 81 0.038136
9 82 0.028662
9 83 0.027190
9 84 0.044118
9 85 0.017308
9 86 0.022901
9 87 0.027190
9 88 0.058824
9 89 0.044335
9 90 0.044776
9 91 0.022843
9 92 0.019481
9 93 0.031034
9 94 0.038961
9 95 0.039130
9 96 0.017176
9 97 0.040359
9 98 0.019651
9 99 0.036000
10 11 0.101124
10 12 0.039823
10 13 0.473684
10 14 0.136364
10 15 0.082569
10 16 0.090909
10 17 0.049180
10 18 0.075000
10 19 0.050992
10 20 0.141732
10 21 0.069498
10 22 0.129496
10 23 0.257143
10 24 0.076923
10 25 0.086124
10 26 0.044776
10 27 0.264706
10 28 0.064982
10 29 0.141732
10 30 0.160714
10 31 0.050992
10 32 0.084507
10 33 0.115385
10 34 0.079295
10 35 0.110429
10 36 0.178218
10 37 0.103448
10 38 0.947368
10 39 0.135338
10 40 0.078603
10 41 0.281250
10 42 0.090909
10 43 0.050704
10 44 0.048780
10 45 0.081818
10 46 0.113924
10 47 0.054054
10 48 0.043269
10 49 0.056782
10 50 0.108434
10 51 0.122449
10 52 0.168224
10 53 0.060811
10 54 0.043902
10 55 0.064057
10 56 0.081081
10 57 0.061856
10 58 0.098361
10 59 0.173077
10 60 0.117647
10 61 0.065217
10 62 0.092784
10 63 0.086538
10 64 0.042254
10 65 0.053731
10 66 0.077586
10 67 0.050562
10 68 0.125000
10 69 0.084906
10 70 0.088670
10 71 0.076923
10 72 0.127660
10 73 0.070866
10 74 0.138462
10 75 0.176471
10 76 0.055728
10 77 0.068441
10 78 0.045113
10 79 0.070039
10 80 0.104651
10 81 0.074380
10 82 0.428571
10 83 0.070866
10 84 0.081448
10 85 0.053731
10 86 0.147541
10 87 0.050704
10 88 0.146341
10 89 0.058824
10 90 0.189474
10 91 0.072289
10 92 0.094737
10 93 0.045802
10 94 0.151261
10 95 0.058442
10 96 0.052326
10 97 0.121622
10 98 0.095238
10 99 0.206897
11 12 0.034202
11 13 0.124260
11 14 0.097222
11 15 0.058659
11 16 0.056452
11 17 0.049412
11 18 0.100478
11 19 0.058011
11 20 0.368421
11 21 0.048165
11 22 0.291667
11 23 0.085020
11 24 0.051345
11 25 0.055851
11 26 0.049065
11 27 0.140000
11 28 0.064220
11 29 0.077778
11 30 0.194444
11 31 0.044304
11 32 0.538462
11 33 0.724138
11 34 0.051980
11 35 0.466667
11 36 0.092920
11 37 0.066246
11 38 0.117318
11 39 0.070000
11 40 0.052109
11 41 0.128049
11 42 0.063444
11 43 0.046053
11 44 0.053165
11 45 0.053846
11 46 0.072664
11 47 0.042770
11 48 0.036649
11 49 0.043121
11 50 0.070946
11 51 0.066246
11 52 0.088235
11 53 0.055118
11 54 0.038113
11 55 0.057377
11 56 0.058172
11 57 0.045064
11 58 0.190909
11 59 0.078652
11 60 0.071918
11 61 0.047619
11 62 0.954545
11 63 0.225806
11 64 0.035473
11 65 0.041339
11 66 0.073944
11 67 0.050481
11 68 0.080769
11 69 0.525000
11 70 0.055409
11 71 0.076087
11 72 0.066038
11 73 0.054974
11 74 0.068404
11 75 0.085020
11 76 0.042857
11 77 0.048951
11 78 0.038462
11 79 0.055409
11 80 0.131250
11 81 0.051724
11 82 0.154412
11 83 0.054124
11 84 0.053708
11 85 0.056150
11 86 0.181034
11 87 0.041339
11 88 0.070707
11 89 0.043841
11 90 0.077206
11 91 0.060519
11 92 0.187500
11 93 0.037433
11 94 0.073684
11 95 0.043933
11 96 0.054545
11 97 0.066667
11 98 0.700000
11 99 0.105528
12 13 0.079167
12 14 0.091787
12 15 0.082789
12 16 0.143396
12 17 0.098191
12 18 0.071970
12 19 0.077710
12 20 0.066318
12 21 0.138686
12 22 0.064407
12 23 0.098446
12 24 0.159664
12 25 0.102151
12 26 0.081023
12 27 0.081897
12 28 0.092910
12 29 0.110145
12 30 0.074219
12 31 0.171171
12 32 0.058282
12 33 0.063333
12 34 0.146718
12 35 0.062193
12 36 0.078351
12 37 0.083885
12 38 0.085586
12 39 0.095238
12 40 0.161702
12 41 0.075697
12 42 0.080169
12 43 0.135231
12 44 0.082789
12 45 0.161702
12 46 0.114458
12 47 0.306452
12 48 0.716981
12 49 0.265734
12 50 0.079332
12 51 0.100264
12 52 0.100529
12 53 0.113433
12 54 0.287879
12 55 0.112094
12 56 0.082073
12 57 0.197917
12 58 0.068100
12 59 0.108571
12 60 0.116564
12 61 0.102981
12 62 0.059937
12 63 0.063652
12 64 0.974359
12 65 0.267606
12 66 0.092010
12 67 0.098446
12 68 0.104110
12 69 0.059468
12 70 0.119874
12 71 0.088785
12 72 0.115502
12 73 0.147287
12 74 0.108262
12 75 0.103261
12 76 0.285714
12 77 0.104972
12 78 0.358491
12 79 0.140741
12 80 0.075248
12 81 0.180952
12 82 0.078029
12 83 0.154472
12 84 0.163090
12 85 0.088372
12 86 0.074510
12 87 0.327586
12 88 0.101064
12 89 0.227545
12 90 0.104396
12 91 0.116564
12 92 0.067496
12 93 0.535211
12 94 0.113772
12 95 0.253333
12 96 0.089412
12 97 0.124590
12 98 0.061889
12 99 0.076459
13 14 0.155689
13 15 0.128713
13 16 0.117647
13 17 0.064677
13 18 0.098113
13 19 0.067532
13 20 0.230088
13 21 0.095941
13 22 0.220339
13 23 0.276596
13 24 0.101961
13 25 0.125000
13 26 0.059633
13 27 0.273684
13 28 0.083333
13 29 0.159509
13 30 0.203125
13 31 0.066838
13 32 0.130000
13 33 0.181818
13 34 0.106122
13 35 0.179310
13 36 0.351351
13 37 0.164557
13 38 0.464286
13 39 0.196970
13 40 0.103175
13 41 0.962963
13 42 0.146067
13 43 0.066327
13 44 0.064516
13 45 0.105691
13 46 0.133333
13 47 0.071625
13 48 0.058166
13 49 0.075802
13 50 0.179310
13 51 0.174497
13 52 0.180556
13 53 0.078078
13 54 0.058559
13 55 0.082019
13 56 0.126214
13 57 0.083333
13 58 0.132653
13 59 0.189781
13 60 0.137566
13 61 0.094891
13 62 0.142857
13 63 0.120930
13 64 0.057522
13 65 0.072626
13 66 0.097378
13 67 0.066327
13 68 0.143646
13 69 0.126214
13 70 0.122066
13 71 0.097015
13 72 0.163522
13 73 0.089655
13 74 0.180556
13 75 0.187050
13 76 0.074499
13 77 0.099237
13 78 0.060325
13 79 0.088737
13 80 0.133333
13 81 0.095941
13 82 0.541667
13 83 0.089965
13 84 0.104839
13 85 0.070270
13 86 0.187050
13 87 0.067183
13 88 0.200000
13 89 0.079027
13 90 0.222222
13 91 0.090592
13 92 0.128079
13 93 0.062053
13 94 0.174497
13 95 0.077844
13 96 0.068602
13 97 0.146067
13 98 0.140541
13 99 0.481481
14 15 0.147147
14 16 0.226852
14 17 0.206751
14 18 0.347518
14 19 0.219731
14 20 0.253886
