100 4950
0 1 0.075802
0 2 0.106996
0 3 0.183099
0 4 0.075145
0 5 0.098113
0 6 0.168831
0 7 0.092199
0 8 0.108333
0 9 0.866667
0 10 0.361111
0 11 0.095238
0 12 0.120370
0 13 0.183099
0 14 0.070270
0 15 0.084416
0 16 0.093525
0 17 0.084967
0 18 0.098485
0 19 0.085809
0 20 0.206349
0 21 0.115556
0 22 0.356164
0 23 0.082803
0 24 0.155689
0 25 0.222222
0 26 0.097015
0 27 0.292135
0 28 0.118182
0 29 0.962963
0 30 0.168831
0 31 0.194030
0 32 0.320988
0 33 0.250000
0 34 0.153846
0 35 0.094203
0 36 0.085526
0 37 0.086379
0 38 0.084416
0 39 0.129353
0 40 0.065657
0 41 0.080495
0 42 0.145251
0 43 0.076696
0 44 0.184397
0 45 0.090909
0 46 0.074713
0 47 0.131980
0 48 0.132653
0 49 0.175676
0 50 0.125604
0 51 0.218487
0 52 0.115556
0 53 0.108333
0 54 0.058166
0 55 0.091228
0 56 0.112554
0 57 0.604651
0 58 0.077612
0 59 0.057269
0 60 0.082019
0 61 0.194030
0 62 0.066667
0 63 0.065327
0 64 0.165605
0 65 0.130653
0 66 0.245283
0 67 0.067358
0 68 0.175676
0 69 0.309524
0 70 0.066838
0 71 0.160494
0 72 0.419355
0 73 0.812500
0 74 0.191176
0 75 0.084967
0 76 0.089041
0 77 0.119266
0 78 0.074499
0 79 0.091549
0 80 0.116592
0 81 0.127451
0 82 0.250000
0 83 0.305882
0 84 0.086667
0 85 0.143646
0 86 0.112554
0 87 0.058427
0 88 0.226087
0 89 0.103175
0 90 0.098859
0 91 0.118182
0 92 0.154762
0 93 0.147727
0 94 0.127451
0 95 0.108333
0 96 0.101961
0 97 0.100000
0 98 0.094203
0 99 0.081505
1 2 0.165254
1 3 0.192118
1 4 0.192118
1 5 0.111748
1 6 0.098985
1 7 0.520000
1 8 0.342105
1 9 0.117117
1 10 0.094891
1 11 0.137809
1 12 0.210811
1 13 0.085714
1 14 0.109244
1 15 0.133106
1 16 0.145522
1 17 0.102632
1 18 0.174888
1 19 0.293233
1 20 0.089245
1 21 0.122257
1 22 0.143382
1 23 0.126214
1 24 0.079592
1 25 0.086283
1 26 0.185714
1 27 0.144981
1 28 0.304688
1 29 0.109859
1 30 0.098485
1 31 0.155378
1 32 0.104000
1 33 0.093079
1 34 0.221591
1 35 0.105121
1 36 0.975000
1 37 0.097015
1 38 0.089245
1 39 0.090698
1 40 0.390000
1 41 0.151163
1 42 0.167382
1 43 0.189320
1 44 0.104558
1 45 0.163180
1 46 0.410526
1 47 0.097015
1 48 0.078000
1 49 0.195000
1 50 0.124601
1 51 0.117825
1 52 0.106849
1 53 0.180556
1 54 0.314516
1 55 0.378641
1 56 0.345133
