100 4950
0 1 0.018868
0 2 0.020460
0 3 0.018779
0 4 0.079208
0 5 0.018476
0 6 0.019900
0 7 0.017279
0 8 0.021918
0 9 0.029851
0 10 0.016985
0 11 0.018100
0 12 0.026756
0 13 0.020305
0 14 0.615385
0 15 0.888889
0 16 0.032922
0 17 0.016000
0 18 0.058824
0 19 0.018868
0 20 0.076923
0 21 0.016913
0 22 0.024768
0 23 0.025806
0 24 0.018957
0 25 0.028986
0 26 0.016360
0 27 0.098765
0 28 0.031250
0 29 0.063492
0 30 0.019851
0 31 0.018913
0 32 0.041026
0 33 0.041667
0 34 0.131148
0 35 0.048780
0 36 0.047904
0 37 0.026936
0 38 0.080000
0 39 0.021978
0 40 0.030534
0 41 0.019231
0 42 0.046784
0 43 0.033058
0 44 0.021622
0 45 0.017817
0 46 0.027304
0 47 0.035088
0 48 0.015905
0 49 0.021680
0 50 0.017467
0 51 0.019048
0 52 0.105263
0 53 0.050955
0 54 0.046784
0 55 0.024169
0 56 0.027211
0 57 0.026144
0 58 0.035874
0 59 0.066667
0 60 0.050955
0 61 0.020408
0 62 0.066116
0 63 0.125000
0 64 0.018779
0 65 0.020460
0 66 0.031128
0 67 0.028986
0 68 0.026756
0 69 0.103896
0 70 0.024390
0 71 0.016985
0 72 0.015385
0 73 0.021220
0 74 0.017058
0 75 0.019093
0 76 0.031373
0 77 0.017778
0 78 0.023810
0 79 0.054795
0 80 0.036697
0 81 0.063492
0 82 0.024540
0 83 0.026490
0 84 0.014652
0 85 0.054054
0 86 0.094118
0 87 0.023810
0 88 0.023529
0 89 0.275862
0 90 0.019950
0 91 0.021448
0 92 0.020356
0 93 0.031250
0 94 0.019231
0 95 0.030303
0 96 0.031621
0 97 0.024768
0 98 0.034335
0 99 0.057971
1 2 0.088889
1 3 0.941176
1 4 0.045584
1 5 0.045714
1 6 0.207792
1 7 0.155340
1 8 0.271186
1 9 0.040302
1 10 0.225352
1 11 0.320000
1 12 0.113475
1 13 0.057348
1 14 0.036782
1 15 0.037037
1 16 0.081633
1 17 0.044077
1 18 0.033543
1 19 0.238806
1 20 0.042781
1 21 0.045455
1 22 0.030888
1 23 0.042895
1 24 0.307692
1 25 0.036866
1 26 0.050000
1 27 0.040201
1 28 0.033684
1 29 0.048930
1 30 0.090909
1 31 0.432432
1 32 0.067227
1 33 0.053333
1 34 0.039024
1 35 0.051613
1 36 0.043836
1 37 0.103226
1 38 0.042105
1 39 0.161616
1 40 0.078049
1 41 0.152381
1 42 0.036697
1 43 0.086022
1 44 0.152381
1 45 0.228571
1 46 0.060150
1 47 0.037915
1 48 0.038462
1 49 0.082474
1 50 0.372093
1 51 0.181818
1 52 0.041344
1 53 0.032258
1 54 0.045977
1 55 0.129032
1 56 0.043360
1 57 0.042216
1 58 0.050157
1 59 0.052288
1 60 0.056537
1 61 0.410256
1 62 0.047337
1 63 0.044199
1 64 0.231884
1 65 0.410256
1 66 0.034632
1 67 0.029091
1 68 0.059701
1 69 0.045584
1 70 0.038369
1 71 0.333333
1 72 0.044321
1 73 0.126984
1 74 0.155340
1 75 0.266667
1 76 0.058182
1 77 0.042328
1 78 0.031434
1 79 0.055363
1 80 0.072727
1 81 0.051447
1 82 0.033126
1 83 0.057554
1 84 0.044077
1 85 0.039216
1 86 0.044077
1 87 0.108108
1 88 0.108108
1 89 0.038005
1 90 0.059701
1 91 0.041131
1 92 0.080402
1 93 0.091954
1 94 0.280702
1 95 0.091954
1 96 0.093567
1 97 0.043243
1 98 0.076555
1 99 0.054422
2 3 0.061224
2 4 0.033520
2 5 0.070588
2 6 0.049793
2 7 0.100840
2 8 0.072727
2 9 0.046875
2 10 0.048193
2 11 0.052402
2 12 0.093750
2 13 0.120000
2 14 0.030000
2 15 0.030075
2 16 0.073620
2 17 0.063158
2 18 0.030691
2 19 0.049793
2 20 0.039216
2 21 0.068571
2 22 0.032432
2 23 0.055300
2 24 0.090909
2 25 0.041096
2 26 0.078947
2 27 0.035821
2 28 0.034985
2 29 0.035088
2 30 0.923077
2 31 0.082192
2 32 0.058252
2 33 0.034091
2 34 0.033898
2 35 0.034582
2 36 0.044776
2 37 0.048387
2 38 0.038462
2 39 0.127660
2 40 0.042254
2 41 0.148148
2 42 0.036036
2 43 0.066667
2 44 0.142857
2 45 0.048193
2 46 0.095238
2 47 0.040541
2 48 0.050209
2 49 0.444444
2 50 0.069767
2 51 0.046332
2 52 0.031008
2 53 0.029703
2 54 0.047431
2 55 0.050209
2 56 0.055046
2 57 0.053333
2 58 0.058824
2 59 0.040268
2 60 0.039604
2 61 0.062827
2 62 0.033898
2 63 0.036254
2 64 0.100840
2 65 0.078431
2 66 0.036474
2 67 0.028369
2 68 0.096774
2 69 0.037855
2 70 0.046512
2 71 0.056872
2 72 0.061856
2 73 0.206897
2 74 0.095238
2 75 0.051502
2 76 0.076923
2 77 0.060302
2 78 0.033708
2 79 0.039735
2 80 0.045802
2 81 0.045113
2 82 0.036364
2 83 0.092308
2 84 0.058824
2 85 0.027335
2 86 0.038585
2 87 0.044118
2 88 0.179104
2 89 0.031830
2 90 0.134831
2 91 0.055300
2 92 0.600000
2 93 0.072727
2 94 0.052402
2 95 0.050209
2 96 0.062176
2 97 0.056872
2 98 0.045802
2 99 0.046693
3 4 0.094286
3 5 0.090411
3 6 0.523810
3 7 0.279661
3 8 0.515625
3 9 0.080882
3 10 0.568966
3 11 0.970588
3 12 0.221477
3 13 0.111864
3 14 0.075515
3 15 0.076212
3 16 0.162562
3 17 0.087071
3 18 0.068323
3 19 0.647059
3 20 0.087071
3 21 0.089674
3 22 0.062382
3 23 0.085492
3 24 0.485294
3 25 0.073991
3 26 0.098214
3 27 0.081886
3 28 0.068041
3 29 0.101538
3 30 0.172775
3 31 0.622642
3 32 0.135802
3 33 0.111864
3 34 0.079518
3 35 0.107492
3 36 0.088472
3 37 0.220000
3 38 0.085714
3 39 0.294643
3 40 0.165829
3 41 0.272727
3 42 0.074324
3 43 0.172775
3 44 0.277311
3 45 0.611111
3 46 0.118280
3 47 0.076389
3 48 0.076389
3 49 0.157895
3 50 0.611111
3 51 0.458333
3 52 0.085271
3 53 0.065606
3 54 0.092697
3 55 0.282051
3 56 0.086614
3 57 0.084184
3 58 0.100304
3 59 0.107492
3 60 0.117021
3 61 0.942857
3 62 0.098214
3 63 0.090411
3 64 0.388235
3 65 0.660000
3 66 0.069767
3 67 0.059034
3 68 0.117438
3 69 0.093484
3 70 0.076744
3 71 0.717391
3 72 0.087533
3 73 0.234043
3 74 0.282051
3 75 0.750000
3 76 0.115385
3 77 0.083756
3 78 0.063462
3 79 0.114187
3 80 0.151376
3 81 0.104430
3 82 0.066667
3 83 0.113793
3 84 0.087071
3 85 0.081683
3 86 0.089674
3 87 0.239130
