100 4950
0 1 0.112760
0 2 0.422222
0 3 0.100796
0 4 0.086364
0 5 0.108571
0 6 0.116208
0 7 0.140741
0 8 0.090692
0 9 0.168889
0 10 0.097938
0 11 0.110465
0 12 0.120253
0 13 0.844444
0 14 0.088993
0 15 0.086957
0 16 0.097686
0 17 0.103825
0 18 0.085011
0 19 0.201058
0 20 0.073501
0 21 0.077551
0 22 0.106145
0 23 0.217143
0 24 0.760000
0 25 0.101604
0 26 0.220930
0 27 0.158996
0 28 0.542857
0 29 0.094763
0 30 0.146154
0 31 0.180095
0 32 0.336283
0 33 0.127517
0 34 0.281481
0 35 0.256757
0 36 0.093596
0 37 0.180952
0 38 0.088785
0 39 0.119874
0 40 0.304000
0 41 0.165217
0 42 0.145038
0 43 0.086758
0 44 0.086957
0 45 0.128814
0 46 0.077710
0 47 0.452381
0 48 0.099738
0 49 0.161702
0 50 0.296875
0 51 0.082789
0 52 0.391753
0 53 0.082251
0 54 0.101604
0 55 0.098446
0 56 0.155738
0 57 0.584615
0 58 0.119874
0 59 0.205405
0 60 0.171946
0 61 0.168889
0 62 0.177570
0 63 0.090261
0 64 0.974359
0 65 0.107345
0 66 0.106443
0 67 0.125000
0 68 0.092233
0 69 0.180095
0 70 0.463415
0 71 0.073786
0 72 0.171946
0 73 0.079665
0 74 0.110145
0 75 0.192893
0 76 0.128814
0 77 0.109195
0 78 0.500000
0 79 0.088372
0 80 0.105850
0 81 0.151394
0 82 0.116564
0 83 0.102426
0 84 0.844444
0 85 0.926829
0 86 0.175115
0 87 0.098446
0 88 0.123377
0 89 0.655172
0 90 0.103825
0 91 0.245161
0 92 0.098446
0 93 0.087963
0 94 0.107955
0 95 0.130137
0 96 0.096939
0 97 0.077710
0 98 0.273381
0 99 0.164502
1 2 0.096774
1 3 0.072289
1 4 0.205479
1 5 0.097087
1 6 0.072464
1 7 0.081301
1 8 0.094637
1 9 0.176471
1 10 0.068337
1 11 0.090090
1 12 0.093750
1 13 0.094044
1 14 0.081744
1 15 0.164835
1 16 0.100671
1 17 0.106383
1 18 0.232558
1 19 0.123967
1 20 0.128205
1 21 0.153061
1 22 0.218978
1 23 0.174419
1 24 0.077922
1 25 0.810811
1 26 0.089021
1 27 0.297030
1 28 0.073892
1 29 0.256410
1 30 0.072464
1 31 0.230769
1 32 0.129870
1 33 0.177515
1 34 0.070922
1 35 0.068650
1 36 0.114943
1 37 0.082873
1 38 0.107143
1 39 0.084507
1 40 0.103448
1 41 0.241935
1 42 0.238095
1 43 0.074257
1 44 0.084986
1 45 0.072464
1 46 0.142857
1 47 0.106762
1 48 0.084034
1 49 0.098361
1 50 0.075758
1 51 0.159574
1 52 0.123967
1 53 0.126050
1 54 0.079365
1 55 0.370370
1 56 0.094637
1 57 0.074813
1 58 0.517241
1 59 0.109890
1 60 0.243902
1 61 0.082645
1 62 0.205479
1 63 0.215827
1 64 0.086207
1 65 0.218978
1 66 0.176471
1 67 0.133929
1 68 0.394737
1 69 0.073892
1 70 0.094937
1 71 0.135747
1 72 0.250000
1 73 0.196078
1 74 0.967742
1 75 0.105634
1 76 0.089286
1 77 0.070922
1 78 0.075949
1 79 0.223881
1 80 0.128205
1 81 0.140187
1 82 0.178571
1 83 0.079787
1 84 0.095541
1 85 0.081522
1 86 0.191083
1 87 0.375000
1 88 0.232558
1 89 0.077121
1 90 0.077320
1 91 0.161290
1 92 0.128755
1 93 0.092593
1 94 0.188679
1 95 0.625000
1 96 0.069124
1 97 0.150000
1 98 0.108303
1 99 0.166667
2 3 0.022422
2 4 0.023041
2 5 0.025000
2 6 0.024876
2 7 0.029155
2 8 0.021645
2 9 0.040816
2 10 0.021739
2 11 0.024938
2 12 0.026810
2 13 0.217391
2 14 0.020877
2 15 0.022573
2 16 0.023148
2 17 0.024510
2 18 0.023148
2 19 0.090909
2 20 0.019305
2 21 0.020576
2 22 0.033557
2 23 0.055866
2 24 0.090909
2 25 0.028818
2 26 0.040323
2 27 0.044843
2 28 0.070922
2 29 0.025253
2 30 0.029240
2 31 0.049751
2 32 0.075758
2 33 0.031348
2 34 0.044643
2 35 0.042194
2 36 0.022831
2 37 0.034722
2 38 0.021692
2 39 0.026178
2 40 0.052910
2 41 0.043668
2 42 0.047847
2 43 0.020121
2 44 0.020619
2 45 0.026810
2 46 0.020408
2 47 0.071429
2 48 0.022831
2 49 0.033670
2 50 0.045872
2 51 0.021692
2 52 0.106383
2 53 0.020921
2 54 0.022936
2 55 0.029240
2 56 0.032362
2 57 0.081301
2 58 0.036101
2 59 0.041494
2 60 0.053191
2 61 0.033223
2 62 0.045662
2 63 0.023923
2 64 0.153846
2 65 0.027624
2 66 0.026810
2 67 0.044248
2 68 0.026247
2 69 0.033784
2 70 0.909091
2 71 0.019531
2 72 0.047847
2 73 0.021739
2 74 0.030769
2 75 0.039062
2 76 0.027933
2 77 0.023697
2 78 0.060976
2 79 0.023641
2 80 0.025575
2 81 0.057471
2 82 0.028986
2 83 0.023095
2 84 0.084034
2 85 0.114943
2 86 0.043478
2 87 0.029240
2 88 0.040161
2 89 0.095238
2 90 0.023148
2 91 0.064516
2 92 0.024155
2 93 0.021097
2 94 0.034843
2 95 0.037037
2 96 0.021645
2 97 0.020534
2 98 0.181818
2 99 0.060606
3 4 0.049351
3 5 0.166667
3 6 0.306452
3 7 0.175926
3 8 0.116564
3 9 0.071161
3 10 0.730769
3 11 0.226190
3 12 0.195876
3 13 0.046569
3 14 0.163793
3 15 0.056548
3 16 0.123377
3 17 0.123377
3 18 0.044811
3 19 0.038934
3 20 0.047500
3 21 0.047146
3 22 0.035581
3 23 0.059190
3 24 0.046683
3 25 0.044084
3 26 0.092683
3 27 0.052925
3 28 0.047980
3 29 0.052198
3 30 0.130137
3 31 0.055072
3 32 0.058104
3 33 0.076923
3 34 0.061489
3 35 0.060897
3 36 0.089623
3 37 0.110465
3 38 0.088372
3 39 0.279412
3 40 0.073930
3 41 0.059190
3 42 0.041304
3 43 0.204301
3 44 0.131944
3 45 0.184466
3 46 0.049608
3 47 0.062092
3 48 0.243590
3 49 0.125828
3 50 0.066434
3 51 0.052632
3 52 0.052055
3 53 0.061889
3 54 0.413043
3 55 0.038306
3 56 0.137681
3 57 0.046005
3 58 0.042316
3 59 0.091346
3 60 0.047859
3 61 0.121795
3 62 0.061889
3 63 0.052055
3 64 0.045894
3 65 0.063333
3 66 0.070896
3 67 0.033748
3 68 0.040773
3 69 0.095960
3 70 0.043084
3 71 0.045783
3 72 0.054755
3 73 0.042316
3 74 0.048346
3 75 0.098958
3 76 0.206522
3 77 0.431818
3 78 0.054286
3 79 0.049351
3 80 0.093596
3 81 0.036609
3 82 0.074803
3 83 0.413043
3 84 0.056886
3 85 0.046005
3 86 0.066202
3 87 0.038384
3 88 0.038000
3 89 0.045131
3 90 0.655172
3 91 0.056548
3 92 0.084821
3 93 0.111111
3 94 0.034735
3 95 0.049479
3 96 0.950000
3 97 0.047859
3 98 0.040512
3 99 0.039749
4 5 0.044118
4 6 0.029630
4 7 0.031746
4 8 0.049383
4 9 0.053571
4 10 0.029268
4 11 0.039604
4 12 0.039867
4 13 0.027778
4 14 0.039735
4 15 0.206897
4 16 0.050633
4 17 0.051724
4 18 0.266667
4 19 0.031496
4 20 0.134831
4 21 0.226415
4 22 0.044610
4 23 0.045113
4 24 0.024540
4 25 0.098361
4 26 0.031332
4 27 0.056604
4 28 0.023810
4 29 0.307692
4 30 0.027650
4 31 0.051064
4 32 0.036697
4 33 0.070588
4 34 0.024291
4 35 0.023669
4 36 0.065934
4 37 0.030380
4 38 0.062500
4 39 0.035294
4 40 0.033613
4 41 0.056872
4 42 0.044444
4 43 0.035088
4 44 0.043011
4 45 0.028640
4 46 0.184615
4 47 0.032609
4 48 0.038585
4 49 0.036923
4 50 0.025862
4 51 0.244898
4 52 0.034188
4 53 0.105263
4 54 0.035294
4 55 0.062827
4 56 0.036036
4 57 0.023810
4 58 0.059406
4 59 0.037855
4 60 0.047619
4 61 0.030769
4 62 0.053097
4 63 0.545455
4 64 0.026144
4 65 0.120000
4 66 0.098361
4 67 0.032609
4 68 0.094488
4 69 0.026966
4 70 0.027397
4 71 0.151899
4 72 0.053097
4 73 0.184615
4 74 0.101695
4 75 0.037383
4 76 0.036474
4 77 0.029484
4 78 0.024896
4 79 0.923077
4 80 0.065574
4 81 0.033520
4 82 0.081633
4 83 0.035294
4 84 0.029484
4 85 0.025210
4 86 0.053333
4 87 0.063492
4 88 0.043956
4 89 0.024194
4 90 0.033613
4 91 0.041667
4 92 0.073620
4 93 0.049180
4 94 0.040678
4 95 0.070588
4 96 0.029925
4 97 0.218182
4 98 0.029268
4 99 0.037152
5 6 0.221429
5 7 0.227941
5 8 0.392405
5 9 0.171271
5 10 0.223022
5 11 0.968750
5 12 0.688889
5 13 0.083558
5 14 0.387500
5 15 0.138393
5 16 0.574074
5 17 0.720930
5 18 0.099678
5 19 0.073986
5 20 0.105802
5 21 0.106164
5 22 0.071264
5 23 0.126531
5 24 0.079487
5 25 0.096573
5 26 0.155000
5 27 0.116105
5 28 0.080103
5 29 0.123506
5 30 0.158974
5 31 0.119691
5 32 0.114815
5 33 0.219858
5 34 0.095679
5 35 0.093373
5 36 0.289720
5 37 0.167568
5 38 0.264957
5 39 0.397436
5 40 0.137168
5 41 0.134783
5 42 0.083784
5 43 0.298077
5 44 0.352273
5 45 0.186747
5 46 0.113553
5 47 0.115672
5 48 0.632653
5 49 0.254098
5 50 0.105085
5 51 0.124498
5 52 0.100000
5 53 0.154229
5 54 0.436620
5 55 0.079692
5 56 0.262712
5 57 0.077500
5 58 0.089080
5 59 0.186747
5 60 0.100000
5 61 0.181287
5 62 0.140271
5 63 0.123016
5 64 0.080519
5 65 0.165775
5 66 0.200000
5 67 0.064854
5 68 0.087324
5 69 0.134783
5 70 0.077889
5 71 0.101307
5 72 0.119691
5 73 0.092262
5 74 0.108772
5 75 0.201299
5 76 0.387500
5 77 0.224638
5 78 0.089337
5 79 0.113971
5 80 0.344444
5 81 0.070615
5 82 0.216783
5 83 0.442857
5 84 0.101307
5 85 0.079487
5 86 0.154229
5 87 0.079897
5 88 0.076543
5 89 0.077114
5 90 0.360465
5 91 0.116981
5 92 0.276786
5 93 0.340659
5 94 0.068736
5 95 0.109541
5 96 0.236641
5 97 0.108392
5 98 0.075426
5 99 0.078086
6 7 0.350000
6 8 0.101449
6 9 0.083004
6 10 0.333333
6 11 0.192661
6 12 0.201923
6 13 0.058011
6 14 0.124260
6 15 0.058172
6 16 0.109948
6 17 0.114754
6 18 0.047619
6 19 0.046154
6 20 0.048611
6 21 0.048837
6 22 0.040153
6 23 0.070707
6 24 0.059322
6 25 0.048387
6 26 0.134615
6 27 0.060870
6 28 0.061584
6 29 0.055263
6 30 0.250000
6 31 0.064417
6 32 0.071918
6 33 0.083665
6 34 0.084000
6 35 0.083333
6 36 0.085366
6 37 0.177966
6 38 0.082677
6 39 0.323077
6 40 0.097674
6 41 0.068182
6 42 0.047511
6 43 0.137255
6 44 0.107692
6 45 0.512195
6 46 0.050971
6 47 0.079848
6 48 0.170732
6 49 0.175000
6 50 0.092105
6 51 0.054264
6 52 0.064024
6 53 0.061584
6 54 0.228261
6 55 0.042510
6 56 0.198113
6 57 0.058496
6 58 0.047619
6 59 0.120690
6 60 0.055703
6 61 0.203883
6 62 0.072414
6 63 0.054688
6 64 0.057377
6 65 0.067093
6 66 0.073944
6 67 0.038889
6 68 0.044492
6 69 0.152174
6 70 0.052897
6 71 0.047191
6 72 0.063444
6 73 0.044872
6 74 0.053165
6 75 0.132911
6 76 0.265823
6 77 0.954545
6 78 0.071186
6 79 0.051980
6 80 0.093333
6 81 0.042683
6 82 0.079245
6 83 0.233333
6 84 0.073171
6 85 0.058011
6 86 0.077206
6 87 0.042596
6 88 0.043299
6 89 0.057065
6 90 0.287671
6 91 0.068182
6 92 0.083665
6 93 0.097222
6 94 0.039326
6 95 0.055556
6 96 0.295775
6 97 0.049528
6 98 0.048837
6 99 0.046358
7 8 0.207547
7 9 0.215686
7 10 0.372881
7 11 0.400000
7 12 0.483516
7 13 0.144737
7 14 0.232804
7 15 0.129412
7 16 0.232804
7 17 0.251429
7 18 0.107317
7 19 0.111111
7 20 0.105769
7 21 0.107579
7 22 0.093220
7 23 0.182573
7 24 0.147157
7 25 0.112245
7 26 0.444444
7 27 0.149660
7 28 0.152778
7 29 0.126074
7 30 0.721311
7 31 0.161172
7 32 0.188841
7 33 0.205607
7 34 0.214634
7 35 0.210526
7 36 0.184874
7 37 0.676923
7 38 0.175299
7 39 0.687500
7 40 0.282051
7 41 0.171206
7 42 0.113695
7 43 0.237838
7 44 0.209524
7 45 0.977778
7 46 0.111675
7 47 0.215686
7 48 0.316547
7 49 0.666667
7 50 0.244444
7 51 0.119891
7 52 0.163569
7 53 0.133739
7 54 0.372881
7 55 0.098214
7 56 0.830189
7 57 0.143791
7 58 0.112245
7 59 0.379310
7 60 0.136223
7 61 0.897959
7 62 0.184874
7 63 0.123249
7 64 0.142857
7 65 0.156584
7 66 0.171206
7 67 0.091097
7 68 0.101852
7 69 0.444444
7 70 0.130178
7 71 0.103286
7 72 0.158273
7 73 0.100228
7 74 0.124646
7 75 0.440000
7 76 0.785714
7 77 0.556962
7 78 0.181070
7 79 0.117333
7 80 0.212560
7 81 0.101149
7 82 0.188841
7 83 0.382609
7 84 0.192140
7 85 0.143791
7 86 0.199095
7 87 0.098434
7 88 0.102088
7 89 0.140575
7 90 0.423077
7 91 0.175299
7 92 0.186441
7 93 0.196429
7 94 0.091476
7 95 0.133333
7 96 0.360656
7 97 0.108911
7 98 0.118598
7 99 0.111111
8 9 0.053097
8 10 0.064516
8 11 0.116505
8 12 0.097561
8 13 0.027460
8 14 0.203390
8 15 0.063830
8 16 0.387097
8 17 0.218182
8 18 0.041812
8 19 0.025696
8 20 0.049587
8 21 0.048000
8 22 0.026608
8 23 0.040678
8 24 0.025974
8 25 0.037383
8 26 0.043321
8 27 0.040134
8 28 0.025974
8 29 0.051282
8 30 0.044280
8 31 0.040134
8 32 0.036254
8 33 0.072727
8 34 0.029851
8 35 0.029268
8 36 0.193548
8 37 0.045627
8 38 0.214286
8 39 0.079470
8 40 0.040404
8 41 0.044944
8 42 0.029925
8 43 0.120000
8 44 0.324324
8 45 0.050420
8 46 0.052632
8 47 0.035714
8 48 0.139535
8 49 0.060302
8 50 0.032172
8 51 0.057143
8 52 0.032432
8 53 0.080537
8 54 0.100840
8 55 0.030457
8 56 0.061224
8 57 0.025370
8 58 0.032877
8 59 0.050633
8 60 0.034582
8 61 0.048000
8 62 0.045627
8 63 0.052863
8 64 0.026490
8 65 0.065574
8 66 0.081081
8 67 0.023483
8 68 0.034483
8 69 0.038961
8 70 0.026030
8 71 0.046332
8 72 0.040541
8 73 0.039088
8 74 0.041522
8 75 0.052632
8 76 0.076433
8 77 0.060302
8 78 0.028436
8 79 0.048583
8 80 0.137931
8 81 0.025105
8 82 0.078431
8 83 0.100000
8 84 0.031915
8 85 0.026087
8 86 0.048980
8 87 0.030612
8 88 0.027907
8 89 0.025316
8 90 0.086331
8 91 0.037855
8 92 0.139535
8 93 0.923077
8 94 0.025478
8 95 0.039735
8 96 0.068571
8 97 0.049383
8 98 0.025696
8 99 0.027523
9 10 0.069204
9 11 0.103093
9 12 0.115607
9 13 0.087719
9 14 0.078125
9 15 0.093897
9 16 0.101010
9 17 0.114286
9 18 0.082645
9 19 0.082645
9 20 0.068027
9 21 0.073801
9 22 0.074074
9 23 0.285714
9 24 0.072993
9 25 0.101523
9 26 0.117647
9 27 0.215054
9 28 0.070175
9 29 0.106952
9 30 0.081633
9 31 0.253165
9 32 0.170940
9 33 0.266667
9 34 0.073801
9 35 0.070175
9 36 0.102564
9 37 0.103627
9 38 0.091743
9 39 0.099502
9 40 0.149254
9 41 0.363636
9 42 0.103093
9 43 0.070423
9 44 0.078740
9 45 0.080645
9 46 0.074906
9 47 0.136054
9 48 0.088106
9 49 0.144928
9 50 0.082645
9 51 0.084746
9 52 0.131579
9 53 0.083682
9 54 0.084034
9 55 0.081301
9 56 0.132450
9 57 0.069444
9 58 0.105820
9 59 0.190476
9 60 0.152672
9 61 0.103093
9 62 0.487805
9 63 0.098039
9 64 0.079681
9 65 0.152672
9 66 0.150376
9 67 0.066890
9 68 0.084034
9 69 0.084034
9 70 0.081301
9 71 0.068027
9 72 0.246914
9 73 0.073529
9 74 0.125786
9 75 0.173913
9 76 0.111732
9 77 0.075188
9 78 0.077220
9 79 0.092593
9 80 0.135135
9 81 0.077220
9 82 0.194175
9 83 0.084746
9 84 0.106952
9 85 0.075758
9 86 0.952381
9 87 0.081633
9 88 0.085470
9 89 0.070671
9 90 0.082305
9 91 0.215054
9 92 0.117647
9 93 0.084388
9 94 0.070922
9 95 0.156250
9 96 0.069686
9 97 0.074349
9 98 0.082645
9 99 0.092166
10 11 0.110092
10 12 0.099174
10 13 0.028504
10 14 0.088235
10 15 0.033241
10 16 0.067416
10 17 0.067039
10 18 0.026726
10 19 0.023715
10 20 0.028302
