100 4950
0 1 0.193694
0 2 0.167315
0 3 0.105651
0 4 0.086694
0 5 0.151408
0 6 0.191111
0 7 0.159259
0 8 0.452632
0 9 0.202830
0 10 0.114058
0 11 0.109137
0 12 0.140523
0 13 0.125000
0 14 0.173387
0 15 0.143333
0 16 0.581081
0 17 0.202830
0 18 0.472527
0 19 0.651515
0 20 0.094714
0 21 0.191964
0 22 0.191964
0 23 0.104878
0 24 0.159259
0 25 0.153571
0 26 0.110825
0 27 0.409524
0 28 0.216080
0 29 0.110540
0 30 0.115282
0 31 0.105392
0 32 0.259036
0 33 0.117166
0 34 0.767857
0 35 0.089583
0 36 0.174089
0 37 0.341270
0 38 0.132716
0 39 0.221649
0 40 0.121813
0 41 0.741379
0 42 0.313869
0 43 0.914894
0 44 0.096413
0 45 0.294521
0 46 0.244318
0 47 0.177686
0 48 0.164751
0 49 0.215000
0 50 0.477778
0 51 0.483146
0 52 0.193694
0 53 0.483146
0 54 0.162264
0 55 0.153025
0 56 0.162264
0 57 0.511905
0 58 0.120448
0 59 0.177686
0 60 0.977273
0 61 0.168627
0 62 0.273885
0 63 0.084813
0 64 0.754386
0 65 0.145763
0 66 0.213930
0 67 0.106965
0 68 0.377193
0 69 0.109694
0 70 0.106700
0 71 0.194570
0 72 0.238889
0 73 0.217172
0 74 0.105911
0 75 0.914894
0 76 0.447917
0 77 0.325758
0 78 0.140523
0 79 0.124277
0 80 0.323308
0 81 0.143813
0 82 0.112272
0 83 0.166667
0 84 0.462366
0 85 0.179167
0 86 0.108312
0 87 0.573333
0 88 0.240223
0 89 0.558442
0 90 0.483146
0 91 0.154676
0 92 0.103118
0 93 0.114058
0 94 0.149826
0 95 0.115282
0 96 0.200000
0 97 0.244318
0 98 0.294521
0 99 0.144781
1 2 0.043243
1 3 0.042781
1 4 0.025478
1 5 0.024096
1 6 0.043011
1 7 0.074766
1 8 0.035398
1 9 0.025478
1 10 0.048485
1 11 0.042553
1 12 0.082474
1 13 0.031008
1 14 0.117647
1 15 0.038835
1 16 0.027119
1 17 0.028674
1 18 0.040201
1 19 0.031008
1 20 0.029412
1 21 0.163265
1 22 0.888889
1 23 0.034335
1 24 0.163265
1 25 0.036364
1 26 0.033058
1 27 0.036199
1 28 0.062016
1 29 0.031373
1 30 0.049080
1 31 0.023952
1 32 0.077670
1 33 0.024169
1 34 0.028986
1 35 0.027304
1 36 0.296296
1 37 0.030075
1 38 0.076923
1 39 0.033473
1 40 0.045198
1 41 0.036530
1 42 0.029520
1 43 0.038647
1 44 0.033473
1 45 0.030418
1 46 0.084211
1 47 0.042781
1 48 0.079208
1 49 0.094118
1 50 0.052980
1 51 0.040404
1 52 0.108108
1 53 0.028169
1 54 0.102564
1 55 0.133333
1 56 0.032389
1 57 0.040816
1 58 0.050955
1 59 0.038095
1 60 0.030651
1 61 0.177778
1 62 0.054422
1 63 0.027119
1 64 0.048485
1 65 0.034335
1 66 0.095238
1 67 0.028674
1 68 0.069565
1 69 0.021563
1 70 0.032389
1 71 0.048485
1 72 0.039024
1 73 0.042328
1 74 0.021858
1 75 0.037559
1 76 0.025316
1 77 0.032389
1 78 0.047619
1 79 0.048193
1 80 0.022599
1 81 0.085106
1 82 0.022857
1 83 0.055944
1 84 0.037383
1 85 0.080808
1 86 0.045198
1 87 0.028269
1 88 0.030418
1 89 0.027119
1 90 0.059701
1 91 0.069565
1 92 0.023324
1 93 0.026230
1 94 0.075472
1 95 0.022989
1 96 0.039216
1 97 0.031873
1 98 0.096386
1 99 0.101266
2 3 0.069091
2 4 0.071970
2 5 0.110465
2 6 0.053977
2 7 0.065068
2 8 0.100529
2 9 0.096939
2 10 0.060703
2 11 0.088372
2 12 0.109827
2 13 0.211111
2 14 0.075397
2 15 0.431818
2 16 0.060897
2 17 0.127517
2 18 0.063758
2 19 0.077551
2 20 0.083700
2 21 0.137681
2 22 0.107345
2 23 0.102151
2 24 0.095960
2 25 0.527778
2 26 0.133803
2 27 0.058824
2 28 0.271429
2 29 0.137681
2 30 0.090047
2 31 0.117284
2 32 0.168142
2 33 0.129252
2 34 0.062706
2 35 0.074510
2 36 0.095000
2 37 0.093137
2 38 0.089202
2 39 0.162393
2 40 0.053521
2 41 0.089202
2 42 0.094527
2 43 0.088372
2 44 0.073930
2 45 0.103825
2 46 0.169643
2 47 0.950000
2 48 0.186275
2 49 0.180952
2 50 0.111111
2 51 0.064189
2 52 0.074510
2 53 0.072797
2 54 0.072797
2 55 0.095477
2 56 0.267606
2 57 0.065068
2 58 0.106145
2 59 0.452381
2 60 0.069091
2 61 0.084821
2 62 0.065068
2 63 0.059561
2 64 0.084071
2 65 0.380000
2 66 0.179245
2 67 0.129252
2 68 0.111765
2 69 0.101604
2 70 0.117284
2 71 0.513514
2 72 0.195876
2 73 0.055072
2 74 0.103825
2 75 0.067376
2 76 0.059375
2 77 0.107345
2 78 0.053824
2 79 0.055394
2 80 0.052198
2 81 0.116564
2 82 0.114458
2 83 0.372549
2 84 0.104396
2 85 0.211111
2 86 0.073077
2 87 0.069343
2 88 0.121795
2 89 0.058104
2 90 0.089623
2 91 0.063333
2 92 0.111111
2 93 0.145038
2 94 0.066202
2 95 0.115854
2 96 0.306452
2 97 0.131034
