100 4950
0 1 0.014851
0 2 0.011858
0 3 0.020979
0 4 0.017094
0 5 0.019048
0 6 0.020979
0 7 0.016260
0 8 0.013274
0 9 0.020339
0 10 0.019417
0 11 0.021352
0 12 0.083333
0 13 0.017595
0 14 0.050847
0 15 0.036810
0 16 0.018576
0 17 0.078947
0 18 0.020408
0 19 0.012397
0 20 0.013483
0 21 0.027778
0 22 0.022388
0 23 0.014151
0 24 0.046154
0 25 0.013158
0 26 0.056604
0 27 0.031088
0 28 0.027397
0 29 0.049180
0 30 0.015228
0 31 0.019672
0 32 0.115385
0 33 0.200000
0 34 0.023166
0 35 0.028571
0 36 0.057692
0 37 0.039474
0 38 0.016129
0 39 0.035714
0 40 0.043165
0 41 0.030612
0 42 0.032609
0 43 0.176471
0 44 0.047244
0 45 0.013889
0 46 0.060000
0 47 0.018809
0 48 0.016997
0 49 0.027523
0 50 0.012931
0 51 0.011494
0 52 0.045455
0 53 0.078947
0 54 0.014320
0 55 0.011696
0 56 0.122449
0 57 0.014286
0 58 0.023077
0 59 0.033520
0 60 0.015385
0 61 0.017910
0 62 0.017493
0 63 0.013245
0 64 0.031250
0 65 0.011765
0 66 0.029268
0 67 0.019417
0 68 0.023810
0 69 0.013129
0 70 0.018127
0 71 0.027149
0 72 0.013605
0 73 0.015625
0 74 0.014888
0 75 0.017045
0 76 0.013274
0 77 0.086957
0 78 0.015544
0 79 0.027650
0 80 0.020690
0 81 0.016129
0 82 0.012632
0 83 0.214286
0 84 0.014184
0 85 0.016529
0 86 0.028037
0 87 0.050000
0 88 0.014851
0 89 0.015625
0 90 0.029557
0 91 0.017857
0 92 0.023904
0 93 0.022727
0 94 0.040816
0 95 0.018237
0 96 0.333333
0 97 0.027778
0 98 0.021898
0 99 0.020548
1 2 0.048000
1 3 0.034286
1 4 0.014925
1 5 0.033708
1 6 0.014815
1 7 0.026201
1 8 0.015831
1 9 0.052174
1 10 0.023166
1 11 0.023256
1 12 0.013333
1 13 0.060606
1 14 0.014286
1 15 0.016575
1 16 0.014458
1 17 0.013953
1 18 0.016901
1 19 0.075000
1 20 0.027523
1 21 0.025751
1 22 0.019481
1 23 0.017291
1 24 0.012739
1 25 0.013793
1 26 0.013544
1 27 0.015666
1 28 0.031250
1 29 0.017699
1 30 0.015789
1 31 0.015152
1 32 0.016393
1 33 0.015267
1 34 0.026549
1 35 0.016260
1 36 0.017291
1 37 0.018868
1 38 0.077922
1 39 0.023529
1 40 0.012170
1 41 0.016086
1 42 0.017094
1 43 0.015873
1 44 0.012220
1 45 0.127660
1 46 0.017804
1 47 0.015666
1 48 0.023810
1 49 0.012422
1 50 0.040268
1 51 0.050847
1 52 0.015873
1 53 0.016173
1 54 0.019481
1 55 0.053097
1 56 0.014423
1 57 0.015544
1 58 0.018519
1 59 0.013636
1 60 0.014778
1 61 0.068966
1 62 0.040268
1 63 0.111111
1 64 0.017647
1 65 0.056075
1 66 0.026432
1 67 0.026906
1 68 0.039216
1 69 0.019934
1 70 0.041958
1 71 0.026667
1 72 0.015306
1 73 0.083333
1 74 0.545455
1 75 0.029851
1 76 0.015038
1 77 0.015831
1 78 0.063830
1 79 0.023904
1 80 0.047244
1 81 0.045455
1 82 0.022814
1 83 0.015038
1 84 0.055046
1 85 0.034483
1 86 0.012739
1 87 0.012024
1 88 0.038961
1 89 0.035928
1 90 0.017964
1 91 0.022556
1 92 0.018293
1 93 0.034884
1 94 0.023256
1 95 0.075000
1 96 0.015000
1 97 0.013857
1 98 0.014742
1 99 0.014218
2 3 0.020067
2 4 0.014388
2 5 0.027273
2 6 0.013605
2 7 0.025862
2 8 0.016901
2 9 0.028302
2 10 0.015707
2 11 0.020134
2 12 0.011070
2 13 0.026906
2 14 0.012024
