100 4950
0 1 0.026846
0 2 0.012945
0 3 0.050633
0 4 0.030075
0 5 0.044944
0 6 0.015504
0 7 0.012232
0 8 0.025974
0 9 0.014134
0 10 0.017699
0 11 0.017857
0 12 0.022222
0 13 0.043011
0 14 0.012903
0 15 0.019512
0 16 0.011730
0 17 0.047619
0 18 0.027586
0 19 0.014545
0 20 0.019417
0 21 0.080000
0 22 0.054795
0 23 0.020202
0 24 0.019231
0 25 0.063492
0 26 0.035088
0 27 0.015209
0 28 0.009368
0 29 0.012618
0 30 0.010230
0 31 0.016393
0 32 0.011142
0 33 0.026144
0 34 0.019048
0 35 0.011940
0 36 0.039604
0 37 0.035398
0 38 0.014286
0 39 0.014545
0 40 0.017544
0 41 0.046512
0 42 0.011628
0 43 0.011111
0 44 0.108108
0 45 0.031008
0 46 0.012539
0 47 0.250000
0 48 0.017699
0 49 0.016461
0 50 0.016598
0 51 0.010554
0 52 0.012945
0 53 0.016878
0 54 0.021978
0 55 0.190476
0 56 0.086957
0 57 0.027397
0 58 0.016807
0 59 0.031008
0 60 0.015810
0 61 0.043956
0 62 0.070175
0 63 0.011331
0 64 0.024540
0 65 0.012780
0 66 0.011869
0 67 0.027586
0 68 0.028777
0 69 0.016807
0 70 0.028777
0 71 0.012618
0 72 0.021164
0 73 0.012085
0 74 0.036036
0 75 0.025974
0 76 0.021277
0 77 0.015209
0 78 0.014493
0 79 0.011799
0 80 0.012232
0 81 0.046512
0 82 0.057143
0 83 0.020942
0 84 0.013468
0 85 0.012384
0 86 0.013072
0 87 0.013793
0 88 0.012579
0 89 0.059701
0 90 0.015209
0 91 0.015444
0 92 0.034188
0 93 0.040816
0 94 0.057143
0 95 0.019048
0 96 0.048780
0 97 0.011173
0 98 0.018779
0 99 0.018182
1 2 0.011628
1 3 0.019608
1 4 0.014493
1 5 0.034188
1 6 0.011662
1 7 0.008439
1 8 0.028169
1 9 0.009926
1 10 0.016529
1 11 0.010959
1 12 0.021053
1 13 0.029851
1 14 0.008909
1 15 0.012012
1 16 0.010309
1 17 0.040000
1 18 0.016194
1 19 0.012346
1 20 0.011331
1 21 0.024390
1 22 0.048780
1 23 0.023256
1 24 0.021505
1 25 0.019048
1 26 0.085106
1 27 0.009756
1 28 0.008403
1 29 0.020305
1 30 0.009238
1 31 0.010230
1 32 0.011461
1 33 0.013289
1 34 0.023810
1 35 0.013115
1 36 0.040404
1 37 0.049383
1 38 0.016598
1 39 0.009877
1 40 0.038835
1 41 0.022989
1 42 0.009390
1 43 0.009975
1 44 0.024390
1 45 0.037037
1 46 0.017467
1 47 0.029630
1 48 0.018349
1 49 0.010526
1 50 0.014870
1 51 0.014545
1 52 0.021164
1 53 0.038835
1 54 0.012158
1 55 0.030075
1 56 0.027972
1 57 0.017021
1 58 0.034783
1 59 0.014925
1 60 0.016949
1 61 0.021858
1 62 0.024540
1 63 0.011594
1 64 0.025157
1 65 0.010929
1 66 0.011142
1 67 0.018957
1 68 0.016327
1 69 0.019900
1 70 0.014493
1 71 0.016129
1 72 0.011940
1 73 0.011765
1 74 0.023121
1 75 0.027027
1 76 0.013201
1 77 0.012195
1 78 0.012384
1 79 0.013746
1 80 0.009456
1 81 0.055556
1 82 0.018349
1 83 0.016667
1 84 0.012384
1 85 0.011834
1 86 0.019139
1 87 0.013986
1 88 0.015873
1 89 0.043478
1 90 0.010256
1 91 0.009852
1 92 0.026144
1 93 0.016393
1 94 0.019512
1 95 0.033058
1 96 0.017778
1 97 0.014235
1 98 0.011299
1 99 0.013378
2 3 0.016064
2 4 0.013986
2 5 0.010417
