100 4950
0 1 0.019417
0 2 0.052632
0 3 0.090909
0 4 0.005128
0 5 0.011696
0 6 0.009901
0 7 0.014388
0 8 0.028571
0 9 0.027778
0 10 0.006349
0 11 0.014706
0 12 0.017857
0 13 0.010870
0 14 0.007692
0 15 0.018692
0 16 0.007380
0 17 0.005666
0 18 0.007220
0 19 0.012658
0 20 0.007547
0 21 0.019417
0 22 0.011696
0 23 0.005362
0 24 0.012658
0 25 0.004878
0 26 0.046512
0 27 0.007812
0 28 0.020000
0 29 0.005988
0 30 0.019608
0 31 0.005747
0 32 0.023810
0 33 0.010582
0 34 0.006734
0 35 0.025641
0 36 0.011299
0 37 0.011050
0 38 0.010417
0 39 0.006601
0 40 0.012048
0 41 0.005666
0 42 0.021053
0 43 0.008584
0 44 0.008097
0 45 0.008621
0 46 0.008000
0 47 0.010989
0 48 0.013889
0 49 0.006410
0 50 0.007937
0 51 0.021053
0 52 0.005602
0 53 0.011976
0 54 0.014085
0 55 0.006993
0 56 0.013423
0 57 0.017241
0 58 0.007018
0 59 0.011628
0 60 0.005814
0 61 0.008299
0 62 0.009756
0 63 0.008065
0 64 0.012346
0 65 0.005747
0 66 0.008197
0 67 0.015748
0 68 0.010870
0 69 0.004577
0 70 0.007843
0 71 0.010101
0 72 0.007491
0 73 0.009009
0 74 0.008333
0 75 0.018018
0 76 0.009132
0 77 0.006969
0 78 0.013423
0 79 0.011299
0 80 0.010870
0 81 0.027778
0 82 0.008772
0 83 0.009259
0 84 0.020619
0 85 0.009009
0 86 0.007874
0 87 0.008439
0 88 0.011561
0 89 0.009050
0 90 0.004338
0 91 0.007353
0 92 0.007663
0 93 0.011299
0 94 0.025974
0 95 0.007380
0 96 0.040000
0 97 0.006452
0 98 0.007752
0 99 0.031250
1 2 0.015152
1 3 0.020408
1 4 0.005698
1 5 0.010753
1 6 0.008130
1 7 0.027397
1 8 0.050000
1 9 0.012195
1 10 0.005141
1 11 0.008475
1 12 0.009756
1 13 0.009259
1 14 0.011834
1 15 0.019048
1 16 0.005556
1 17 0.006024
1 18 0.010471
1 19 0.008772
1 20 0.009132
1 21 0.011050
1 22 0.012903
1 23 0.005510
1 24 0.016129
1 25 0.005319
1 26 0.025000
1 27 0.006944
1 28 0.666667
1 29 0.005376
1 30 0.010526
1 31 0.006042
1 32 0.019802
1 33 0.009050
1 34 0.010101
1 35 0.041667
1 36 0.009434
1 37 0.007463
1 38 0.019802
1 39 0.007067
1 40 0.010811
1 41 0.006079
1 42 0.011364
1 43 0.012658
1 44 0.005865
1 45 0.014184
1 46 0.013333
1 47 0.007067
1 48 0.013986
1 49 0.007905
1 50 0.006711
1 51 0.068966
1 52 0.006601
1 53 0.019048
1 54 0.008197
1 55 0.010753
1 56 0.030303
1 57 0.023529
1 58 0.006154
1 59 0.014815
1 60 0.007092
1 61 0.006780
1 62 0.007843
1 63 0.011111
1 64 0.020408
1 65 0.006390
1 66 0.013986
1 67 0.019802
1 68 0.009174
1 69 0.004684
1 70 0.012195
1 71 0.007326
1 72 0.010204
1 73 0.006897
1 74 0.012903
1 75 0.034483
1 76 0.006557
1 77 0.005510
1 78 0.008584
1 79 0.008333
1 80 0.007143
1 81 0.047619
1 82 0.006897
1 83 0.007905
1 84 0.015267
1 85 0.013514
1 86 0.012500
1 87 0.014184
1 88 0.010050
1 89 0.009479
1 90 0.004505
1 91 0.006309
1 92 0.006689
1 93 0.007299
1 94 0.013158
1 95 0.009804
1 96 0.018692
1 97 0.009174
1 98 0.008032
1 99 0.012048
2 3 0.035088
2 4 0.004695
2 5 0.009950
2 6 0.011628
2 7 0.011429
2 8 0.019231
2 9 0.025316
2 10 0.006231
2 11 0.016529
2 12 0.017857
2 13 0.009524
2 14 0.006803
2 15 0.019231
2 16 0.007519
2 17 0.005168
2 18 0.006390
2 19 0.016260
2 20 0.006623
2 21 0.017391
2 22 0.009709
2 23 0.004938
2 24 0.012579
2 25 0.004494
2 26 0.035714
2 27 0.007143
2 28 0.015385
2 29 0.005650
2 30 0.030769
2 31 0.005249
2 32 0.025000
2 33 0.009302
2 34 0.006079
2 35 0.020619
2 36 0.009852
2 37 0.011050
2 38 0.009479
2 39 0.005935
2 40 0.010204
2 41 0.005168
2 42 0.018692
2 43 0.007435
2 44 0.008368
2 45 0.007519
2 46 0.007117
2 47 0.012121
2 48 0.014925
2 49 0.005731
2 50 0.007380
2 51 0.015625
2 52 0.005076
2 53 0.009804
2 54 0.016000
2 55 0.006309
2 56 0.010870
2 57 0.013072
2 58 0.006557
2 59 0.011628
2 60 0.005249
2 61 0.007752
2 62 0.008889
2 63 0.007018
2 64 0.010050
2 65 0.005222
2 66 0.007435
2 67 0.015504
2 68 0.009524
2 69 0.004264
2 70 0.006920
2 71 0.009709
2 72 0.006579
2 73 0.008621
2 74 0.007246
2 75 0.013605
2 76 0.009132
2 77 0.006873
2 78 0.017857
2 79 0.010417
2 80 0.011494
2 81 0.021053
2 82 0.008299
2 83 0.008333
2 84 0.015625
2 85 0.007752
2 86 0.006969
2 87 0.007782
2 88 0.009901
2 89 0.007843
2 90 0.004049
2 91 0.006873
2 92 0.007067
2 93 0.011976
2 94 0.020833
2 95 0.006494
2 96 0.024096
2 97 0.005814
2 98 0.006873
2 99 0.052632
3 4 0.005420
3 5 0.013333
3 6 0.008969
3 7 0.016260
3 8 0.032787
3 9 0.029851
3 10 0.006557
3 11 0.014388
3 12 0.018519
3 13 0.012195
3 14 0.008097
3 15 0.016393
3 16 0.007519
3 17 0.006024
3 18 0.007605
3 19 0.011173
3 20 0.008163
3 21 0.021978
3 22 0.013333
3 23 0.005682
3 24 0.011696
3 25 0.005141
3 26 0.035088
3 27 0.008439
3 28 0.020833
3 29 0.006329
3 30 0.016529
3 31 0.006135
3 32 0.020000
3 33 0.011765
3 34 0.006969
3 35 0.023810
3 36 0.012658
3 37 0.011494
3 38 0.010309
3 39 0.007092
3 40 0.013793
3 41 0.006042
3 42 0.023810
3 43 0.009217
3 44 0.008163
3 45 0.009132
3 46 0.008264
3 47 0.010753
3 48 0.012422
3 49 0.006826
3 50 0.008511
3 51 0.023529
3 52 0.005935
3 53 0.013245
3 54 0.013605
3 55 0.007220
3 56 0.014599
3 57 0.020408
3 58 0.007491
3 59 0.010811
3 60 0.006154
3 61 0.008889
3 62 0.010638
3 63 0.008696
3 64 0.013699
3 65 0.006116
3 66 0.008299
3 67 0.014286
3 68 0.012121
3 69 0.004808
3 70 0.008264
3 71 0.010695
3 72 0.008000
3 73 0.009569
3 74 0.008850
3 75 0.021053
3 76 0.009434
3 77 0.007220
3 78 0.011834
3 79 0.012270
3 80 0.010929
3 81 0.026667
3 82 0.009346
3 83 0.010152
3 84 0.026316
3 85 0.009709
3 86 0.008264
3 87 0.008475
3 88 0.013072
3 89 0.010000
3 90 0.004545
3 91 0.007843
3 92 0.008230
3 93 0.011299
3 94 0.031746
3 95 0.007905
3 96 0.068966
3 97 0.006734
3 98 0.008439
3 99 0.025641
4 5 0.008333
4 6 0.003413
4 7 0.007194
4 8 0.005797
4 9 0.005222
4 10 0.004926
4 11 0.004505
4 12 0.005063
4 13 0.007812
4 14 0.008065
4 15 0.004415
4 16 0.004357
4 17 0.028169
4 18 0.009050
4 19 0.003656
4 20 0.015152
4 21 0.005618
4 22 0.009091
4 23 0.018692
4 24 0.004246
4 25 0.062500
4 26 0.004938
4 27 0.008299
4 28 0.005698
4 29 0.007326
4 30 0.004098
4 31 0.022989
4 32 0.004515
4 33 0.007874
4 34 0.006734
4 35 0.005089
4 36 0.007576
4 37 0.005000
4 38 0.004988
4 39 0.019802
4 40 0.008097
4 41 0.030769
4 42 0.005540
4 43 0.009569
4 44 0.004283
4 45 0.007812
4 46 0.006536
4 47 0.004175
4 48 0.004065
4 49 0.017391
4 50 0.007067
4 51 0.006079
4 52 0.028571
4 53 0.008097
4 54 0.004367
4 55 0.006431
4 56 0.006920
4 57 0.007143
4 58 0.007463
4 59 0.004158
4 60 0.019048
4 61 0.006536
4 62 0.006873
4 63 0.010870
4 64 0.007905
4 65 0.045455
4 66 0.005450
4 67 0.004435
4 68 0.007692
4 69 0.014925
4 70 0.007968
4 71 0.005495
4 72 0.011299
4 73 0.005747
4 74 0.008547
4 75 0.006689
4 76 0.004854
4 77 0.004963
4 78 0.003738
4 79 0.006173
4 80 0.004505
4 81 0.005236
4 82 0.006042
4 83 0.007722
4 84 0.006601
4 85 0.009217
4 86 0.007547
4 87 0.004975
4 88 0.007968
4 89 0.011236
4 90 0.015873
4 91 0.007042
4 92 0.007722
4 93 0.004494
4 94 0.005682
4 95 0.012121
4 96 0.005814
4 97 0.008065
4 98 0.013245
4 99 0.004587
5 6 0.005376
5 7 0.014599
5 8 0.012739
5 9 0.013793
5 10 0.008439
5 11 0.009756
5 12 0.012821
5 13 0.052632
5 14 0.008696
5 15 0.007634
5 16 0.008000
5 17 0.010471
5 18 0.008734
5 19 0.006211
5 20 0.013986
5 21 0.017094
5 22 0.035714
5 23 0.009756
5 24 0.006645
5 25 0.007874
5 26 0.009950
5 27 0.019417
5 28 0.010753
5 29 0.010695
5 30 0.007752
5 31 0.010929
5 32 0.008163
5 33 0.048780
5 34 0.006897
5 35 0.009569
5 36 0.051282
5 37 0.011628
5 38 0.007143
5 39 0.013986
5 40 0.250000
5 41 0.010471
5 42 0.016393
5 43 0.011429
5 44 0.008097
5 45 0.009479
5 46 0.007722
5 47 0.008264
5 48 0.006579
5 49 0.010000
5 50 0.016529
5 51 0.012658
5 52 0.008734
5 53 0.015267
5 54 0.009174
5 55 0.006897
5 56 0.012346
5 57 0.019048
5 58 0.014085
5 59 0.006349
5 60 0.008658
5 61 0.015748
5 62 0.022727
5 63 0.011696
5 64 0.015038
5 65 0.010152
5 66 0.006826
5 67 0.007326
5 68 0.047619
5 69 0.007463
5 70 0.008772
5 71 0.013699
5 72 0.010582
5 73 0.013793
5 74 0.009901
5 75 0.015038
5 76 0.010309
5 77 0.009132
5 78 0.006601
5 79 0.019802
5 80 0.009479
5 81 0.010152
5 82 0.014706
5 83 0.027778
5 84 0.026667
5 85 0.011905
5 86 0.008475
5 87 0.006494
5 88 0.100000
5 89 0.031746
5 90 0.006826
5 91 0.014493
5 92 0.017391
5 93 0.009479
5 94 0.017391
5 95 0.010870
5 96 0.016529
5 97 0.007353
5 98 0.021277
5 99 0.009852
6 7 0.006369
6 8 0.008230
6 9 0.008197
6 10 0.004292
6 11 0.008130
6 12 0.007547
6 13 0.005236
6 14 0.004890
6 15 0.013889
6 16 0.005128
6 17 0.003610
6 18 0.004608
6 19 0.028169
6 20 0.004376
6 21 0.007092
6 22 0.005405
6 23 0.003478
6 24 0.012346
6 25 0.003289
6 26 0.011050
6 27 0.004435
6 28 0.008163
6 29 0.003831
6 30 0.015385
6 31 0.003643
6 32 0.013699
6 33 0.005168
6 34 0.004739
6 35 0.010050
6 36 0.005348
6 37 0.006135
6 38 0.007576
6 39 0.003968
6 40 0.005464
6 41 0.003617
6 42 0.007326
6 43 0.004950
6 44 0.005587
6 45 0.005222
6 46 0.005333
6 47 0.007435
6 48 0.016949
6 49 0.004024
6 50 0.004566
6 51 0.007663
6 52 0.003670
6 53 0.005780
6 54 0.008299
6 55 0.004938
6 56 0.006410
6 57 0.006536
6 58 0.004228
6 59 0.012195
6 60 0.003795
6 61 0.004739
6 62 0.005089
6 63 0.004706
6 64 0.005882
6 65 0.003670
6 66 0.005952
6 67 0.012500
6 68 0.005249
6 69 0.003130
6 70 0.004950
6 71 0.005540
6 72 0.004525
6 73 0.005128
6 74 0.005013
6 75 0.006897
6 76 0.005571
6 77 0.004587
6 78 0.018349
6 79 0.005602
6 80 0.006667
6 81 0.009615
6 82 0.004975
6 83 0.004878
6 84 0.006711
6 85 0.005089
6 86 0.005038
6 87 0.006557
6 88 0.005362
6 89 0.004739
6 90 0.003021
6 91 0.004367
6 92 0.004425
6 93 0.006849
6 94 0.007519
6 95 0.004454
6 96 0.007937
6 97 0.004405
6 98 0.004357
6 99 0.010929
7 8 0.027027
7 9 0.011429
7 10 0.005495
7 11 0.007905
7 12 0.009479
7 13 0.011628
7 14 0.016000
7 15 0.011429
7 16 0.005666
7 17 0.007663
7 18 0.014286
7 19 0.006969
7 20 0.013605
7 21 0.011299
7 22 0.021505
7 23 0.006803
7 24 0.010256
7 25 0.006579
7 26 0.014706
7 27 0.008403
7 28 0.027397
7 29 0.006211
7 30 0.008368
7 31 0.007663
7 32 0.011905
7 33 0.011364
7 34 0.011561
7 35 0.017241
7 36 0.011696
7 37 0.007634
7 38 0.013605
7 39 0.009390
7 40 0.014493
7 41 0.007752
7 42 0.011429
7 43 0.021053
7 44 0.005882
7 45 0.020408
7 46 0.015038
7 47 0.006667
7 48 0.009346
7 49 0.010929
7 50 0.007782
7 51 0.037736
7 52 0.008621
7 53 0.060606
7 54 0.007605
7 55 0.011976
7 56 0.080000
7 57 0.051282
7 58 0.007194
7 59 0.009709
7 60 0.009346
7 61 0.007722
7 62 0.009132
7 63 0.017699
7 64 0.074074
7 65 0.008299
7 66 0.012739
7 67 0.011561
7 68 0.011429
7 69 0.005587
7 70 0.016529
7 71 0.007843
7 72 0.015267
7 73 0.007547
7 74 0.019417
7 75 0.068966
7 76 0.006780
7 77 0.005865
7 78 0.007018
7 79 0.009302
7 80 0.006993
7 81 0.018868
7 82 0.007634
7 83 0.009569
7 84 0.018349
7 85 0.023810
7 86 0.016260
7 87 0.011628
7 88 0.012987
7 89 0.013605
7 90 0.005348
7 91 0.007273
7 92 0.007937
7 93 0.007092
7 94 0.013158
7 95 0.014599
7 96 0.017699
7 97 0.011429
7 98 0.010929
7 99 0.010000
8 9 0.015873
8 10 0.005698
8 11 0.010050
8 12 0.012048
8 13 0.010929
8 14 0.010471
8 15 0.018018
8 16 0.006231
8 17 0.006289
8 18 0.009524
8 19 0.009390
8 20 0.009302
8 21 0.014085
8 22 0.014815
8 23 0.005797
8 24 0.013793
8 25 0.005435
8 26 0.031746
8 27 0.007782
8 28 0.052632
8 29 0.005882
8 30 0.011976
8 31 0.006329
8 32 0.020202
8 33 0.010638
8 34 0.008772
8 35 0.037736
8 36 0.011173
8 37 0.008734
8 38 0.014286
8 39 0.007463
8 40 0.012903
8 41 0.006329
8 42 0.014599
8 43 0.011834
8 44 0.006623
8 45 0.012270
8 46 0.011050
8 47 0.008097
8 48 0.013158
8 49 0.007812
8 50 0.007576
8 51 0.080000
8 52 0.006601
8 53 0.018868
8 54 0.009615
8 55 0.009217
8 56 0.024691
8 57 0.030303
8 58 0.006849
8 59 0.012658
8 60 0.006969
8 61 0.007722
8 62 0.009132
8 63 0.010695
8 64 0.020000
8 65 0.006557
8 66 0.011050
8 67 0.017094
8 68 0.010811
8 69 0.004878
8 70 0.010753
8 71 0.008547
8 72 0.009756
8 73 0.007937
8 74 0.011561
8 75 0.041667
8 76 0.007519
8 77 0.006173
8 78 0.009434
8 79 0.009901
8 80 0.008264
8 81 0.048780
8 82 0.007905
8 83 0.009091
8 84 0.021053
8 85 0.012739
8 86 0.010870
8 87 0.011111
8 88 0.011976
8 89 0.010471
8 90 0.004651
8 91 0.007042
8 92 0.007519
8 93 0.008475
8 94 0.017699
8 95 0.009524
8 96 0.029851
8 97 0.008299
8 98 0.008696
8 99 0.014925
9 10 0.008163
9 11 0.025641
9 12 0.047619
9 13 0.013889
9 14 0.006667
9 15 0.011364
9 16 0.010000
9 17 0.005970
9 18 0.006410
9 19 0.010811
9 20 0.007407
9 21 0.051282
9 22 0.011905
9 23 0.005764
9 24 0.008734
9 25 0.005025
9 26 0.017391
9 27 0.009569
9 28 0.012346
9 29 0.007194
9 30 0.016807
9 31 0.006116
9 32 0.013158
9 33 0.013514
9 34 0.005780
9 35 0.013423
9 36 0.014706
9 37 0.018349
9 38 0.007692
9 39 0.006969
9 40 0.014493
9 41 0.005952
9 42 0.066667
9 43 0.007663
9 44 0.011236
9 45 0.007326
9 46 0.006623
9 47 0.016000
9 48 0.009479
9 49 0.006173
9 50 0.010256
9 51 0.013605
9 52 0.005525
9 53 0.010204
9 54 0.022472
9 55 0.005917
9 56 0.010363
9 57 0.014184
9 58 0.008696
9 59 0.008230
9 60 0.005618
9 61 0.011111
9 62 0.013333
9 63 0.007380
9 64 0.010363
9 65 0.005882
9 66 0.006536
9 67 0.010101
9 68 0.014085
9 69 0.004902
9 70 0.006757
9 71 0.015504
9 72 0.006873
9 73 0.012987
9 74 0.007220
9 75 0.013423
9 76 0.013605
9 77 0.009259
9 78 0.012422
9 79 0.017391
9 80 0.017241
9 81 0.014184
9 82 0.012270
9 83 0.011905
9 84 0.023810
9 85 0.007968
9 86 0.006734
9 87 0.006601
9 88 0.014388
9 89 0.009709
9 90 0.004587
9 91 0.009302
9 92 0.009569
9 93 0.018018
9 94 0.062500
9 95 0.006873
9 96 0.031746
9 97 0.005714
9 98 0.008403
9 99 0.031746
10 11 0.009091
10 12 0.009524
10 13 0.010000
10 14 0.004283
10 15 0.004762
10 16 0.020619
10 17 0.005935
10 18 0.004310
10 19 0.005038
10 20 0.005510
10 21 0.009346
10 22 0.006849
10 23 0.006349
10 24 0.004228
10 25 0.004963
10 26 0.005587
10 27 0.011765
10 28 0.005168
