100 4950
0 1 0.010490
0 2 0.071429
0 3 0.009554
0 4 0.013699
0 5 0.006608
0 6 0.027523
0 7 0.016304
0 8 0.020690
0 9 0.015152
0 10 0.062500
0 11 0.016216
0 12 0.008547
0 13 0.009585
0 14 0.009868
0 15 0.010274
0 16 0.011673
0 17 0.015385
0 18 0.012048
0 19 0.008242
0 20 0.010169
0 21 0.012987
0 22 0.012295
0 23 0.009494
0 24 0.049180
0 25 0.009967
0 26 0.010830
0 27 0.010033
0 28 0.010274
0 29 0.009404
0 30 0.008197
0 31 0.009009
0 32 0.023256
0 33 0.022059
0 34 0.007371
0 35 0.011952
0 36 0.014925
0 37 0.009709
0 38 0.008721
0 39 0.017341
0 40 0.029126
0 41 0.012500
0 42 0.010563
0 43 0.011628
0 44 0.009615
0 45 0.012712
0 46 0.032609
0 47 0.026087
0 48 0.008000
0 49 0.009009
0 50 0.013761
0 51 0.009494
0 52 0.013453
0 53 0.029703
0 54 0.009836
0 55 0.031915
0 56 0.014354
0 57 0.142857
0 58 0.035714
0 59 0.014563
0 60 0.071429
0 61 0.018750
0 62 0.010204
0 63 0.012295
0 64 0.031915
0 65 0.009259
0 66 0.009740
0 67 0.017045
0 68 0.038961
0 69 0.017964
0 70 0.019355
0 71 0.012397
0 72 0.043478
0 73 0.014423
0 74 0.012931
0 75 0.007229
0 76 0.009585
0 77 0.012397
0 78 0.009288
0 79 0.035294
0 80 0.012295
0 81 0.007653
0 82 0.005988
0 83 0.022727
0 84 0.021277
0 85 0.010753
0 86 0.010169
0 87 0.008000
0 88 0.007833
0 89 0.024590
0 90 0.022727
0 91 0.008287
0 92 0.016484
0 93 0.010381
0 94 0.008798
0 95 0.008746
0 96 0.008264
0 97 0.011538
0 98 0.030000
0 99 0.009119
1 2 0.011673
1 3 0.006565
1 4 0.011811
1 5 0.007595
1 6 0.016854
1 7 0.008197
1 8 0.013889
1 9 0.009009
1 10 0.012346
1 11 0.017341
1 12 0.044776
1 13 0.006944
1 14 0.015075
1 15 0.020833
1 16 0.006000
1 17 0.008621
1 18 0.006356
1 19 0.033333
1 20 0.006637
1 21 0.006550
1 22 0.006224
1 23 0.006772
1 24 0.011811
1 25 0.007752
1 26 0.029703
1 27 0.005703
1 28 0.006263
