100 4950
0 1 0.008065
0 2 0.003436
0 3 0.003745
0 4 0.003155
0 5 0.003135
0 6 0.009524
0 7 0.003584
0 8 0.010989
0 9 0.004673
0 10 0.029412
0 11 0.004926
0 12 0.003584
0 13 0.004785
0 14 0.004808
0 15 0.002053
0 16 0.005917
0 17 0.008547
0 18 0.003030
0 19 0.003484
0 20 0.006135
0 21 0.002049
0 22 0.005650
0 23 0.004310
0 24 0.003236
0 25 0.004049
0 26 0.006579
0 27 0.005988
0 28 0.002532
0 29 0.002079
0 30 0.003802
0 31 0.003247
0 32 0.002288
0 33 0.002370
0 34 0.004695
0 35 0.003922
0 36 0.002070
0 37 0.004484
0 38 0.002494
0 39 0.005291
0 40 0.011364
0 41 0.003937
0 42 0.142857
0 43 0.006897
0 44 0.011765
0 45 0.006897
0 46 0.002053
0 47 0.002801
0 48 0.003322
0 49 0.001996
0 50 0.003165
0 51 0.003236
0 52 0.002252
0 53 0.002062
0 54 0.002315
0 55 0.002151
0 56 0.004016
0 57 0.003546
0 58 0.003891
0 59 0.004219
0 60 0.002421
0 61 0.003425
0 62 0.003236
0 63 0.004545
0 64 0.003906
0 65 0.004098
0 66 0.002532
0 67 0.003135
0 68 0.002262
0 69 0.012500
0 70 0.005952
0 71 0.003650
0 72 0.002375
0 73 0.002857
0 74 0.003571
0 75 0.003205
0 76 0.004049
0 77 0.005208
0 78 0.003650
0 79 0.003559
0 80 0.003891
0 81 0.008000
0 82 0.006250
0 83 0.002597
0 84 0.015625
0 85 0.003676
0 86 0.005587
0 87 0.001976
0 88 0.010638
0 89 0.019608
0 90 0.009804
0 91 0.007246
0 92 0.002577
0 93 0.005348
0 94 0.018182
0 95 0.004202
0 96 0.004739
0 97 0.006410
0 98 0.006250
0 99 0.004115
1 2 0.005102
1 3 0.006452
1 4 0.004149
1 5 0.005128
1 6 0.018182
1 7 0.006250
1 8 0.006135
1 9 0.006135
1 10 0.008696
1 11 0.003968
1 12 0.004762
1 13 0.009259
1 14 0.003623
1 15 0.002740
1 16 0.004717
1 17 0.111111
1 18 0.004630
1 19 0.003534
1 20 0.006757
1 21 0.002252
1 22 0.004975
1 23 0.004202
1 24 0.005348
1 25 0.004831
1 26 0.009346
1 27 0.009346
1 28 0.003448
1 29 0.002725
1 30 0.006410
1 31 0.005000
1 32 0.003195
1 33 0.003086
1 34 0.003953
1 35 0.003413
1 36 0.002778
1 37 0.005291
1 38 0.003236
1 39 0.003623
1 40 0.005128
1 41 0.007143
1 42 0.008475
1 43 0.045455
1 44 0.005405
1 45 0.009524
1 46 0.002252
1 47 0.004202
1 48 0.004255
1 49 0.002646
1 50 0.004950
1 51 0.004202
1 52 0.003040
1 53 0.002725
1 54 0.003185
1 55 0.002924
1 56 0.004878
1 57 0.006250
1 58 0.007463
1 59 0.004587
1 60 0.003436
1 61 0.004808
1 62 0.003344
1 63 0.006711
1 64 0.007299
1 65 0.007353
1 66 0.002967
1 67 0.005025
1 68 0.003003
1 69 0.018182
1 70 0.007874
1 71 0.006410
1 72 0.003356
1 73 0.003378
1 74 0.006098
1 75 0.005102
1 76 0.007937
1 77 0.014286
1 78 0.005988
1 79 0.006289
1 80 0.003759
1 81 0.004348
1 82 0.026316
1 83 0.003831
1 84 0.007692
1 85 0.003704
1 86 0.015873
1 87 0.002597
1 88 0.010204
1 89 0.007092
1 90 0.004739
1 91 0.010638
1 92 0.003704
1 93 0.003731
1 94 0.005780
1 95 0.006211
1 96 0.009259
1 97 0.012658
1 98 0.014493
1 99 0.005618
2 3 0.004274
2 4 0.015385
2 5 0.006173
2 6 0.005319
2 7 0.010753
2 8 0.003731
2 9 0.009009
2 10 0.003367
2 11 0.003546
2 12 0.014493
2 13 0.011364
2 14 0.003096
2 15 0.003891
2 16 0.003937
2 17 0.005051
2 18 0.012987
2 19 0.004587
2 20 0.002976
2 21 0.003534
2 22 0.004425
2 23 0.004695
2 24 0.005076
2 25 0.007812
2 26 0.003425
2 27 0.007752
2 28 0.009346
2 29 0.004878
2 30 0.003984
2 31 0.020000
2 32 0.004405
2 33 0.007576
2 34 0.003717
2 35 0.003436
2 36 0.003906
2 37 0.002755
2 38 0.008772
2 39 0.002841
2 40 0.003115
2 41 0.004484
2 42 0.003472
2 43 0.005650
2 44 0.003247
2 45 0.006452
2 46 0.003534
2 47 0.008197
2 48 0.011905
2 49 0.003788
2 50 0.003968
2 51 0.013333
2 52 0.005747
2 53 0.004566
2 54 0.005780
2 55 0.004219
2 56 0.002703
2 57 0.005376
2 58 0.005682
2 59 0.006024
2 60 0.005618
2 61 0.030303
2 62 0.004545
2 63 0.003289
2 64 0.005025
2 65 0.015152
2 66 0.005882
2 67 0.008929
2 68 0.006329
2 69 0.004651
2 70 0.003226
2 71 0.004717
2 72 0.004566
2 73 0.006993
2 74 0.004505
2 75 0.004132
2 76 0.005208
2 77 0.006757
2 78 0.023256
2 79 0.008333
2 80 0.004310
2 81 0.002915
2 82 0.005405
2 83 0.004444
2 84 0.003125
2 85 0.004651
2 86 0.007299
2 87 0.003953
2 88 0.004854
2 89 0.003623
2 90 0.002994
2 91 0.006329
2 92 0.007299
2 93 0.002959
2 94 0.003125
2 95 0.015873
2 96 0.011236
2 97 0.007353
2 98 0.004202
2 99 0.003030
3 4 0.003367
3 5 0.009174
3 6 0.004878
3 7 0.006897
3 8 0.003145
3 9 0.003690
3 10 0.004065
3 11 0.002500
3 12 0.003509
3 13 0.005556
3 14 0.002336
3 15 0.003759
3 16 0.002778
3 17 0.006135
3 18 0.005051
3 19 0.002475
3 20 0.005464
3 21 0.001938
3 22 0.002899
3 23 0.002695
3 24 0.014286
3 25 0.003185
3 26 0.006803
3 27 0.004386
3 28 0.003571
3 29 0.003175
3 30 0.050000
3 31 0.004926
3 32 0.004739
3 33 0.003086
3 34 0.002513
3 35 0.002294
3 36 0.003831
3 37 0.005814
3 38 0.003058
3 39 0.002326
3 40 0.002882
3 41 0.062500
3 42 0.003831
3 43 0.006993
3 44 0.002959
3 45 0.004167
3 46 0.001938
3 47 0.005291
3 48 0.003247
3 49 0.003546
3 50 0.020408
3 51 0.003300
3 52 0.003584
3 53 0.003300
3 54 0.003937
3 55 0.004049
3 56 0.006061
3 57 0.017544
3 58 0.016949
3 59 0.002959
3 60 0.004630
3 61 0.003817
