100 4950
0 1 0.990566
0 2 0.996785
0 3 0.994819
0 4 0.997368
0 5 0.988722
0 6 0.932000
0 7 0.510695
0 8 0.773529
0 9 0.996923
0 10 0.427896
0 11 0.752508
0 12 0.094378
0 13 0.305155
0 14 0.722222
0 15 0.735294
0 16 0.351227
0 17 0.381890
0 18 0.600775
0 19 0.283237
0 20 0.509044
0 21 0.318182
0 22 0.059908
0 23 0.215481
0 24 0.614973
0 25 0.743852
0 26 0.342508
0 27 0.538610
0 28 0.101392
0 29 0.574890
0 30 0.647934
0 31 0.146110
0 32 0.577093
0 33 0.689537
0 34 0.690741
0 35 0.065728
0 36 0.181347
0 37 0.222222
0 38 0.198473
0 39 0.632114
0 40 0.573248
0 41 0.656965
0 42 0.586397
0 43 0.690909
0 44 0.330097
0 45 0.186257
0 46 0.704255
0 47 0.593814
0 48 0.288306
0 49 0.452381
0 50 0.456401
0 51 0.664047
0 52 0.405357
0 53 0.780538
0 54 0.761803
0 55 0.266129
0 56 0.411885
0 57 0.657763
0 58 0.535963
0 59 0.131068
0 60 0.279412
0 61 0.661538
0 62 0.605568
0 63 0.090692
0 64 0.425258
0 65 0.621564
0 66 0.527115
0 67 0.421933
0 68 0.376699
0 69 0.501040
0 70 0.724444
0 71 0.151134
0 72 0.680365
0 73 0.607527
0 74 0.239351
0 75 0.658249
0 76 0.138943
0 77 0.644128
0 78 0.435849
0 79 0.692015
0 80 0.647182
0 81 0.407332
0 82 0.658333
0 83 0.600783
0 84 0.772632
0 85 0.649412
0 86 0.709854
0 87 0.711111
0 88 0.617021
0 89 0.544662
0 90 0.627530
0 91 0.450704
0 92 0.616525
0 93 0.091116
0 94 0.630219
0 95 0.191489
0 96 0.196468
0 97 0.038462
0 98 0.577519
0 99 0.482890
1 2 0.797428
1 3 0.865285
1 4 0.868421
1 5 0.996241
1 6 0.556000
1 7 0.719251
1 8 0.541176
1 9 0.892308
1 10 0.267139
1 11 0.578595
1 12 0.303213
1 13 0.317526
1 14 0.535842
1 15 0.653846
1 16 0.486196
1 17 0.438976
1 18 0.399225
1 19 0.389210
1 20 0.245478
1 21 0.314050
1 22 0.207373
1 23 0.320084
1 24 0.434938
1 25 0.690574
1 26 0.483180
1 27 0.550193
1 28 0.310139
1 29 0.345815
1 30 0.479339
1 31 0.343454
1 32 0.541850
1 33 0.512864
1 34 0.509259
1 35 0.190141
1 36 0.106218
1 37 0.224638
1 38 0.366412
1 39 0.424797
1 40 0.350318
1 41 0.459459
1 42 0.415441
1 43 0.522078
1 44 0.182039
1 45 0.376130
1 46 0.525532
1 47 0.575258
1 48 0.336694
1 49 0.303030
1 50 0.504638
1 51 0.469548
1 52 0.480357
1 53 0.652174
1 54 0.607296
1 55 0.344758
1 56 0.315574
1 57 0.484140
1 58 0.489559
1 59 0.186893
1 60 0.437908
1 61 0.553846
1 62 0.547564
1 63 0.181384
1 64 0.188144
1 65 0.410148
1 66 0.509761
1 67 0.371747
1 68 0.343689
1 69 0.503119
1 70 0.557778
1 71 0.148615
1 72 0.495434
1 73 0.403226
1 74 0.359026
1 75 0.481481
1 76 0.324853
1 77 0.455516
1 78 0.486792
1 79 0.623574
1 80 0.580376
1 81 0.315682
1 82 0.462500
1 83 0.395303
1 84 0.623158
1 85 0.536471
1 86 0.638686
1 87 0.577778
1 88 0.437943
1 89 0.318083
1 90 0.591093
1 91 0.253521
1 92 0.574153
1 93 0.230068
1 94 0.600398
1 95 0.346228
1 96 0.245033
1 97 0.214932
1 98 0.579457
1 99 0.374525
2 3 0.694301
2 4 0.234211
2 5 0.661654
2 6 0.560000
2 7 0.922460
2 8 0.223529
2 9 0.289231
2 10 0.789598
2 11 0.573579
2 12 0.672691
2 13 0.828866
2 14 0.587814
2 15 0.196833
2 16 0.616564
2 17 0.440945
2 18 0.509690
2 19 0.516378
2 20 0.483204
2 21 0.826446
2 22 0.723502
2 23 0.533473
2 24 0.573975
2 25 0.282787
2 26 0.629969
2 27 0.368726
2 28 0.685885
2 29 0.427313
2 30 0.560331
2 31 0.713472
2 32 0.284141
2 33 0.396226
2 34 0.322222
2 35 0.713615
2 36 0.650259
2 37 0.531401
2 38 0.791985
2 39 0.357724
2 40 0.469214
2 41 0.280665
2 42 0.648897
2 43 0.122078
2 44 0.759709
2 45 0.714286
2 46 0.174468
2 47 0.311340
2 48 0.836694
2 49 0.757576
2 50 0.426716
2 51 0.320236
2 52 0.475000
2 53 0.138716
2 54 0.113734
2 55 0.840726
2 56 0.782787
2 57 0.509182
2 58 0.287703
2 59 0.764563
2 60 0.642157
2 61 0.182051
2 62 0.245940
2 63 0.730310
2 64 0.719072
2 65 0.342495
2 66 0.314534
2 67 0.808550
2 68 0.813592
2 69 0.347193
2 70 0.104444
2 71 0.750630
2 72 0.159817
2 73 0.266129
