100 4950
0 1 0.996753
0 2 0.997895
0 3 0.841085
0 4 0.997076
0 5 0.532731
0 6 0.384016
0 7 0.395131
0 8 0.549894
0 9 0.997817
0 10 0.916468
0 11 0.997732
0 12 0.997748
0 13 0.327519
0 14 0.887900
0 15 0.997613
0 16 0.229885
0 17 0.607287
0 18 0.710280
0 19 0.389210
0 20 0.659243
0 21 0.174468
0 22 0.370705
0 23 0.505102
0 24 0.755789
0 25 0.996933
0 26 0.452381
0 27 0.997992
0 28 0.998175
0 29 0.997908
0 30 0.458115
0 31 0.819797
0 32 0.772334
0 33 0.657505
0 34 0.572603
0 35 0.998058
0 36 0.344111
0 37 0.416235
0 38 0.489960
0 39 0.998062
0 40 0.504386
0 41 0.936000
0 42 0.809417
0 43 0.153551
0 44 0.998227
0 45 0.686441
0 46 0.846960
0 47 0.997984
0 48 0.899390
0 49 0.694690
0 50 0.515810
0 51 0.258621
0 52 0.756098
0 53 0.108456
0 54 0.997561
0 55 0.556650
0 56 0.998347
0 57 0.127329
0 58 0.933453
0 59 0.927632
0 60 0.718053
0 61 0.913158
0 62 0.488263
0 63 0.084079
0 64 0.897959
0 65 0.969925
0 66 0.693582
0 67 0.694915
0 68 0.900000
0 69 0.917864
0 70 0.546139
0 71 0.922124
0 72 0.894422
0 73 0.364865
0 74 0.681159
0 75 0.726277
0 76 0.927273
0 77 0.668550
0 78 0.832370
0 79 0.916974
0 80 0.850746
0 81 0.903394
0 82 0.657092
0 83 0.807143
0 84 0.173507
0 85 0.945299
0 86 0.659574
0 87 0.708046
0 88 0.166023
0 89 0.573113
0 90 0.948307
0 91 0.097523
0 92 0.784038
0 93 0.955193
0 94 0.712747
0 95 0.667331
0 96 0.925532
0 97 0.691089
0 98 0.937020
0 99 0.459108
1 2 0.374737
1 3 0.395349
1 4 0.476608
1 5 0.774266
1 6 0.760234
1 7 0.769663
1 8 0.798301
1 9 0.975983
1 10 0.918854
1 11 0.727891
1 12 0.545045
1 13 0.744186
1 14 0.355872
1 15 0.782816
1 16 0.672414
1 17 0.783401
1 18 0.464174
1 19 0.716763
1 20 0.777283
1 21 0.619149
1 22 0.726944
1 23 0.784014
1 24 0.141053
1 25 0.717791
1 26 0.750916
1 27 0.757028
1 28 0.797445
1 29 0.845188
1 30 0.518325
1 31 0.799492
1 32 0.360231
1 33 0.027484
1 34 0.441096
1 35 0.895146
1 36 0.397229
1 37 0.751295
1 38 0.740964
1 39 0.769380
1 40 0.717105
1 41 0.458667
1 42 0.226457
1 43 0.439539
1 44 0.769504
1 45 0.802966
1 46 0.283019
1 47 0.675403
1 48 0.728659
1 49 0.055310
1 50 0.754941
1 51 0.424569
1 52 0.818182
1 53 0.459559
1 54 0.873171
1 55 0.806240
