100 4950
0 1 0.992857
0 2 0.428571
0 3 0.902887
0 4 0.997059
0 5 0.872642
0 6 0.990909
0 7 0.517483
0 8 0.941704
0 9 0.528376
0 10 0.631090
0 11 0.588095
0 12 0.844930
0 13 0.940803
0 14 0.946210
0 15 0.653207
0 16 0.819936
0 17 0.793651
0 18 0.594096
0 19 0.625984
0 20 0.058005
0 21 0.143133
0 22 0.690667
0 23 0.103448
0 24 0.664634
0 25 0.650146
0 26 0.621129
0 27 0.466942
0 28 0.376417
0 29 0.377551
0 30 0.745303
0 31 0.583535
0 32 0.659048
0 33 0.700855
0 34 0.072093
0 35 0.391667
0 36 0.440191
0 37 0.748414
0 38 0.390863
0 39 0.802198
0 40 0.624000
0 41 0.059701
0 42 0.597872
0 43 0.715576
0 44 0.628205
0 45 0.668966
0 46 0.624742
0 47 0.285303
0 48 0.136364
0 49 0.139706
0 50 0.299145
0 51 0.456233
0 52 0.345992
0 53 0.130859
0 54 0.145349
0 55 0.795802
0 56 0.633898
0 57 0.791480
0 58 0.543307
0 59 0.306513
0 60 0.368263
0 61 0.362140
0 62 0.673684
0 63 0.602317
0 64 0.368996
0 65 0.818512
0 66 0.049462
0 67 0.619537
0 68 0.085393
0 69 0.585657
0 70 0.148883
0 71 0.228205
0 72 0.823887
0 73 0.526316
0 74 0.358268
0 75 0.311512
0 76 0.693103
0 77 0.229446
0 78 0.511765
0 79 0.346232
0 80 0.590062
0 81 0.780851
0 82 0.720703
0 83 0.233062
0 84 0.776524
0 85 0.147287
0 86 0.520710
0 87 0.575000
0 88 0.360691
0 89 0.375000
0 90 0.671141
0 91 0.642202
0 92 0.616408
0 93 0.577381
0 94 0.204433
0 95 0.603113
0 96 0.333901
0 97 0.650307
0 98 0.504373
0 99 0.685484
1 2 0.994286
1 3 0.997375
1 4 0.782353
1 5 0.811321
1 6 0.997727
1 7 0.202797
1 8 0.995516
1 9 0.790607
1 10 0.519722
1 11 0.466667
1 12 0.797217
1 13 0.995772
1 14 0.980440
1 15 0.565321
1 16 0.919614
1 17 0.798942
1 18 0.389299
1 19 0.458661
1 20 0.278422
1 21 0.340426
1 22 0.877333
1 23 0.394089
1 24 0.528455
