100 4950
0 1 0.997859
0 2 0.621622
0 3 0.953237
0 4 0.142212
0 5 0.804178
0 6 0.826464
0 7 0.755000
0 8 0.969014
0 9 0.997984
0 10 0.481799
0 11 0.998004
0 12 0.679916
0 13 0.997988
0 14 0.997543
0 15 0.226611
0 16 0.510539
0 17 0.997955
0 18 0.718519
0 19 0.393229
0 20 0.997449
0 21 0.586634
0 22 0.951724
0 23 0.452880
0 24 0.997608
0 25 0.206818
0 26 0.998039
0 27 0.989399
0 28 0.997938
0 29 0.228381
0 30 0.870130
0 31 0.155242
0 32 0.997368
0 33 0.997481
0 34 0.761905
0 35 0.859485
0 36 0.998004
0 37 0.682785
0 38 0.125224
0 39 0.851190
0 40 0.907869
0 41 0.444828
0 42 0.339223
0 43 0.841035
0 44 0.721402
0 45 0.347150
0 46 0.692967
0 47 0.328261
0 48 0.902357
0 49 0.759322
0 50 0.901176
0 51 0.235556
0 52 0.193159
0 53 0.546218
0 54 0.907018
0 55 0.537074
0 56 0.265469
0 57 0.160853
0 58 0.207921
0 59 0.146067
0 60 0.549587
0 61 0.278210
0 62 0.425573
0 63 0.569416
0 64 0.702517
0 65 0.637239
0 66 0.139293
0 67 0.243478
0 68 0.838078
0 69 0.775811
0 70 0.052830
0 71 0.824351
0 72 0.793103
0 73 0.154000
0 74 0.041071
0 75 0.803922
0 76 0.867416
0 77 0.840367
0 78 0.553535
0 79 0.445804
0 80 0.825103
0 81 0.720588
0 82 0.425662
0 83 0.836036
0 84 0.300000
0 85 0.831068
0 86 0.675355
0 87 0.626794
0 88 0.303249
0 89 0.346698
0 90 0.105175
0 91 0.577419
0 92 0.710938
0 93 0.607595
0 94 0.804396
0 95 0.162113
0 96 0.693694
0 97 0.748677
0 98 0.203540
0 99 0.841808
1 2 0.997297
1 3 0.805755
1 4 0.997743
1 5 0.997389
1 6 0.485900
1 7 0.600000
1 8 0.673239
1 9 0.100806
1 10 0.901499
1 11 0.207585
1 12 0.667364
1 13 0.219316
1 14 0.398034
1 15 0.887734
1 16 0.824356
1 17 0.202454
1 18 0.639506
1 19 0.859375
1 20 0.237245
1 21 0.797030
1 22 0.717241
1 23 0.842932
1 24 0.246411
1 25 0.897727
1 26 0.176471
1 27 0.706714
1 28 0.055670
1 29 0.882483
1 30 0.668831
1 31 0.887097
1 32 0.268421
1 33 0.224181
1 34 0.615764
1 35 0.316159
1 36 0.067864
1 37 0.454545
1 38 0.921288
1 39 0.535714
1 40 0.034549
1 41 0.662069
1 42 0.743816
1 43 0.486137
1 44 0.437269
1 45 0.875648
1 46 0.476844
1 47 0.863043
1 48 0.190236
1 49 0.606780
1 50 0.261176
1 51 0.820000
1 52 0.847082
1 53 0.767507
1 54 0.103509
1 55 0.567134
1 56 0.788423
1 57 0.879845
1 58 0.825743
1 59 0.874799
1 60 0.557851
1 61 0.817121
1 62 0.660305
1 63 0.543260
1 64 0.448513
1 65 0.537721
1 66 0.839917
1 67 0.817391
1 68 0.323843
1 69 0.610619
1 70 0.856604
1 71 0.235529
1 72 0.509128
1 73 0.878000
1 74 0.871429
1 75 0.337691
1 76 0.422472
1 77 0.176147
1 78 0.555556
1 79 0.657343
1 80 0.172840
1 81 0.580882
1 82 0.659878
1 83 0.313514
1 84 0.760000
1 85 0.203883
1 86 0.613744
1 87 0.543860
1 88 0.768953
1 89 0.797170
1 90 0.874791
1 91 0.577419
1 92 0.518229
1 93 0.522604
1 94 0.331868
1 95 0.845173
1 96 0.459459
1 97 0.494709
1 98 0.831858
1 99 0.090395
2 3 0.996403
2 4 0.593679
2 5 0.206266
2 6 0.887202
2 7 0.855000
2 8 0.436620
2 9 0.834677
2 10 0.109208
2 11 0.708583
2 12 0.864017
2 13 0.897384
2 14 0.592138
2 15 0.257796
2 16 0.053864
2 17 0.889571
2 18 0.849383
2 19 0.614583
2 20 0.854592
2 21 0.824257
2 22 0.586207
2 23 0.680628
2 24 0.672249
2 25 0.329545
2 26 0.872549
2 27 0.632509
2 28 0.814433
2 29 0.578714
2 30 0.824675
2 31 0.314516
2 32 0.702632
2 33 0.707809
2 34 0.901478
2 35 0.552693
2 36 0.804391
2 37 0.317215
2 38 0.536673
2 39 0.708333
2 40 0.735125
2 41 0.055172
2 42 0.107774
2 43 0.905730
2 44 0.357934
2 45 0.556995
2 46 0.329331
2 47 0.667391
2 48 0.663300
2 49 0.898305
2 50 0.800000
2 51 0.495556
2 52 0.269618
2 53 0.593838
2 54 0.701754
2 55 0.172345
2 56 0.193613
2 57 0.306202
2 58 0.556436
2 59 0.510433
2 60 0.202479
2 61 0.614786
2 62 0.049618
2 63 0.205231
2 64 0.393593
2 65 0.272873
2 66 0.455301
2 67 0.530435
2 68 0.519573
2 69 0.716814
2 70 0.458491
2 71 0.538922
2 72 0.878296
2 73 0.312000
2 74 0.446429
2 75 0.483660
2 76 0.883146
2 77 0.579817
2 78 0.191919
2 79 0.045455
2 80 0.588477
2 81 0.808824
2 82 0.120163
2 83 0.518919
2 84 0.162000
2 85 0.557282
2 86 0.798578
2 87 0.264753
2 88 0.142599
2 89 0.566038
2 90 0.482471
2 91 0.206452
2 92 0.494792
2 93 0.224231
2 94 0.490110
2 95 0.544627
2 96 0.326126
2 97 0.531746
2 98 0.451327
2 99 0.623352
3 4 0.512415
3 5 0.872063
3 6 0.288503
3 7 0.162500
3 8 0.701408
3 9 0.483871
3 10 0.683084
3 11 0.584830
3 12 0.311715
3 13 0.464789
3 14 0.609337
3 15 0.555094
3 16 0.594848
3 17 0.458078
3 18 0.177778
3 19 0.299479
3 20 0.344388
3 21 0.259901
3 22 0.482759
3 23 0.261780
3 24 0.531100
3 25 0.500000
3 26 0.486275
3 27 0.469965
3 28 0.484536
3 29 0.399113
3 30 0.103896
3 31 0.536290
3 32 0.450000
3 33 0.465995
3 34 0.449918
3 35 0.437939
3 36 0.506986
3 37 0.491296
3 38 0.538462
3 39 0.211310
3 40 0.431862
3 41 0.529310
3 42 0.533569
3 43 0.397412
3 44 0.525830
3 45 0.336788
3 46 0.552316
3 47 0.376087
3 48 0.540404
3 49 0.432203
3 50 0.287059
3 51 0.353333
3 52 0.513078
3 53 0.218487
3 54 0.494737
3 55 0.448898
3 56 0.489022
3 57 0.546512
3 58 0.390099
3 59 0.532905
3 60 0.431818
3 61 0.381323
3 62 0.479008
3 63 0.448692
3 64 0.393593
3 65 0.569823
3 66 0.411642
3 67 0.347826
3 68 0.555160
3 69 0.120944
3 70 0.466038
3 71 0.451098
3 72 0.314402
3 73 0.530000
3 74 0.507143
3 75 0.448802
3 76 0.285393
3 77 0.471560
3 78 0.446465
3 79 0.520979
3 80 0.386831
3 81 0.129902
3 82 0.443992
3 83 0.545946
3 84 0.478000
3 85 0.454369
3 86 0.156398
3 87 0.569378
3 88 0.530686
3 89 0.285377
3 90 0.525876
3 91 0.559677
3 92 0.296875
3 93 0.509946
3 94 0.437363
3 95 0.444444
3 96 0.529730
3 97 0.293651
3 98 0.382743
3 99 0.421846
4 5 0.892950
4 6 0.718004
4 7 0.635000
4 8 0.994366
4 9 0.937500
4 10 0.576017
4 11 0.974052
4 12 0.558577
4 13 0.923541
4 14 0.990172
4 15 0.322245
4 16 0.578454
4 17 0.924335
4 18 0.595062
4 19 0.291667
4 20 0.915816
4 21 0.448020
4 22 0.927586
4 23 0.335079
4 24 0.971292
4 25 0.265909
4 26 0.931373
4 27 0.957597
4 28 0.942268
4 29 0.108647
4 30 0.769481
4 31 0.256048
4 32 0.955263
4 33 0.957179
4 34 0.661741
4 35 0.838407
4 36 0.948104
4 37 0.700193
4 38 0.132379
4 39 0.779762
4 40 0.856046
4 41 0.505172
4 42 0.416961
4 43 0.743068
4 44 0.738007
4 45 0.269430
4 46 0.720412
4 47 0.193478
4 48 0.878788
4 49 0.659322
4 50 0.821176
4 51 0.162222
4 52 0.279678
4 53 0.467787
4 54 0.870175
4 55 0.567134
4 56 0.335329
4 57 0.265504
4 58 0.085149
4 59 0.166934
4 60 0.572314
4 61 0.155642
4 62 0.477099
4 63 0.593561
4 64 0.695652
4 65 0.675762
4 66 0.097713
4 67 0.145652
4 68 0.838078
4 69 0.690265
4 70 0.064151
4 71 0.804391
4 72 0.687627
4 73 0.252000
4 74 0.121429
4 75 0.793028
4 76 0.766292
4 77 0.818349
4 78 0.579798
4 79 0.505245
4 80 0.790123
4 81 0.607843
4 82 0.466395
4 83 0.834234
4 84 0.364000
4 85 0.809709
4 86 0.559242
4 87 0.668262
4 88 0.386282
4 89 0.247642
4 90 0.148581
4 91 0.624194
4 92 0.677083
4 93 0.640145
4 94 0.789011
4 95 0.065574
4 96 0.717117
4 97 0.711640
4 98 0.161504
4 99 0.807910
5 6 0.997831
5 7 0.997500
5 8 0.408451
5 9 0.868952
5 10 0.199143
5 11 0.688623
5 12 0.997908
5 13 0.947686
5 14 0.570025
5 15 0.415800
5 16 0.224824
5 17 0.942740
5 18 0.997531
5 19 0.807292
5 20 0.936224
5 21 0.997525
5 22 0.713793
5 23 0.869110
5 24 0.679426
5 25 0.509091
5 26 0.911765
5 27 0.763251
5 28 0.843299
5 29 0.751663
5 30 0.996753
5 31 0.467742
5 32 0.747368
5 33 0.740554
5 34 0.998358
5 35 0.578454
5 36 0.824351
5 37 0.290135
5 38 0.676208
5 39 0.842262
5 40 0.763916
5 41 0.086207
5 42 0.217314
5 43 0.998152
5 44 0.306273
5 45 0.751295
5 46 0.253859
5 47 0.834783
5 48 0.644781
5 49 0.998305
5 50 0.884706
5 51 0.666667
5 52 0.426559
5 53 0.778711
5 54 0.705263
5 55 0.224449
5 56 0.349301
5 57 0.449612
5 58 0.712871
5 59 0.632424
5 60 0.264463
5 61 0.766537
5 62 0.181298
5 63 0.241449
5 64 0.446224
5 65 0.171750
5 66 0.619543
5 67 0.697826
5 68 0.475089
5 69 0.873156
5 70 0.607547
5 71 0.538922
5 72 0.985801
5 73 0.464000
5 74 0.585714
5 75 0.494553
5 76 0.988764
5 77 0.570642
5 78 0.238384
5 79 0.092657
5 80 0.613169
5 81 0.950980
5 82 0.256619
5 83 0.477477
5 84 0.320000
5 85 0.555340
5 86 0.943128
5 87 0.161085
5 88 0.263538
5 89 0.740566
5 90 0.609349
5 91 0.093548
5 92 0.601562
5 93 0.175407
5 94 0.505495
5 95 0.688525
5 96 0.268468
5 97 0.637566
5 98 0.626106
5 99 0.636535
6 7 0.197500
6 8 0.997183
6 9 0.423387
6 10 0.967880
6 11 0.642715
6 12 0.221757
6 13 0.331992
6 14 0.793612
6 15 0.829522
6 16 0.903981
6 17 0.337423
6 18 0.222222
6 19 0.601562
6 20 0.359694
6 21 0.383663
6 22 0.879310
6 23 0.541885
6 24 0.660287
