100 4950
0 1 330
0 2 273
0 3 361
0 4 39
0 5 462
0 6 245
0 7 506
0 8 392
0 9 281
0 10 312
0 11 374
0 12 424
0 13 22
0 14 492
0 15 125
0 16 332
0 17 446
0 18 227
0 19 431
0 20 341
0 21 253
0 22 462
0 23 360
0 24 237
0 25 411
0 26 96
0 27 454
0 28 479
0 29 372
0 30 405
0 31 104
0 32 413
0 33 522
0 34 202
0 35 506
0 36 151
0 37 509
0 38 339
0 39 387
0 40 238
0 41 348
0 42 545
0 43 443
0 44 328
0 45 222
0 46 247
0 47 194
0 48 209
0 49 498
0 50 64
0 51 125
0 52 91
0 53 539
0 54 442
0 55 343
0 56 151
0 57 306
0 58 266
0 59 349
0 60 341
0 61 460
0 62 184
0 63 169
0 64 515
0 65 441
0 66 279
0 67 208
0 68 104
0 69 280
0 70 504
0 71 376
0 72 192
0 73 329
0 74 239
0 75 45
0 76 447
0 77 39
0 78 351
0 79 267
0 80 16
0 81 147
0 82 356
0 83 242
0 84 362
0 85 435
0 86 219
0 87 242
0 88 119
0 89 520
0 90 368
0 91 292
0 92 383
0 93 251
0 94 353
0 95 402
0 96 473
0 97 549
0 98 74
0 99 114
1 2 83
1 3 357
1 4 326
1 5 131
1 6 459
1 7 342
1 8 321
1 9 410
1 10 429
1 11 266
1 12 371
1 13 332
1 14 353
1 15 309
1 16 60
1 17 116
1 18 418
1 19 113
1 20 163
1 21 454
1 22 387
1 23 452
1 24 107
1 25 80
1 26 242
1 27 124
1 28 333
1 29 431
1 30 87
1 31 318
1 32 165
1 33 420
1 34 398
1 35 388
1 36 193
1 37 327
1 38 432
1 39 137
1 40 99
1 41 544
1 42 416
1 43 435
1 44 403
1 45 365
1 46 380
1 47 386
1 48 265
1 49 421
1 50 289
1 51 352
1 52 239
1 53 433
1 54 112
1 55 523
1 56 179
1 57 472
1 58 306
1 59 64
1 60 419
1 61 419
1 62 172
1 63 164
1 64 401
1 65 215
1 66 297
1 67 157
1 68 229
1 69 134
1 70 336
1 71 473
1 72 390
1 73 197
1 74 96
1 75 367
1 76 334
1 77 303
1 78 349
1 79 175
1 80 346
1 81 184
1 82 38
1 83 91
1 84 249
1 85 211
1 86 141
1 87 465
1 88 352
1 89 427
1 90 157
1 91 487
1 92 142
1 93 445
1 94 100
1 95 465
1 96 370
1 97 415
1 98 308
1 99 221
2 3 386
2 4 277
2 5 201
2 6 440
2 7 408
2 8 364
2 9 410
2 10 434
2 11 313
2 12 414
2 13 279
2 14 414
2 15 281
2 16 58
2 17 183
2 18 403
2 19 195
2 20 217
2 21 439
2 22 435
2 23 464
2 24 105
2 25 155
2 26 178
2 27 197
2 28 395
2 29 450
2 30 170
2 31 244
2 32 241
2 33 476
2 34 380
2 35 447
2 36 124
2 37 397
2 38 443
2 39 211
2 40 38
2 41 534
2 42 477
2 43 471
2 44 416
2 45 357
2 46 376
2 47 368
2 48 264
2 49 472
2 50 223
2 51 276
2 52 182
2 53 490
2 54 187
2 55 516
2 56 132
2 57 467
2 58 318
2 59 140
2 60 432
2 61 461
2 62 97
2 63 104
2 64 459
2 65 289
2 66 313
2 67 78
2 68 182
2 69 167
2 70 403
2 71 485
2 72 371
2 73 243
2 74 42
2 75 305
2 76 388
2 77 253
2 78 377
2 79 200
2 80 289
2 81 128
2 82 121
2 83 81
2 84 296
2 85 284
2 86 138
2 87 445
