100 4950
0 1 348
0 2 72
0 3 519
0 4 379
0 5 211
0 6 352
0 7 481
0 8 29
0 9 494
0 10 382
0 11 308
0 12 383
0 13 219
0 14 239
0 15 406
0 16 297
0 17 324
0 18 229
0 19 177
0 20 499
0 21 248
0 22 567
0 23 235
0 24 432
0 25 273
0 26 361
0 27 446
0 28 131
0 29 102
0 30 490
0 31 315
0 32 194
0 33 238
0 34 437
0 35 442
0 36 119
0 37 129
0 38 506
0 39 647
0 40 267
0 41 124
0 42 437
0 43 437
0 44 173
0 45 400
0 46 551
0 47 452
0 48 16
0 49 343
0 50 272
0 51 480
0 52 346
0 53 379
0 54 321
0 55 372
0 56 230
0 57 135
0 58 423
0 59 554
0 60 401
0 61 246
0 62 329
0 63 346
0 64 230
0 65 205
0 66 504
0 67 375
0 68 272
0 69 184
0 70 303
0 71 182
0 72 328
0 73 156
0 74 176
0 75 463
0 76 461
0 77 256
0 78 406
0 79 518
0 80 502
0 81 355
0 82 340
0 83 271
0 84 469
0 85 368
0 86 222
0 87 504
0 88 262
0 89 493
0 90 316
0 91 309
0 92 517
0 93 107
0 94 311
0 95 325
0 96 540
0 97 459
0 98 331
0 99 417
1 2 349
1 3 263
1 4 124
1 5 157
1 6 338
1 7 159
1 8 318
1 9 222
1 10 75
1 11 85
1 12 136
1 13 162
1 14 228
1 15 91
1 16 75
1 17 123
1 18 128
1 19 213
1 20 161
1 21 173
1 22 247
1 23 293
1 24 228
1 25 168
1 26 18
1 27 153
1 28 245
1 29 249
1 30 143
1 31 237
1 32 265
1 33 127
1 34 113
1 35 325
1 36 244
1 37 312
1 38 240
1 39 305
1 40 183
1 41 234
1 42 197
1 43 235
1 44 261
1 45 243
1 46 208
1 47 108
1 48 334
1 49 38
1 50 202
1 51 341
1 52 198
1 53 345
1 54 29
1 55 167
1 56 163
1 57 286
1 58 260
1 59 267
1 60 122
1 61 185
1 62 124
1 63 78
1 64 144
1 65 268
1 66 215
1 67 187
1 68 77
1 69 177
1 70 176
1 71 177
1 72 140
1 73 259
1 74 315
1 75 200
1 76 228
1 77 143
1 78 128
1 79 175
1 80 154
1 81 198
1 82 70
1 83 244
1 84 352
1 85 118
1 86 128
1 87 156
1 88 292
1 89 383
1 90 302
1 91 232
1 92 260
1 93 303
1 94 304
1 95 172
1 96 203
1 97 211
1 98 215
1 99 75
2 3 485
2 4 356
2 5 237
2 6 290
2 7 495
2 8 74
2 9 464
2 10 369
2 11 326
2 12 408
2 13 199
2 14 194
2 15 420
2 16 287
2 17 299
2 18 246
2 19 218
2 20 488
2 21 284
2 22 548
2 23 175
2 24 469
2 25 309
2 26 360
2 27 424
2 28 106
2 29 134
2 30 485
2 31 267
2 32 142
2 33 226
2 34 450
2 35 387
2 36 159
2 37 67
2 38 474
2 39 635
2 40 232
2 41 158
2 42 405
2 43 475
2 44 125
2 45 355
2 46 543
2 47 457
2 48 80
2 49 336
2 50 315
2 51 427
2 52 386
2 53 318
2 54 325
2 55 339
2 56 262
2 57 83
2 58 466
2 59 525
2 60 380
2 61 285
2 62 304
2 63 363
2 64 255
2 65 151
2 66 477
2 67 339
2 68 279
2 69 172
2 70 267
2 71 172
2 72 358
2 73 112
2 74 112
2 75 491
2 76 495
2 77 285
2 78 428
2 79 510
2 80 499
2 81 394
2 82 327
2 83 221
2 84 413
2 85 392
2 86 233
2 87 503
2 88 202
2 89 435
2 90 256
2 91 262
2 92 483
2 93 54
2 94 251
2 95 361
2 96 528
2 97 489
2 98 288
2 99 412
3 4 153
3 5 395
3 6 281
3 7 338
3 8 492
3 9 42
3 10 187
3 11 348
3 12 388
3 13 303
3 14 292
3 15 318
3 16 251
3 17 200
3 18 365
3 19 449
3 20 174
3 21 429
3 22 128
3 23 335
3 24 474
3 25 428
3 26 246
3 27 111
3 28 389
3 29 447
3 30 212
3 31 227
3 32 347
3 33 293
3 34 317
3 35 181
3 36 456
3 37 422
3 38 24
3 39 236
3 40 253
3 41 443
3 42 82
3 43 481
3 44 360
3 45 143
3 46 202
3 47 270
3 48 511
3 49 233
3 50 462
3 51 161
3 52 460
3 53 264
3 54 286
3 55 147
3 56 413
3 57 401
3 58 513
3 59 58
3 60 143
3 61 441
3 62 195
