100 4950
0 1 400
0 2 219
0 3 283
0 4 281
0 5 363
0 6 169
0 7 339
0 8 270
0 9 420
0 10 273
0 11 271
0 12 286
0 13 191
0 14 245
0 15 167
0 16 222
0 17 120
0 18 191
0 19 242
0 20 163
0 21 94
0 22 169
0 23 162
0 24 268
0 25 228
0 26 220
0 27 247
0 28 246
0 29 178
0 30 231
0 31 372
0 32 179
0 33 301
0 34 94
0 35 165
0 36 96
0 37 318
0 38 354
0 39 222
0 40 198
0 41 256
0 42 259
0 43 135
0 44 329
0 45 159
0 46 262
0 47 155
0 48 65
0 49 258
0 50 200
0 51 265
0 52 212
0 53 114
0 54 212
0 55 273
0 56 113
0 57 145
0 58 291
0 59 379
0 60 123
0 61 226
0 62 284
0 63 323
0 64 127
0 65 264
0 66 234
0 67 244
0 68 136
0 69 135
0 70 249
0 71 179
0 72 382
0 73 230
0 74 129
0 75 346
0 76 82
0 77 194
0 78 295
0 79 253
0 80 263
0 81 148
0 82 123
0 83 305
0 84 198
0 85 285
0 86 227
0 87 203
0 88 55
0 89 257
0 90 266
0 91 200
0 92 203
0 93 314
0 94 97
0 95 300
0 96 259
0 97 263
0 98 198
0 99 261
1 2 231
1 3 117
1 4 371
1 5 83
1 6 496
1 7 60
1 8 306
1 9 449
1 10 138
1 11 521
1 12 359
1 13 461
1 14 175
1 15 497
1 16 221
1 17 433
1 18 566
1 19 437
1 20 284
1 21 397
1 22 334
1 23 240
1 24 132
1 25 172
1 26 279
1 27 250
1 28 158
1 29 237
1 30 486
1 31 456
1 32 418
1 33 108
1 34 305
1 35 317
1 36 313
1 37 292
1 38 83
1 39 338
1 40 373
1 41 340
1 42 140
1 43 470
1 44 120
1 45 481
1 46 435
1 47 340
1 48 335
1 49 441
1 50 368
1 51 570
1 52 441
1 53 320
1 54 369
1 55 128
1 56 368
1 57 424
1 58 228
1 59 73
1 60 503
1 61 537
1 62 119
1 63 405
1 64 374
1 65 577
1 66 184
1 67 623
1 68 480
1 69 512
1 70 391
1 71 454
1 72 43
1 73 460
1 74 332
1 75 67
1 76 477
1 77 548
1 78 153
1 79 432
1 80 412
1 81 523
1 82 519
1 83 444
1 84 554
1 85 425
1 86 514
1 87 331
1 88 445
1 89 204
1 90 589
1 91 209
1 92 225
1 93 365
1 94 495
1 95 451
1 96 446
1 97 168
1 98 348
1 99 639
2 3 145
2 4 162
2 5 166
2 6 368
2 7 176
2 8 105
2 9 282
2 10 168
2 11 291
2 12 155
2 13 363
2 14 173
2 15 271
2 16 10
2 17 305
2 18 348
2 19 209
2 20 208
2 21 266
2 22 103
2 23 88
2 24 138
2 25 97
2 26 54
2 27 45
2 28 143
2 29 53
2 30 399
2 31 263
2 32 187
2 33 177
2 34 141
2 35 243
2 36 123
2 37 129
2 38 159
2 39 300
2 40 142
2 41 126
2 42 124
2 43 335
2 44 125
2 45 255
2 46 211
2 47 111
2 48 167
2 49 216
2 50 308
2 51 339
2 52 210
2 53 205
2 54 316
2 55 142
2 56 253
2 57 196
2 58 77
2 59 183
2 60 291
2 61 307
2 62 156
2 63 205
2 64 148
2 65 346
2 66 167
2 67 404
2 68 341
2 69 299
2 70 168
2 71 223
2 72 198
2 73 230
2 74 230
2 75 164
2 76 301
2 77 324
2 78 215
2 79 206
2 80 190
2 81 308
2 82 341
2 83 230
2 84 330
2 85 207
2 86 283
2 87 102
2 88 246
2 89 38
2 90 359
2 91 58
2 92 180
2 93 173
2 94 299
2 95 234
2 96 220
2 97 190
2 98 118
2 99 419
3 4 306
3 5 110
3 6 382
3 7 59
3 8 244
3 9 412
3 10 37
3 11 432
3 12 297
3 13 352
3 14 70
3 15 392
3 16 135
3 17 318
3 18 455
3 19 353
3 20 173
3 21 281
3 22 240
3 23 126
3 24 15
3 25 59
3 26 200
3 27 181
3 28 43
3 29 131
3 30 380
3 31 403
3 32 323
3 33 32
3 34 188
3 35 208
3 36 200
3 37 250
3 38 100
3 39 241
3 40 285
3 41 270
3 42 25
3 43 355
3 44 105
3 45 377
3 46 357
3 47 243
3 48 218
3 49 361
3 50 265
3 51 472
3 52 350
3 53 204
3 54 269
3 55 11
3 56 254
3 57 322
3 58 180
3 59 120
3 60 390
3 61 437
3 62 13
3 63 347
3 64 271
3 65 478
3 66 75
3 67 512
3 68 365
3 69 400
3 70 314
3 71 355
3 72 109
3 73 371
3 74 218
3 75 79
3 76 360
3 77 441
3 78 83
3 79 351
3 80 336
3 81 411
3 82 402
3 83 376
3 84 446
3 85 353
3 86 417
3 87 246
3 88 330
3 89 136
3 90 488
3 91 104
3 92 115
3 93 311
3 94 379
3 95 380
3 96 365
3 97 73
3 98 261
3 99 528
4 5 292
4 6 450
4 7 325
4 8 65
4 9 140
4 10 330
4 11 175
4 12 15
4 13 466
4 14 334
4 15 226
4 16 172
4 17 397
4 18 314
4 19 92
4 20 348
4 21 363
4 22 116
4 23 233
4 24 300
4 25 260
4 26 109
4 27 125
4 28 305
4 29 201
4 30 505
4 31 104
4 32 128
4 33 338
4 34 252
4 35 377
4 36 217
4 37 94
4 38 289
4 39 439
4 40 85
4 41 36
4 42 286
4 43 417
4 44 251
4 45 212
4 46 77
4 47 128
4 48 263
4 49 87
4 50 437
4 51 246
4 52 120
4 53 326
4 54 448
4 55 304
4 56 364
4 57 164
4 58 144
4 59 306
4 60 284
4 61 228
4 62 318
4 63 46
4 64 155
4 65 256
4 66 328
4 67 360
4 68 417
4 69 286
4 70 44
4 71 162
4 72 331
4 73 127
4 74 353
4 75 304
4 76 347
4 77 276
4 78 378
4 79 79
4 80 52
4 81 288
4 82 377
4 83 73
4 84 282
4 85 55
4 86 195
4 87 84
4 88 276
4 89 171
4 90 273
4 91 217
4 92 334
4 93 36
4 94 319
4 95 81
4 96 92
4 97 352
4 98 83
4 99 372
5 6 484
5 7 67
5 8 227
5 9 366
5 10 146
5 11 449
5 12 279
5 13 458
5 14 180
5 15 438
5 16 158
5 17 419
5 18 513
5 19 363
5 20 279
5 21 380
5 22 269
5 23 202
5 24 122
5 25 141
5 26 208
5 27 176
5 28 151
5 29 188
5 30 488
5 31 374
5 32 352
5 33 124
5 34 270
5 35 316
5 36 269
5 37 210
5 38 10
5 39 351
5 40 303
5 41 263
5 42 121
5 43 454
5 44 42
5 45 422
5 46 360
5 47 277
5 48 301
5 49 367
5 50 375
5 51 504
5 52 371
5 53 305
5 54 379
5 55 120
5 56 356
5 57 363
5 58 148
5 59 16
5 60 453
5 61 473
5 62 121
5 63 323
5 64 315
5 65 511
5 66 185
5 67 569
5 68 463
5 69 462
5 70 315
5 71 389
5 72 40
5 73 389
5 74 322
5 75 34
5 76 445
5 77 491
5 78 182
5 79 357
5 80 336
5 81 472
5 82 487
5 83 366
5 84 497
5 85 347
5 86 447
5 87 261
5 88 402
5 89 133
5 90 524
5 91 163
5 92 224
5 93 284
5 94 454
5 95 373
5 96 371
5 97 182
5 98 278
5 99 585
6 7 441
6 8 436
6 9 589
6 10 358
6 11 420
6 12 455
6 13 65
6 14 321
6 15 302
6 16 369
6 17 65
6 18 277
6 19 407
6 20 212
6 21 104
6 22 337
6 23 290
6 24 368
6 25 343
6 26 382
6 27 404
6 28 339
6 29 318
6 30 89
6 31 540
6 32 343
6 33 388
6 34 227
6 35 183
6 36 249
6 37 481
6 38 474
6 39 194
6 40 367
6 41 425
6 42 365
6 43 34
6 44 458
6 45 301
6 46 428
6 47 323
6 48 202
6 49 422
6 50 156
6 51 392
6 52 374
6 53 179
6 54 164
6 55 371
6 56 128
6 57 307
6 58 445
6 59 497
6 60 229
6 61 357
6 62 377
6 63 492
6 64 296
6 65 386
6 66 312
6 67 309
6 68 34
6 69 239
6 70 418
6 71 335
6 72 491
6 73 390
6 74 164
6 75 459
6 76 122
6 77 303
6 78 357
6 79 419
6 80 430
6 81 249
6 82 126
6 83 472
6 84 304
6 85 453
6 86 370
6 87 371
6 88 189
6 89 403
6 90 383
6 91 333
6 92 271
6 93 482
6 94 175
6 95 465
6 96 423
6 97 332
6 98 367
6 99 323
7 8 260
7 9 416
7 10 87
7 11 467
7 12 314
7 13 410
7 14 124
7 15 438
