100 4950
0 1 189
0 2 99
0 3 262
0 4 317
0 5 326
0 6 99
0 7 292
0 8 356
0 9 346
0 10 159
0 11 330
0 12 212
0 13 235
0 14 408
0 15 115
0 16 239
0 17 283
0 18 234
0 19 389
0 20 162
0 21 186
0 22 187
0 23 326
0 24 195
0 25 333
0 26 203
0 27 290
0 28 63
0 29 131
0 30 295
0 31 117
0 32 231
0 33 253
0 34 203
0 35 121
0 36 83
0 37 134
0 38 271
0 39 108
0 40 256
0 41 274
0 42 205
0 43 93
0 44 234
0 45 98
0 46 339
0 47 112
0 48 364
0 49 182
0 50 182
0 51 204
0 52 222
0 53 249
0 54 128
0 55 199
0 56 294
0 57 267
0 58 325
0 59 202
0 60 59
0 61 269
0 62 331
0 63 321
0 64 259
0 65 351
0 66 343
0 67 246
0 68 119
0 69 130
0 70 277
0 71 289
0 72 139
0 73 49
0 74 201
0 75 48
0 76 2
0 77 123
0 78 159
0 79 314
0 80 217
0 81 248
0 82 279
0 83 66
0 84 175
0 85 333
0 86 18
0 87 114
0 88 302
0 89 208
0 90 288
0 91 251
0 92 271
0 93 250
0 94 118
0 95 162
0 96 255
0 97 253
0 98 233
0 99 98
1 2 278
1 3 436
1 4 505
1 5 484
1 6 122
1 7 347
1 8 529
1 9 489
1 10 282
1 11 457
1 12 348
1 13 412
1 14 586
1 15 296
1 16 329
1 17 409
1 18 44
1 19 567
1 20 316
1 21 355
1 22 341
1 23 455
1 24 293
1 25 492
1 26 322
1 27 448
1 28 183
1 29 125
1 30 353
1 31 305
1 32 390
1 33 424
1 34 393
1 35 71
1 36 218
1 37 311
1 38 458
1 39 191
1 40 367
1 41 451
1 42 380
1 43 271
1 44 377
1 45 276
1 46 436
1 47 238
1 48 527
1 49 336
1 50 330
1 51 202
1 52 253
1 53 256
1 54 220
1 55 385
1 56 476
1 57 382
1 58 446
1 59 219
1 60 219
1 61 456
1 62 378
1 63 506
1 64 448
1 65 507
1 66 533
1 67 389
1 68 219
1 69 270
1 70 452
1 71 476
1 72 53
1 73 219
1 74 378
1 75 204
1 76 186
1 77 309
1 78 174
1 79 503
1 80 406
1 81 417
1 82 421
1 83 224
