100 4950
0 1 163
0 2 238
0 3 236
0 4 249
0 5 211
0 6 315
0 7 193
0 8 475
0 9 144
0 10 472
0 11 428
0 12 279
0 13 323
0 14 221
0 15 66
0 16 276
0 17 354
0 18 212
0 19 284
0 20 399
0 21 164
0 22 214
0 23 254
0 24 275
0 25 463
0 26 156
0 27 455
0 28 330
0 29 409
0 30 357
0 31 77
0 32 379
0 33 325
0 34 154
0 35 157
0 36 376
0 37 330
0 38 114
0 39 44
0 40 332
0 41 76
0 42 260
0 43 338
0 44 168
0 45 241
0 46 61
0 47 306
0 48 410
0 49 65
0 50 428
0 51 189
0 52 207
0 53 191
0 54 229
0 55 189
0 56 335
0 57 191
0 58 453
0 59 81
0 60 398
0 61 347
0 62 210
0 63 161
0 64 324
0 65 441
0 66 230
0 67 198
0 68 361
0 69 273
0 70 213
0 71 476
0 72 327
0 73 44
0 74 98
0 75 415
0 76 139
0 77 281
0 78 248
0 79 154
0 80 338
0 81 174
0 82 438
0 83 253
0 84 311
0 85 266
0 86 168
0 87 292
0 88 64
0 89 387
0 90 264
0 91 87
0 92 513
0 93 205
0 94 166
0 95 440
0 96 224
0 97 303
0 98 339
0 99 444
1 2 227
1 3 381
1 4 337
1 5 205
1 6 365
1 7 323
1 8 476
1 9 306
1 10 468
1 11 511
1 12 375
1 13 332
1 14 281
1 15 158
1 16 413
1 17 505
1 18 355
1 19 405
1 20 500
1 21 81
1 22 154
1 23 321
1 24 438
1 25 580
1 26 10
1 27 449
1 28 320
1 29 527
1 30 505
1 31 238
1 32 525
1 33 478
1 34 294
1 35 265
1 36 375
1 37 429
1 38 277
1 39 121
1 40 492
1 41 98
1 42 423
1 43 344
1 44 135
1 45 396
1 46 192
1 47 310
1 48 495
1 49 190
1 50 424
1 51 56
1 52 370
1 53 336
1 54 339
1 55 348
1 56 430
1 57 29
1 58 588
1 59 244
1 60 472
1 61 488
1 62 358
1 63 317
1 64 403
1 65 442
1 66 362
1 67 91
1 68 424
1 69 390
1 70 169
1 71 596
1 72 454
1 73 205
1 74 226
1 75 493
1 76 27
1 77 307
1 78 212
1 79 270
1 80 399
1 81 265
1 82 488
1 83 266
1 84 453
1 85 233
1 86 200
1 87 451
1 88 203
1 89 448
1 90 425
1 91 249
1 92 637
1 93 324
1 94 18
1 95 468
1 96 267
1 97 320
1 98 468
1 99 552
2 3 301
2 4 173
2 5 26
2 6 154
2 7 231
2 8 252
2 9 337
2 10 245
2 11 311
2 12 211
2 13 104
2 14 108
2 15 172
2 16 306
2 17 414
2 18 277
2 19 272
2 20 320
2 21 146
2 22 83
2 23 137
2 24 438
2 25 415
2 26 233
2 27 227
2 28 97
2 29 369
2 30 406
2 31 262
2 32 422
2 33 401
2 34 234
2 35 169
2 36 149
2 37 257
2 38 300
2 39 237
2 40 438
2 41 187
2 42 425
2 43 117
2 44 93
2 45 339
2 46 197
2 47 83
2 48 298
2 49 191
2 50 201
2 51 185
2 52 381
2 53 269
2 54 207
2 55 317
2 56 252
2 57 243
2 58 451
2 59 285
2 60 267
2 61 375
2 62 292
2 63 288
2 64 212
2 65 217
2 66 261
2 67 150
2 68 215
2 69 252
2 70 63
2 71 432
2 72 320
2 73 267
2 74 193
2 75 290
2 76 209
2 77 87
2 78 37
2 79 184
2 80 191
2 81 145
2 82 267
2 83 46
2 84 349
2 85 39
2 86 75
2 87 399
2 88 302
2 89 235
2 90 387
2 91 295
2 92 478
2 93 213
2 94 245
2 95 242
2 96 79
2 97 93
2 98 334
2 99 377
3 4 156
3 5 289
3 6 246
3 7 70
3 8 431
3 9 164
3 10 435
3 11 264
3 12 145
3 13 315
3 14 200
3 15 223
3 16 48
3 17 124
3 18 26
3 19 88
3 20 212
3 21 342
3 22 343
3 23 195
3 24 171
3 25 243
3 26 378
3 27 426
3 28 346
3 29 192
3 30 123
3 31 166
3 32 144
3 33 102
3 34 87
3 35 136
3 36 361
3 37 164
3 38 153
3 39 279
3 40 137
3 41 282
3 42 165
3 43 328
3 44 305
3 45 46
3 46 190
3 47 313
3 48 248
3 49 191
3 50 402
3 51 384
3 52 150
3 53 45
3 54 106
3 55 76
3 56 177
3 57 410
3 58 218
3 59 180
3 60 257
3 61 111
3 62 27
3 63 84
3 64 201
3 65 405
3 66 45
3 67 372
3 68 251
3 69 96
3 70 328
3 71 254
3 72 108
3 73 210
3 74 155
3 75 263
3 76 354
3 77 269
3 78 335
3 79 123
3 80 241
3 81 156
3 82 327
3 83 276
3 84 74
3 85 340
3 86 240
3 87 101
3 88 250
3 89 271
3 90 98
3 91 185
3 92 284
3 93 89
3 94 391
3 95 361
3 96 228
3 97 293
3 98 116
3 99 239
4 5 171
4 6 91
4 7 102
4 8 278
4 9 267
4 10 280
4 11 179
4 12 40
4 13 160
4 14 65
4 15 198
4 16 144
4 17 250
4 18 140
4 19 102
4 20 163
4 21 271
4 22 240
4 23 41
4 24 322
4 25 249
4 26 338
4 27 270
4 28 194
4 29 199
4 30 240
4 31 219
4 32 253
4 33 243
4 34 134
4 35 93
4 36 204
4 37 92
4 38 237
4 39 278
4 40 290
4 41 252
4 42 313
4 43 172
4 44 218
4 45 202
4 46 188
4 47 160
4 48 162
4 49 184
4 50 246
4 51 316
4 52 284
4 53 145
4 54 50
4 55 205
4 56 92
4 57 362
4 58 279
4 59 244
4 60 148
4 61 206
4 62 161
4 63 187
4 64 75
4 65 250
4 66 110
4 67 292
4 68 116
