100 4950
0 1 0.771231
0 2 0.454073
0 3 0.871750
0 4 0.535529
0 5 0.480069
0 6 0.296360
0 7 0.173310
0 8 0.454073
0 9 0.166378
0 10 0.649913
0 11 0.804159
0 12 0.308492
0 13 0.537262
0 14 0.792028
0 15 0.675910
0 16 0.651646
0 17 0.585789
0 18 0.239168
0 19 0.655113
0 20 0.783362
0 21 0.753899
0 22 0.748700
0 23 0.076256
0 24 0.547660
0 25 0.372617
0 26 0.753899
0 27 0.934142
0 28 0.251300
0 29 0.693241
0 30 0.629116
0 31 0.800693
0 32 0.161179
0 33 0.649913
0 34 0.471404
0 35 0.246101
0 36 0.885615
0 37 0.452340
0 38 0.785095
0 39 0.391681
0 40 0.693241
0 41 0.440208
0 42 0.381282
0 43 0.334489
0 44 0.225303
0 45 0.604853
0 46 0.863085
0 47 0.584055
0 48 0.850953
0 49 0.748700
0 50 0.123050
0 51 0.249567
0 52 0.726170
0 53 0.211438
0 54 0.696707
0 55 0.065858
0 56 0.528596
0 57 0.336222
0 58 0.213172
0 59 0.339688
0 60 0.876950
0 61 0.606586
0 62 0.804159
0 63 0.760832
0 64 0.833622
0 65 0.549393
0 66 0.074523
0 67 0.577123
0 68 0.667244
0 69 0.746967
0 70 0.480069
0 71 0.733102
0 72 0.736568
0 73 0.889081
0 74 0.230503
0 75 0.625650
0 76 0.296360
0 77 0.504333
0 78 0.504333
0 79 0.471404
0 80 0.285962
0 81 0.386482
0 82 0.502600
0 83 0.734835
0 84 0.206239
0 85 0.183709
0 86 0.733102
0 87 0.509532
0 88 0.802426
0 89 0.318891
0 90 0.998267
0 91 0.974003
0 92 0.438475
0 93 0.618718
0 94 0.112652
0 95 0.774697
0 96 0.107452
0 97 0.511265
0 98 0.573657
0 99 0.623917
1 2 0.404332
1 3 0.541516
1 4 0.398917
1 5 0.577617
1 6 0.494585
1 7 0.707581
1 8 0.785199
1 9 0.629964
1 10 0.265343
1 11 0.173285
1 12 0.496390
1 13 0.330325
1 14 0.752708
1 15 0.243682
1 16 0.126354
1 17 0.953069
1 18 0.555957
1 19 0.648014
1 20 0.785199
1 21 0.220217
1 22 0.611913
1 23 0.738267
1 24 0.759928
1 25 0.680505
1 26 0.398917
1 27 0.548736
1 28 0.548736
1 29 0.144404
1 30 0.310469
1 31 0.375451
1 32 0.702166
1 33 0.857401
1 34 0.604693
1 35 0.633574
1 36 0.404332
1 37 0.344765
1 38 0.122744
1 39 0.732852
1 40 0.965704
1 41 0.351986
1 42 0.821300
1 43 0.456679
1 44 0.570397
1 45 0.234657
1 46 0.427798
1 47 0.194946
1 48 0.418773
1 49 0.998195
1 50 0.866426
1 51 0.886282
1 52 0.861011
1 53 0.783394
1 54 0.122744
1 55 0.815884
1 56 0.776173
1 57 0.651625
1 58 0.631769
1 59 0.694946
1 60 0.361011
1 61 0.525271
1 62 0.144404
1 63 0.023466
1 64 0.175090
1 65 0.312274
1 66 0.794224
1 67 0.299639
1 68 0.157040
1 69 0.534296
1 70 0.406137
1 71 0.155235
1 72 0.500000
1 73 0.512635
1 74 0.624549
1 75 0.611913
1 76 0.566787
1 77 0.768953
1 78 0.314079
1 79 0.317690
1 80 0.644404
1 81 0.494585
1 82 0.359206
1 83 0.595668
1 84 0.590253
1 85 0.615523
1 86 0.758123
1 87 0.277978
1 88 0.411552
1 89 0.471119
1 90 0.492780
1 91 0.548736
1 92 0.364621
1 93 0.770758
1 94 0.916968
1 95 0.731047
1 96 0.875451
1 97 0.552347
1 98 0.575812
1 99 0.321300
2 3 0.786372
2 4 0.441989
2 5 0.550645
2 6 0.215470
2 7 0.465930
2 8 0.694291
2 9 0.322284
2 10 0.445672
2 11 0.524862
2 12 0.163904
2 13 0.379374
2 14 0.869245
2 15 0.456722
2 16 0.289134
2 17 0.882136
2 18 0.281768
2 19 0.720074
