100 4950
0 1 0.371429
0 2 0.698901
0 3 0.923077
0 4 0.309890
0 5 0.408791
0 6 0.745055
0 7 0.670330
0 8 0.232967
0 9 0.307692
0 10 0.514286
0 11 0.681319
0 12 0.208791
0 13 0.780220
0 14 0.734066
0 15 0.342857
0 16 0.707692
0 17 0.648352
0 18 0.841758
0 19 0.652747
0 20 0.698901
0 21 0.608791
0 22 0.997802
0 23 0.371429
0 24 0.298901
0 25 0.782418
0 26 0.259341
0 27 0.292308
0 28 0.791209
0 29 0.606593
0 30 0.285714
0 31 0.204396
0 32 0.274725
0 33 0.512088
0 34 0.525275
0 35 0.472527
0 36 0.241758
0 37 0.681319
0 38 0.186813
0 39 0.767033
0 40 0.450549
0 41 0.758242
0 42 0.610989
0 43 0.582418
0 44 0.263736
0 45 0.806593
0 46 0.204396
0 47 0.600000
0 48 0.032967
0 49 0.527473
0 50 0.817582
0 51 0.507692
0 52 0.483516
0 53 0.356044
0 54 0.654945
0 55 0.786813
0 56 0.861538
0 57 0.967033
0 58 0.498901
0 59 0.613187
0 60 0.641758
0 61 0.065934
0 62 0.349451
0 63 0.898901
0 64 0.507692
0 65 0.606593
0 66 0.334066
0 67 0.353846
0 68 0.767033
0 69 0.382418
0 70 0.804396
0 71 0.395604
0 72 0.274725
0 73 0.534066
0 74 0.657143
0 75 0.909890
0 76 0.597802
0 77 0.947253
0 78 0.597802
0 79 0.446154
0 80 0.894505
0 81 0.204396
0 82 0.718681
0 83 0.450549
0 84 0.826374
0 85 0.367033
0 86 0.852747
0 87 0.665934
0 88 0.373626
0 89 0.195604
0 90 0.483516
0 91 0.813187
0 92 0.138462
0 93 0.448352
0 94 0.696703
0 95 0.549451
0 96 0.360440
0 97 0.400000
0 98 0.136264
0 99 0.386813
1 2 0.866920
1 3 0.598859
1 4 0.562738
1 5 0.500000
1 6 0.728137
1 7 0.897338
1 8 0.515209
1 9 0.519011
1 10 0.500000
1 11 0.380228
1 12 0.140684
1 13 0.541825
1 14 0.865019
1 15 0.568441
1 16 0.749049
1 17 0.673004
1 18 0.707224
1 19 0.880228
1 20 0.488593
1 21 0.836502
1 22 0.998099
1 23 0.279468
1 24 0.133080
1 25 0.538023
1 26 0.117871
1 27 0.513308
1 28 0.813688
1 29 0.579848
1 30 0.560837
1 31 0.281369
1 32 0.325095
1 33 0.450570
1 34 0.374525
1 35 0.159696
1 36 0.498099
1 37 0.855513
1 38 0.161597
1 39 0.872624
1 40 0.638783
1 41 0.667300
1 42 0.846008
1 43 0.562738
1 44 0.300380
1 45 0.804183
1 46 0.262357
1 47 0.574144
1 48 0.338403
1 49 0.454373
1 50 0.870722
1 51 0.490494
1 52 0.661597
1 53 0.055133
1 54 0.859316
1 55 0.859316
1 56 0.946768
1 57 0.958175
1 58 0.692015
1 59 0.823194
1 60 0.707224
1 61 0.344106
1 62 0.087452
1 63 0.954373
1 64 0.479087
1 65 0.695817
1 66 0.366920
1 67 0.492395
1 68 0.868821
1 69 0.640684
1 70 0.574144
1 71 0.211027
1 72 0.557034
1 73 0.484791
1 74 0.731939
1 75 0.960076
1 76 0.631179
1 77 0.625475
1 78 0.809886
1 79 0.650190
1 80 0.942966
1 81 0.205323
1 82 0.534221
1 83 0.180608
1 84 0.828897
1 85 0.606464
1 86 0.545627
1 87 0.752852
1 88 0.266160
1 89 0.374525
1 90 0.271863
1 91 0.838403
1 92 0.271863
1 93 0.697719
1 94 0.585551
1 95 0.747148
1 96 0.530418
1 97 0.131179
1 98 0.269962
1 99 0.606464
2 3 0.994545
2 4 0.325455
2 5 0.392727
2 6 0.458182
2 7 0.287273
2 8 0.409091
2 9 0.334545
2 10 0.494545
2 11 0.880000
2 12 0.720000
2 13 0.821818
2 14 0.109091
2 15 0.294545
2 16 0.340000
2 17 0.390909
2 18 0.674545
2 19 0.290909
2 20 0.765455
2 21 0.236364
2 22 0.445455
2 23 0.630909
2 24 0.816364
2 25 0.832727
2 26 0.776364
2 27 0.343636
2 28 0.374545
2 29 0.492727
2 30 0.374545
2 31 0.560000
