100 4950
0 1 0.259696
0 2 0.450253
0 3 0.569983
0 4 0.546374
0 5 0.682968
0 6 0.468803
0 7 0.834739
0 8 0.364250
0 9 0.679595
0 10 0.726813
0 11 0.354132
0 12 0.821248
0 13 0.762226
0 14 0.347386
0 15 0.526138
0 16 0.386172
0 17 0.428331
0 18 0.470489
0 19 0.777403
0 20 0.494098
0 21 0.460371
0 22 0.543002
0 23 0.163575
0 24 0.704890
0 25 0.775717
0 26 0.637437
0 27 0.559865
0 28 0.300169
0 29 0.364250
0 30 0.468803
0 31 0.330523
0 32 0.527825
0 33 0.242833
0 34 0.780776
0 35 0.583474
0 36 0.143339
0 37 0.364250
0 38 0.713322
0 39 0.704890
0 40 0.338954
0 41 0.576728
0 42 0.170320
0 43 0.344013
0 44 0.354132
0 45 0.229342
0 46 0.458685
0 47 0.416526
0 48 0.478921
0 49 0.585160
0 50 0.332209
0 51 0.731872
0 52 0.271501
0 53 0.521079
0 54 0.278246
0 55 0.814503
0 56 0.795953
0 57 0.256324
0 58 0.703204
0 59 0.782462
0 60 0.728499
0 61 0.360877
0 62 0.961214
0 63 0.495784
0 64 0.650927
0 65 0.554806
0 66 0.303541
0 67 0.897133
0 68 0.610455
0 69 0.892074
0 70 0.622260
0 71 0.951096
0 72 0.812816
0 73 0.335582
0 74 0.387858
0 75 0.428331
0 76 0.625632
0 77 0.736931
0 78 0.516020
0 79 0.686341
0 80 0.696459
0 81 0.023609
0 82 0.424958
0 83 0.782462
0 84 0.767285
0 85 0.588533
0 86 0.456998
0 87 0.895447
0 88 0.704890
0 89 0.772344
0 90 0.489039
0 91 0.536256
0 92 0.468803
0 93 0.500843
0 94 0.735245
0 95 0.757167
0 96 0.423272
0 97 0.495784
0 98 0.057336
0 99 0.998314
1 2 0.282851
1 3 0.688196
1 4 0.559020
1 5 0.576837
1 6 0.307350
1 7 0.873051
1 8 0.178174
1 9 0.677060
1 10 0.853007
1 11 0.129176
1 12 0.884187
1 13 0.939866
1 14 0.144766
1 15 0.371938
1 16 0.260579
1 17 0.291759
1 18 0.570156
1 19 0.879733
1 20 0.351893
1 21 0.265033
1 22 0.554566
1 23 0.193764
1 24 0.770601
1 25 0.719376
1 26 0.683742
1 27 0.712695
1 28 0.211581
1 29 0.191537
1 30 0.291759
1 31 0.138085
1 32 0.354120
1 33 0.338530
1 34 0.879733
1 35 0.432071
1 36 0.403118
1 37 0.492205
1 38 0.596882
1 39 0.650334
1 40 0.109131
1 41 0.583519
1 42 0.131403
1 43 0.416481
1 44 0.124722
1 45 0.547884
1 46 0.345212
1 47 0.530067
1 48 0.596882
1 49 0.429844
1 50 0.447661
1 51 0.628062
1 52 0.494432
1 53 0.345212
1 54 0.474388
1 55 0.743875
1 56 0.844098
1 57 0.111359
1 58 0.890869
1 59 0.832962
1 60 0.873051
1 61 0.278396
1 62 0.948775
1 63 0.391982
1 64 0.516704
1 65 0.389755
1 66 0.320713
1 67 0.910913
1 68 0.518931
1 69 0.846325
1 70 0.574610
1 71 0.933185
1 72 0.859688
1 73 0.498886
1 74 0.351893
1 75 0.387528
1 76 0.694878
1 77 0.679287
1 78 0.367483
1 79 0.563474
1 80 0.810690
1 81 0.351893
1 82 0.634744
1 83 0.933185
1 84 0.951002
1 85 0.489978
1 86 0.461024
1 87 0.877506
1 88 0.657016
1 89 0.873051
1 90 0.309577
1 91 0.703786
1 92 0.276169
1 93 0.407572
1 94 0.636971
1 95 0.683742
1 96 0.311804
1 97 0.398664
1 98 0.273942
1 99 0.997773
2 3 0.711538
2 4 0.469780
2 5 0.379121
2 6 0.442308
2 7 0.752747
2 8 0.137363
2 9 0.532967
2 10 0.843407
2 11 0.296703
2 12 0.788462
2 13 0.980769
2 14 0.173077
2 15 0.123626
2 16 0.527473
2 17 0.101648
2 18 0.615385
2 19 0.832418
2 20 0.087912
2 21 0.184066
2 22 0.467033
2 23 0.478022
2 24 0.695055
2 25 0.538462
2 26 0.604396
2 27 0.774725
2 28 0.557692
2 29 0.431319
2 30 0.063187
2 31 0.195055
2 32 0.310440
2 33 0.527473
2 34 0.826923
2 35 0.247253
2 36 0.717033
2 37 0.618132
2 38 0.513736
2 39 0.453297
2 40 0.225275
2 41 0.478022
2 42 0.456044
2 43 0.513736
2 44 0.214286
2 45 0.873626
2 46 0.151099
2 47 0.615385
2 48 0.653846
2 49 0.368132
2 50 0.585165
2 51 0.472527
2 52 0.733516
2 53 0.315934
2 54 0.695055
2 55 0.593407
2 56 0.733516
2 57 0.315934
2 58 0.956044
2 59 0.730769
2 60 0.887363
2 61 0.255495
2 62 0.829670
2 63 0.181319
2 64 0.469780
2 65 0.315934
2 66 0.423077
2 67 0.774725
2 68 0.293956
2 69 0.722527
2 70 0.387363
2 71 0.815934
2 72 0.750000
2 73 0.664835
2 74 0.326923
2 75 0.315934
2 76 0.648352
2 77 0.489011
2 78 0.107143
2 79 0.434066
2 80 0.793956
2 81 0.755495
2 82 0.804945
2 83 0.942308
2 84 0.997253
2 85 0.648352
2 86 0.417582
2 87 0.733516
2 88 0.467033
2 89 0.826923
2 90 0.343407
2 91 0.791209
2 92 0.233516
2 93 0.637363
2 94 0.469780
2 95 0.500000
2 96 0.568681
2 97 0.620879
2 98 0.662088
2 99 0.892857
3 4 0.200405
3 5 0.657895
3 6 0.834008
3 7 0.477733
3 8 0.520243
3 9 0.342105
3 10 0.196356
3 11 0.682186
3 12 0.408907
3 13 0.234818
3 14 0.546559
3 15 0.566802
3 16 0.852227
3 17 0.451417
3 18 0.117409
3 19 0.285425
3 20 0.500000
3 21 0.657895
3 22 0.202429
3 23 0.532389
3 24 0.242915
3 25 0.637652
3 26 0.196356
3 27 0.068826
3 28 0.817814
