100 4950
0 1 0.537071
0 2 0.678119
0 3 0.347197
0 4 0.934901
0 5 0.811935
0 6 0.833635
0 7 0.374322
0 8 0.839060
0 9 0.495479
0 10 0.500904
0 11 0.513562
0 12 0.291139
0 13 0.784810
0 14 0.401447
0 15 0.303797
0 16 0.600362
0 17 0.500904
0 18 0.054250
0 19 0.752260
0 20 0.869801
0 21 0.611212
0 22 0.602170
0 23 0.625678
0 24 0.884268
0 25 0.231465
0 26 0.551537
0 27 0.490054
0 28 0.710669
0 29 0.641953
0 30 0.511754
0 31 0.998192
0 32 0.652803
0 33 0.739602
0 34 0.383363
0 35 0.511754
0 36 0.300181
0 37 0.739602
0 38 0.734177
0 39 0.142857
0 40 0.916817
0 41 0.641953
0 42 0.462929
0 43 0.430380
0 44 0.146474
0 45 0.739602
0 46 0.936709
0 47 0.166365
0 48 0.546112
0 49 0.913201
0 50 0.421338
0 51 0.412297
0 52 0.808318
0 53 0.470163
0 54 0.670886
0 55 0.204340
0 56 0.844485
0 57 0.826401
0 58 0.650995
0 59 0.882459
0 60 0.837251
0 61 0.141049
0 62 0.866184
0 63 0.482821
0 64 0.535262
0 65 0.777577
0 66 0.274864
0 67 0.421338
0 68 0.846293
0 69 0.376130
0 70 0.162749
0 71 0.679928
0 72 0.410488
0 73 0.887884
0 74 0.394213
0 75 0.443038
0 76 0.479204
0 77 0.316456
0 78 0.338156
0 79 0.951175
0 80 0.477396
0 81 0.486438
0 82 0.755877
0 83 0.618445
0 84 0.435805
0 85 0.334539
0 86 0.233273
0 87 0.952984
0 88 0.079566
0 89 0.345389
0 90 0.273056
0 91 0.401447
0 92 0.591320
0 93 0.716094
0 94 0.531646
0 95 0.660036
0 96 0.759494
0 97 0.949367
0 98 0.658228
0 99 0.661844
1 2 0.910035
1 3 0.543253
1 4 0.775087
1 5 0.532872
1 6 0.747405
1 7 0.352941
1 8 0.743945
1 9 0.958478
1 10 0.602076
1 11 0.349481
1 12 0.955017
1 13 0.477509
1 14 0.304498
1 15 0.647059
1 16 0.456747
1 17 0.685121
1 18 0.972318
1 19 0.474048
1 20 0.930796
1 21 0.743945
1 22 0.314879
1 23 0.522491
1 24 0.906574
1 25 0.802768
1 26 0.591696
1 27 0.660900
1 28 0.453287
1 29 0.463668
1 30 0.826990
1 31 0.885813
1 32 0.252595
1 33 0.768166
1 34 0.456747
1 35 0.574394
1 36 0.979239
1 37 0.750865
1 38 0.557093
1 39 0.996540
1 40 0.726644
1 41 0.702422
1 42 0.148789
1 43 0.968858
1 44 0.892734
1 45 0.951557
1 46 0.844291
1 47 0.795848
1 48 0.778547
1 49 0.750865
1 50 0.321799
1 51 0.761246
1 52 0.584775
1 53 0.570934
1 54 0.259516
1 55 0.975779
1 56 0.643599
1 57 0.577855
1 58 0.622837
1 59 0.695502
