100 4950
0 1 0.691057
0 2 0.626016
0 3 0.653117
0 4 0.417344
0 5 0.420054
0 6 0.607046
0 7 0.338753
0 8 0.390244
0 9 0.536585
0 10 0.271003
0 11 0.395664
0 12 0.685637
0 13 0.233062
0 14 0.428184
0 15 0.574526
0 16 0.533875
0 17 0.761518
0 18 0.777778
0 19 0.818428
0 20 0.609756
0 21 0.203252
0 22 0.300813
0 23 0.696477
0 24 0.647696
0 25 0.295393
0 26 0.417344
0 27 0.303523
0 28 0.666667
0 29 0.504065
0 30 0.132791
0 31 0.886179
0 32 0.891599
0 33 0.596206
0 34 0.764228
0 35 0.523035
0 36 0.726287
0 37 0.704607
0 38 0.306233
0 39 0.303523
0 40 0.728997
0 41 0.620596
0 42 0.325203
0 43 0.588076
0 44 0.479675
0 45 0.325203
0 46 0.699187
0 47 0.650407
0 48 0.262873
0 49 0.333333
0 50 0.520325
0 51 0.317073
0 52 0.753388
0 53 0.387534
0 54 0.555556
0 55 0.840108
0 56 0.682927
0 57 0.531165
0 58 0.211382
0 59 0.373984
0 60 0.718157
0 61 0.436314
0 62 0.073171
0 63 0.937669
0 64 0.547425
0 65 0.130081
0 66 0.612466
0 67 0.146341
0 68 0.777778
0 69 0.601626
0 70 0.466125
0 71 0.371274
0 72 0.495935
0 73 0.745257
0 74 0.647696
0 75 0.482385
0 76 0.355014
0 77 0.468835
0 78 0.598916
0 79 0.414634
0 80 0.623306
0 81 0.934959
0 82 0.831978
0 83 0.528455
0 84 0.585366
0 85 0.449864
0 86 0.222222
0 87 0.555556
0 88 0.325203
0 89 0.252033
0 90 0.327913
0 91 0.997290
0 92 0.785908
0 93 0.501355
0 94 0.615176
0 95 0.151762
0 96 0.414634
0 97 0.834688
0 98 0.235772
0 99 0.411924
1 2 0.344633
1 3 0.210923
1 4 0.293785
1 5 0.493409
1 6 0.885122
1 7 0.369115
1 8 0.229755
1 9 0.721281
1 10 0.444444
1 11 0.231638
1 12 0.956685
1 13 0.403013
1 14 0.725047
1 15 0.510358
1 16 0.839925
1 17 0.114878
1 18 0.751412
1 19 0.670433
1 20 0.465160
1 21 0.485876
1 22 0.689266
1 23 0.527307
1 24 0.391714
1 25 0.523540
1 26 0.749529
1 27 0.532957
1 28 0.743879
1 29 0.548023
1 30 0.393597
1 31 0.725047
1 32 0.139360
1 33 0.885122
1 34 0.177024
1 35 0.798493
1 36 0.977401
1 37 0.391714
1 38 0.679849
1 39 0.679849
1 40 0.548023
1 41 0.517891
1 42 0.370998
1 43 0.427495
1 44 0.741996
1 45 0.666667
1 46 0.440678
1 47 0.568738
1 48 0.585687
1 49 0.632768
1 50 0.310734
1 51 0.267420
1 52 0.048964
1 53 0.732580
1 54 0.715631
1 55 0.214689
1 56 0.634652
1 57 0.290019
1 58 0.627119
1 59 0.346516
1 60 0.088512
1 61 0.555556
1 62 0.431262
1 63 0.188324
1 64 0.836158
1 65 0.399247
1 66 0.892655
1 67 0.519774
1 68 0.064030
1 69 0.482109
1 70 0.193974
1 71 0.593220
1 72 0.734463
1 73 0.998117
1 74 0.065913
1 75 0.730697
1 76 0.446328
1 77 0.796610
1 78 0.898305
1 79 0.706215
1 80 0.301318
1 81 0.713748
1 82 0.129944
1 83 0.600753
1 84 0.235405
1 85 0.180791
1 86 0.600753
1 87 0.868173
1 88 0.325800
1 89 0.630885
1 90 0.534840
1 91 0.212806
1 92 0.531073
1 93 0.766478
1 94 0.139360
1 95 0.374765
1 96 0.259887
1 97 0.736347
1 98 0.555556
1 99 0.689266
2 3 0.146825
2 4 0.500000
2 5 0.662698
2 6 0.888889
2 7 0.529762
2 8 0.396825
2 9 0.494048
2 10 0.285714
2 11 0.236111
2 12 0.865079
2 13 0.289683
2 14 0.563492
2 15 0.202381
2 16 0.829365
2 17 0.484127
2 18 0.450397
2 19 0.932540
2 20 0.138889
2 21 0.355159
2 22 0.621032
2 23 0.194444
2 24 0.680556
2 25 0.628968
2 26 0.755952
2 27 0.353175
2 28 0.910714
2 29 0.273810
2 30 0.373016
2 31 0.990079
2 32 0.466270
2 33 0.769841
2 34 0.238095
2 35 0.841270
2 36 0.962302
2 37 0.698413
2 38 0.676587
2 39 0.670635
2 40 0.819444
2 41 0.759921
2 42 0.525794
2 43 0.684524
2 44 0.807540
2 45 0.696429
2 46 0.734127
2 47 0.251984
2 48 0.644841
2 49 0.698413
2 50 0.079365
2 51 0.289683
2 52 0.365079
2 53 0.734127
2 54 0.478175
2 55 0.267857
2 56 0.323413
2 57 0.085317
2 58 0.563492
2 59 0.182540
2 60 0.291667
2 61 0.313492
2 62 0.434524
2 63 0.412698
2 64 0.694444
2 65 0.369048
2 66 0.886905
2 67 0.555556
2 68 0.418651
2 69 0.728175
2 70 0.418651
2 71 0.702381
2 72 0.819444
2 73 0.948413
2 74 0.293651
2 75 0.539683
2 76 0.603175
2 77 0.783730
2 78 0.839286
2 79 0.761905
2 80 0.045635
2 81 0.998016
2 82 0.498016
2 83 0.775794
2 84 0.529762
2 85 0.376984
2 86 0.621032
2 87 0.805556
2 88 0.478175
2 89 0.523810
2 90 0.341270
2 91 0.490079
2 92 0.827381
2 93 0.825397
2 94 0.216270
2 95 0.394841
2 96 0.462302
2 97 0.976190
2 98 0.414683
2 99 0.757937
3 4 0.420432
3 5 0.609037
3 6 0.913556
3 7 0.471513
3 8 0.320236
3 9 0.605108
3 10 0.349705
3 11 0.194499
3 12 0.929273
3 13 0.332024
3 14 0.648330
3 15 0.339882
3 16 0.858546
3 17 0.339882
3 18 0.589391
3 19 0.848723
3 20 0.282908
3 21 0.414538
3 22 0.667976
3 23 0.339882
3 24 0.577603
3 25 0.599214
3 26 0.776031
3 27 0.436149
3 28 0.868369
3 29 0.398821
3 30 0.377210
3 31 0.907662
3 32 0.314342
3 33 0.842829
3 34 0.100196
3 35 0.848723
3 36 0.996071
3 37 0.589391
3 38 0.695481
3 39 0.693517
3 40 0.728880
3 41 0.679764
3 42 0.467583
3 43 0.595285
3 44 0.803536
3 45 0.703340
3 46 0.630648
3 47 0.394892
3 48 0.636542
3 49 0.689587
3 50 0.141454
3 51 0.255403
3 52 0.216110
3 53 0.754420
3 54 0.593320
3 55 0.145383
3 56 0.465619
3 57 0.121807
3 58 0.603143
3 59 0.231827
3 60 0.141454
3 61 0.424361
3 62 0.434185
3 63 0.271120
3 64 0.776031
3 65 0.377210
3 66 0.915521
3 67 0.552063
3 68 0.271120
3 69 0.644401
3 70 0.322200
3 71 0.673870
3 72 0.807466
3 73 0.998035
